time,used_memory_rss(bytes)
0.00,28769546240
0.28,28737171456
0.57,28708728832
0.85,28691296256
1.13,28676878336
1.41,28662984704
1.69,28646076416
1.97,28633624576
2.25,28621828096
2.53,28610293760
2.82,28598890496
3.10,28587708416
3.37,28583383040
3.65,17854210048
3.94,35715088384
4.22,35714039808
4.50,35701587968
4.79,35690315776
5.07,35678519296
5.35,35666984960
5.63,35656368128
5.93,35646144512
6.21,35636445184
6.49,35627270144
6.77,35618095104
7.05,35611279360
7.33,35602890752
7.61,35593715712
7.89,35585196032
8.18,35576676352
8.46,35567370240
8.74,35557670912
9.02,35549020160
9.29,35544039424
9.57,35539714048
9.85,35535126528
10.12,35531063296
10.41,35526606848
10.69,35518480384
10.97,35512180736
11.25,35508510720
11.53,35504181248
11.80,35500118016
12.08,35495268352
12.37,35491336192
12.65,35487272960
12.93,35482161152
13.21,35477704704
13.49,35472986112
13.78,35467874304
14.05,35462942720
14.34,35458355200
14.62,35453767680
14.90,35446820864
15.18,35436990464
15.45,35427815424
15.74,35422048256
16.01,35417067520
16.30,35410644992
16.58,35401207808
16.86,35394523136
17.14,35390197760
17.42,35382464512
17.71,35374469120
17.98,35365294080
18.26,35356250112
18.54,35347468288
18.82,35336065024
19.11,35327676416
19.39,35318763520
19.67,35309912064
19.95,35300474880
20.23,35289989120
20.50,35280945152
20.78,35270983680
21.06,35261956096
21.34,35252678656
21.61,35243503616
21.89,35233804288
22.17,35224629248
22.45,35216240640
22.73,35207065600
23.01,35197628416
23.29,35188453376
23.58,35178491904
23.86,35168006144
24.14,35168399360
24.42,35166826496
24.70,35158044672
24.97,35147821056
25.25,35136020480
25.53,35125927936
25.81,35116359680
26.09,35107446784
26.36,35096961024
26.64,35088048128
26.92,35078086656
27.20,35068387328
27.48,35058462720
27.76,35048480768
28.03,35037863936
28.32,35027116032
28.60,35017547776
28.88,35006668800
29.16,34993299456
29.44,34983075840
29.72,34972327936
30.00,34960138240
30.29,34948997120
30.57,34938118144
30.84,34926714880
31.12,34914000896
31.41,34902990848
31.69,34890653696
31.97,34880167936
32.25,34868371456
32.53,34855657472
32.81,34845302784
33.09,34833768448
33.37,34823151616
33.65,34811617280
33.93,34801393664
34.21,34790252544
34.48,34779242496
34.76,34768625664
35.04,34758270976
35.32,34747654144
35.60,34736381952
35.88,34725109760
36.16,34712264704
36.44,34701254656
36.71,34689589248
36.99,34678579200
37.28,34667700224
37.55,34657083392
37.83,34645155840
38.12,34631786496
38.40,34620121088
38.68,34609373184
38.96,34597445632
39.24,34585911296
39.52,34574245888
39.80,34561662976
40.08,34547503104
40.36,34536079360
40.64,34524545024
40.93,34513010688
41.21,34501345280
41.50,34490466304
41.77,34477690880
42.05,34465370112
42.34,34467467264
42.62,34459078656
42.90,34447675392
43.17,34436403200
43.45,34425131008
43.73,34413989888
44.01,34402455552
44.29,34391445504
44.57,34380304384
44.85,34367983616
45.13,34356273152
45.42,34343952384
45.70,34329403392
45.98,34317737984
46.26,34306289664
46.54,34294624256
46.82,34282565632
47.11,34270109696
47.38,34257657856
47.67,34245992448
47.95,34233933824
48.23,34222268416
48.51,34207719424
48.79,34195922944
49.06,34183348224
49.34,34171551744
49.62,34159755264
49.90,34147696640
50.18,34135244800
50.46,34122924032
50.74,34110865408
51.02,34097758208
51.30,34084782080
51.59,34071937024
51.87,34058780672
52.15,34043707392
52.43,34030993408
52.72,34018803712
52.99,34006712320
53.28,33994391552
53.57,33981415424
53.84,33968963584
54.12,33956249600
54.40,33943797760
54.68,33932001280
54.96,33919287296
55.25,33907752960
55.53,33892679680
55.81,33879179264
56.09,33864237056
56.37,33851785216
56.65,33839595520
56.93,33827536896
57.21,33815347200
57.49,33802240000
57.77,33789394944
58.06,33776812032
58.35,33764360192
58.63,33750466560
58.90,33738407936
59.18,33726087168
59.46,33723072512
59.73,33715601408
60.02,33702666240
60.30,33690345472
60.57,33678155776
60.85,33665429504
61.12,33652715520
61.40,33639477248
61.68,33626107904
61.95,33613021184
62.24,33599913984
62.51,33587200000
62.79,33575403520
63.07,33562427392
63.35,33547354112
63.64,33534377984
63.91,33521270784
64.19,33508032512
64.47,33494794240
64.76,33481949184
65.03,33468448768
65.31,33454424064
65.59,33441972224
65.87,33429127168
66.15,33416413184
66.44,33403887616
66.72,33390649344
67.00,33378590720
67.28,33362599936
67.56,33348968448
67.84,33335074816
68.12,33322360832
68.41,33309384704
68.68,33295884288
68.97,33282514944
69.25,33268621312
69.53,33255514112
69.81,33242669056
70.08,33229299712
70.36,33213308928
70.64,33199939584
70.93,33186541568
71.21,33173172224
71.49,33159540736
71.77,33144467456
72.05,33131229184
72.34,33123495936
72.61,22261252096
72.89,22282092544
73.17,22336487424
73.46,22377644032
73.74,22404644864
74.02,22425485312
74.30,22445015040
74.58,22467690496
74.86,22489579520
75.15,22512123904
75.43,22535061504
75.72,22555508736
76.00,22578839552
76.28,22601515008
76.56,22622355456
76.84,22642409472
77.12,22663643136
77.41,22685663232
77.69,22706634752
77.96,22727999488
78.24,22750674944
78.52,22771646464
78.80,22792355840
79.07,22809526272
79.35,22828789760
79.63,22848319488
79.92,22868766720
80.20,22889082880
80.48,22909399040
80.75,22928273408
81.03,22944657408
81.31,22958682112
81.58,22974935040
81.85,22989615104
82.13,23005999104
82.41,23025135616
82.70,23045451776
82.98,23063752704
83.26,23081836544
83.54,23101759488
83.82,23117094912
84.10,23131512832
84.38,23146586112
84.66,23161266176
84.94,23175815168
85.23,23189315584
85.50,23209369600
85.78,23229292544
86.07,23250395136
86.35,23267434496
86.63,23282507776
86.92,23297318912
87.20,23316848640
87.49,23337033728
87.76,23357218816
88.04,23377403904
88.32,23393787904
88.60,23407026176
88.88,23424720896
89.16,23441629184
89.44,23429365760
89.73,23451123712
90.01,23471702016
90.29,23492149248
90.57,23505911808
90.85,23517446144
91.12,23528194048
91.40,23546544128
91.68,23560175616
91.97,23575379968
92.26,23594778624
92.54,23614570496
92.82,23626985472
93.09,23644024832
93.37,23660015616
93.65,23677972480
93.93,23696453632
94.22,23715328000
94.50,23733940224
94.78,23750717440
95.07,23768936448
95.35,23785844736
95.63,23802621952
95.91,23819792384
96.19,23836569600
96.48,23853740032
96.75,23869730816
97.03,23886901248
97.31,23903940608
97.58,23920717824
97.86,23937626112
98.14,23952306176
98.42,23969083392
98.69,23983763456
98.98,24000671744
99.25,24017317888
99.54,24034357248
99.82,24047595520
100.10,24065028096
100.38,24081674240
100.66,24098189312
100.94,24114573312
101.22,24131088384
101.50,24146161664
101.78,24160317440
102.06,24176439296
102.34,24191905792
102.62,24204488704
102.90,24221265920
103.19,24236601344
103.46,24252067840
103.75,24265416704
104.03,24280096768
104.31,24294121472
104.59,24305127424
104.87,24320331776
105.15,24336584704
105.43,24351920128
105.71,24364503040
106.00,24379445248
106.28,24394911744
106.56,24406966272
106.84,24422825984
107.12,24437506048
