timestamp_ms,instantaneous_rps
0.00,0.0
0.25,55224.0
0.50,65412.0
0.75,42184.0
1.00,60732.0
1.25,62816.0
1.50,67052.0
1.75,36274.9
2.00,43596.0
2.25,55712.0
2.50,50448.0
2.75,37064.0
3.00,62624.0
3.25,62032.0
3.50,64212.0
3.75,39278.9
4.00,49360.0
4.25,61264.0
4.50,58080.0
4.75,32107.6
5.00,0.0
5.25,0.0
5.50,0.0
5.76,4123.5
6.01,26200.0
6.26,28168.0
6.51,29326.7
6.76,28736.0
7.01,24180.0
7.26,36716.0
7.51,37524.0
7.76,34549.8
8.01,30508.0
8.26,37160.0
8.51,38772.9
8.76,35372.0
9.01,32164.0
9.26,37232.0
9.51,33276.0
9.76,31764.0
10.01,28581.7
10.26,34032.0
10.51,34112.0
10.76,32360.0
11.01,29452.0
11.26,34268.0
11.51,34384.0
11.76,34200.0
12.01,33478.1
12.26,41492.0
12.51,40800.0
12.76,38812.0
13.01,30880.0
13.26,42200.0
13.51,41728.0
13.76,38517.9
14.01,31284.0
14.26,41508.0
14.51,41976.0
14.76,39280.0
15.01,31484.0
15.26,41541.8
15.51,42700.0
15.76,40536.0
16.01,27020.0
16.26,41176.0
16.51,42390.4
16.76,39280.0
17.01,31828.0
17.26,36848.0
17.51,35444.0
17.77,33414.3
18.02,30284.0
18.27,35708.0
18.52,40816.0
18.77,40040.0
19.02,31960.2
19.27,42440.0
19.52,43160.0
19.77,40800.0
20.02,35420.0
20.27,42729.1
20.52,42652.0
20.77,40296.0
21.02,34232.0
21.27,42876.0
21.52,42800.0
21.77,40748.0
22.02,24729.1
22.27,43264.0
22.52,36704.0
22.77,34376.0
23.02,33700.0
23.27,36596.0
23.52,36572.0
23.77,34276.0
24.02,31392.0
24.27,34876.5
24.52,37448.0
24.77,35116.0
25.02,31516.0
25.27,36968.0
25.52,37180.0
25.77,34860.0
26.02,32476.0
26.27,37724.0
26.52,37370.5
26.77,35220.0
27.02,32712.0
27.27,42572.0
27.52,37428.0
27.77,34952.0
28.02,32172.0
28.27,36896.4
28.52,36908.0
28.77,34972.0
29.02,32120.0
29.27,36520.0
29.52,37764.9
29.77,35576.0
30.02,32912.4
30.27,37416.0
30.52,37652.0
30.77,35396.0
31.02,32688.0
31.27,37544.0
31.52,37697.2
31.77,35972.0
32.02,32944.0
32.27,38052.0
32.52,38112.0
32.77,35808.8
33.02,33520.0
33.27,38116.0
33.52,37640.0
33.77,35848.0
34.03,30163.3
34.28,38500.0
34.53,38288.0
34.78,36272.0
35.03,33296.0
35.28,38436.0
35.53,37644.0
35.78,36508.0
36.03,33152.0
36.28,38450.2
36.53,38580.0
36.78,36364.0
37.03,31032.0
37.28,38366.5
37.53,38880.0
37.78,36364.0
38.03,34176.0
38.28,39168.0
38.53,38512.0
38.78,36508.0
39.03,39456.0
39.28,47828.0
39.53,48227.1
39.78,42215.1
40.03,34628.0
40.28,47056.0
40.53,48328.0
40.78,43636.0
41.03,33648.0
41.28,47432.0
41.53,48091.6
41.78,43408.0
42.03,29420.0
42.28,39215.1
42.53,40188.0
42.78,36504.0
43.03,34140.0
43.28,40320.0
43.53,40292.0
43.78,36330.7
44.03,34328.0
44.28,40492.0
44.53,40344.0
44.78,35832.0
45.03,33604.0
45.28,39255.0
45.53,40320.0
45.78,35936.0
46.03,36388.0
46.28,44220.0
46.53,49216.0
46.78,44880.0
47.03,30748.0
47.28,49688.0
47.53,50284.0
47.78,42776.0
48.03,36677.3
48.28,50012.0
48.53,49668.0
48.78,36184.0
49.03,31332.0
49.28,40664.0
49.53,40996.0
49.78,36588.0
50.04,30506.0
50.29,49476.0
50.54,48312.0
50.79,45476.0
51.04,37712.0
51.29,51068.0
51.54,51664.0
51.79,34292.0
52.04,40060.0
52.29,50676.0
52.54,51640.0
52.79,44374.5
53.04,31088.0
53.29,40392.0
53.54,41440.0
53.79,37216.0
54.04,35464.0
54.29,41561.8
54.54,41984.0
54.79,37284.0
55.04,36160.0
55.29,41076.0
55.54,41488.0
55.79,37428.0
56.04,35112.0
56.29,41278.9
56.54,41568.0
56.79,37244.0
57.04,31980.0
57.29,41524.0
57.54,41932.0
57.79,37032.0
58.04,35916.3
58.29,42012.0
58.54,41712.0
58.79,36688.0
59.04,32856.0
59.29,41836.0
59.54,41804.0
59.79,37116.0
60.04,35665.3
60.29,42520.0
60.54,42284.0
60.79,37540.0
61.04,33840.0
61.29,42668.0
61.54,42508.0
61.79,37358.6
62.04,33536.0
62.29,48872.0
62.54,41316.0
62.79,38916.0
63.04,42000.0
63.29,52776.0
63.54,51302.8
63.79,46400.0
64.04,36792.0
64.29,50844.0
64.54,51072.0
64.79,48032.0
65.04,36284.0
65.29,51396.0
65.54,51320.0
65.79,48896.4
66.04,34924.0
66.29,49440.0
66.54,49308.0
66.79,49668.0
67.04,34244.0
67.29,52156.0
67.54,53408.0
67.80,47924.3
68.05,34472.0
68.30,52148.0
68.55,52264.0
68.80,49976.0
69.05,35880.0
69.30,53568.0
69.55,52128.0
69.80,50151.4
70.05,35088.0
70.30,50836.0
70.55,53084.0
70.80,50492.0
71.05,37676.0
71.30,53656.0
71.55,54725.1
71.80,52136.0
72.05,35904.0
72.30,53424.0
72.55,53860.0
72.80,50884.0
73.05,36076.0
73.30,54944.2
73.55,53868.0
73.80,51136.0
74.05,35248.0
74.30,52772.0
74.55,54344.0
74.80,51012.0
75.05,37612.0
75.30,55060.0
75.55,55396.0
75.80,52112.0
76.05,36272.0
76.30,53956.2
76.55,55348.0
76.80,52492.0
77.05,26856.0
77.30,53416.0
77.55,52360.0
77.80,53084.0
78.05,37040.0
78.30,55004.0
78.55,55464.0
78.80,53080.0
79.05,31992.0
79.30,54632.0
79.55,53725.1
79.80,52892.0
80.05,30492.0
80.30,46928.0
80.55,50912.0
80.80,53220.0
81.05,34160.0
81.30,55876.0
81.55,56332.0
81.80,54259.0
82.05,35296.0
82.30,56159.4
82.55,56104.0
82.80,54012.0
83.05,32844.0
83.30,54100.0
83.55,55260.0
83.80,54244.0
84.05,34728.0
84.30,52111.6
84.55,55644.0
84.80,53376.0
85.05,32184.0
85.30,56812.0
85.55,51908.0
85.80,42888.0
86.05,53652.0
86.30,56052.0
86.55,54757.0
86.80,52824.0
87.05,24608.0
87.30,54956.0
87.55,58100.0
87.80,55256.0
88.06,36091.6
88.31,56992.0
88.56,58284.0
88.81,52404.0
89.06,33460.0
89.31,57976.1
89.56,58992.0
89.81,54924.0
90.06,35212.0
90.31,56524.0
90.56,57276.0
90.81,54864.5
91.06,36296.0
91.31,59452.0
91.56,58972.0
91.81,53728.0
92.06,34426.3
92.31,55672.0
92.56,55524.0
92.81,54392.0
93.06,36752.0
93.31,58552.0
93.56,57452.0
93.81,54541.8
94.06,35584.0
94.31,59912.0
94.56,58324.0
94.81,54721.1
95.06,38292.0
95.31,58544.0
95.56,58368.0
95.81,52733.1
96.06,35948.0
96.31,58736.0
96.56,57944.0
96.81,53027.9
97.06,34828.0
97.31,57428.0
97.56,58740.0
97.81,53628.0
98.06,36047.8
98.31,56808.0
98.56,59044.0
98.81,54220.0
99.06,36308.0
99.31,59836.0
99.56,57104.0
99.81,53470.1
100.06,39096.0
100.31,59792.0
100.56,58544.0
100.81,52812.8
101.06,39372.0
101.31,56960.0
101.56,59104.0
101.82,52306.8
102.07,40096.0
102.32,60756.0
102.57,58572.0
102.82,54224.0
103.07,33836.0
103.32,60060.0
103.57,58388.0
103.82,52055.8
104.07,36360.0
104.32,60996.0
104.57,57800.0
104.82,52553.8
105.07,40412.0
105.32,56332.0
105.57,61776.0
105.82,53345.2
106.07,32780.0
106.32,60020.0
106.57,60880.0
106.82,50980.1
107.07,39745.0
107.32,47936.0
107.57,47436.0
107.82,43484.0
108.07,37063.7
108.32,50232.0
108.57,54704.0
108.82,49296.0
109.07,35760.0
109.32,47936.0
109.57,46520.0
109.82,44312.0
110.07,33848.6
110.32,47588.0
110.57,50336.0
110.82,49300.0
111.07,36120.0
111.32,48540.0
111.57,46568.0
111.83,44434.3
112.08,34464.0
112.33,48268.0
112.58,48376.0
112.83,45212.0
113.08,36896.4
113.33,47420.0
113.58,61452.0
113.83,40596.0
114.08,35328.0
114.33,46541.8
114.58,48420.0
114.83,44864.5
115.08,48004.0
115.33,55332.0
115.58,59336.0
115.83,52661.4
116.08,42492.0
116.33,64680.0
116.58,63216.0
116.83,55196.0
117.08,37256.0
117.33,65376.0
117.58,62596.0
117.83,55436.0
118.08,38712.0
118.33,53592.0
118.58,57504.0
118.83,53628.0
119.08,36191.2
119.33,61240.0
119.58,61340.0
119.83,53252.0
120.08,37104.0
120.33,54344.0
120.58,53352.0
120.83,47482.1
121.08,38004.0
121.33,49184.0
121.58,49304.0
121.83,43788.8
122.08,30764.0
122.33,50764.0
122.58,50860.0
122.83,45412.0
123.08,39536.0
123.33,49322.7
123.58,51076.0
123.83,45012.0
124.08,33380.0
124.33,61836.0
124.58,63172.0
124.83,55621.5
125.08,40832.0
125.33,65470.1
125.58,65972.0
125.83,51428.0
126.08,45332.0
126.33,64156.0
126.59,64366.5
126.84,55044.0
127.09,49697.2
127.34,62124.0
127.59,66512.0
127.84,54151.4
128.09,46840.0
128.34,66136.0
128.59,66120.0
128.84,49272.0
129.09,62772.0
129.34,66732.0
129.59,64960.0
129.84,55506.0
130.09,47516.0
130.34,65912.4
130.59,62460.0
130.84,52172.0
131.09,50516.0
131.34,65704.0
131.59,58320.0
131.84,46721.1
132.09,49492.0
132.34,65260.0
132.59,66412.0
132.84,51588.0
133.09,51392.0
133.34,63868.5
133.59,55076.0
133.84,39872.5
134.09,55820.0
134.34,66180.0
134.59,67324.0
134.84,53661.4
135.09,47024.0
135.34,64664.0
135.59,66608.0
135.84,51880.0
136.09,51876.0
136.34,65984.1
136.59,68744.0
136.84,53484.0
137.09,43696.0
137.34,44992.0
137.59,49772.0
137.85,53422.3
138.10,47724.0
138.35,64808.0
138.60,64480.0
138.85,44220.0
139.10,44127.5
139.35,67712.0
139.60,68144.0
139.85,52442.2
140.10,64508.0
140.35,45948.0
140.60,49288.0
140.85,46148.0
141.10,38224.0
141.35,52584.0
141.60,53156.0
141.85,44804.0
142.10,37540.0
142.35,51251.0
142.60,50008.0
142.85,46024.0
143.10,40068.0
143.35,52844.0
143.60,51500.0
143.85,43756.0
144.10,38424.0
144.35,46256.0
144.60,50516.0
144.85,46199.2
145.10,37984.0
145.35,49909.1
145.60,48584.0
145.85,45396.0
146.10,42944.0
146.35,50884.0
146.60,51816.0
146.85,45422.3
147.10,39472.0
147.35,50616.0
147.60,64144.0
147.85,51382.5
148.10,37604.0
148.35,50656.0
148.60,49540.0
148.86,44127.5
149.11,41600.0
149.36,46840.0
149.61,46628.0
149.86,42064.0
150.11,39176.0
150.36,49280.0
150.61,50128.0
150.86,44224.0
151.11,42008.0
151.36,50224.0
151.61,47470.1
151.86,40964.0
152.11,46376.0
152.36,59860.0
152.61,72224.0
152.86,54219.1
153.11,35076.0
153.36,53688.0
153.61,76828.0
153.86,58306.8
154.11,54012.0
154.36,72263.0
154.61,72696.0
154.86,57696.0
155.11,49749.0
155.36,74680.0
155.61,78020.0
155.86,57768.0
156.11,43892.0
156.36,76458.2
156.61,72436.0
156.86,54916.0
157.11,39908.0
157.36,72916.0
157.61,77096.0
157.86,53567.5
158.11,40016.0
158.36,75452.0
158.61,75032.0
158.86,57460.0
159.11,56300.0
