time,used_memory_rss(bytes)
0.00,27499106304
0.28,27499106304
0.56,27499106304
0.85,27499106304
1.12,27499106304
1.40,27499106304
1.69,54997905408
1.97,54997905408
2.25,54997905408
2.53,54998560768
2.81,54995558400
3.09,54995558400
3.38,54996344832
3.66,54996344832
3.94,54996344832
4.23,54983106560
4.51,54960562176
4.79,54942908416
5.07,54917087232
5.35,54891003904
5.64,54890348544
5.91,54849683456
6.20,54823469056
6.48,54797254656
6.76,54782574592
7.04,54756491264
7.32,54731194368
7.61,54728441856
7.90,54690168832
8.17,54663561216
8.46,54637084672
8.74,54621884416
9.03,54595538944
9.31,54569062400
9.59,54561460224
9.88,54533144576
10.16,54506274816
10.45,54479667200
10.73,54459875328
11.02,54434185216
11.31,54408101888
11.59,54402334720
11.88,54367862784
12.15,54341517312
12.44,54316351488
12.73,54302588928
13.01,54277423104
13.29,54251601920
13.58,54241116160
13.86,54210445312
14.14,54183706624
14.43,54157492224
14.71,54149496832
14.99,54128656384
15.27,54104670208
15.55,54093398016
15.84,54068756480
16.12,54045556736
16.40,54021963776
16.68,54008201216
16.97,53983952896
17.25,53959835648
17.55,53945679872
17.83,53922611200
18.11,53898362880
18.40,53874638848
18.68,53860876288
18.96,53837545472
19.24,53813952512
19.52,53795733504
19.80,53777645568
20.09,53754052608
20.37,53733605376
20.66,53754839040
20.93,53758115840
21.22,53697036288
21.50,53672656896
21.78,53654831104
22.06,53629665280
22.34,53605023744
22.62,53604892672
22.90,53564502016
23.19,53538811904
23.47,53513646080
23.75,53499379712
24.03,53473951744
24.31,53448654848
24.59,53444591616
24.87,53409595392
25.16,53383905280
25.44,53357821952
25.72,53344321536
26.00,53319155712
26.29,53293596672
26.57,53282193408
26.85,53253095424
27.13,53227667456
27.41,53201453056
27.70,53186904064
27.98,53161607168
28.26,53135785984
28.55,53120843776
28.83,53096083456
29.11,53070262272
29.40,53046145024
29.69,53031583744
29.97,53006286848
30.25,52980989952
30.53,52964343808
30.82,52941406208
31.10,52915585024
31.39,52889763840
31.67,52911521792
31.96,52850028544
32.24,52823945216
32.52,52804022272
32.80,52784467968
33.08,52758646784
33.37,52732432384
33.65,52738068480
33.94,52692631552
34.21,52666810368
34.49,52641775616
34.77,52628537344
35.05,52602454016
35.34,52576763904
35.62,52577681408
35.90,52536561664
36.18,52511657984
36.47,52485967872
36.75,52472008704
37.03,52446318592
37.31,52420628480
37.60,52417351680
37.88,52380942336
38.16,52356038656
38.44,52329562112
38.73,52315152384
39.02,52289462272
39.30,52263772160
39.58,52256432128
39.86,52223008768
40.15,52197580800
40.43,52172021760
40.72,52160217088
41.00,52134133760
41.28,52107788288
41.57,52097564672
41.85,52067819520
42.13,52042260480
42.41,52016570368
42.70,52000886784
42.98,51975589888
43.26,51949768704
43.55,51936661504
43.83,51910811648
44.11,51885907968
44.39,51859562496
44.67,51865821184
44.95,51818283008
45.24,51792330752
45.52,51773325312
45.80,51753357312
46.09,51727142912
46.37,51702239232
46.65,51717181440
46.93,51662446592
47.21,51636887552
47.49,51611721728
47.77,51597918208
48.05,51572359168
48.33,51546537984
48.62,51550863360
48.90,51507744768
49.18,51482185728
49.47,51457150976
49.74,51443908608
50.03,51419136000
50.30,51392921600
50.59,51390824448
50.88,51353911296
51.16,51334774784
51.44,51308822528
51.73,51287801856
52.01,51261325312
52.30,51235897344
52.58,51229999104
52.86,51197493248
53.14,51171278848
53.43,51145064448
53.72,51130908672
53.99,51104956416
54.28,51079135232
54.56,51069698048
54.85,51038912512
55.12,51013877760
55.40,50988187648
55.68,50974015488
55.96,50948325376
56.24,50922897408
56.53,50904285184
56.81,50882920448
57.09,50857230336
57.38,50831671296
57.66,50838740992
57.94,50791038976
58.23,50765873152
58.51,50744508416
58.79,50726944768
59.08,50701516800
59.36,50675957760
59.64,50688016384
59.92,50638471168
60.20,50613174272
60.49,50587222016
60.77,50574376960
61.05,50548555776
61.34,50523783168
61.62,50526666752
61.90,50480578560
62.18,50455281664
62.47,50429722624
62.75,50413682688
63.03,50388516864
63.31,50362302464
63.60,50362957824
63.88,50324815872
64.16,50298732544
64.45,50273435648
64.73,50260066304
65.01,50235686912
65.29,50209996800
65.58,50206195712
65.86,50171854848
66.15,50146557952
66.43,50121392128
66.72,50107367424
67.00,50082725888
67.28,50057428992
67.56,50049171456
67.84,50019024896
68.13,49993859072
68.41,49968562176
68.70,49954668544
68.98,49929502720
69.27,49903681536
69.55,49892409344
69.84,49865359360
70.12,49840193536
70.41,49815552000
70.69,49824514048
70.97,49774432256
71.25,49749135360
71.53,49732882432
71.81,49711222784
72.10,49687367680
72.38,49661939712
72.66,49686880256
72.94,49624702976
73.23,49599799296
73.51,49580531712
73.80,49562370048
74.08,49537990656
74.36,49512955904
74.64,49523695616
74.92,49478615040
75.20,49458954240
75.48,49434705920
75.76,49423826944
76.04,49398792192
76.33,49373757440
76.61,49377296384
76.89,49336664064
77.17,49312677888
77.45,49287774208
77.73,49278074880
78.01,49253302272
78.29,49228529664
78.57,49223548928
78.85,49192878080
79.13,49167843328
79.41,49143988224
79.69,49162469376
79.97,49108344832
80.25,49083179008
80.53,49069940736
80.82,49046855680
81.10,49021820928
81.38,48996261888
81.66,49013047296
81.94,48965074944
82.22,48939909120
82.50,48917233664
82.78,48899014656
83.05,48874110976
83.33,48848158720
83.61,48854450176
83.89,48812244992
84.17,48786948096
84.45,48762568704
84.72,48749346816
85.00,48723525632
85.28,48698097664
85.56,48692199424
85.85,48660811776
86.13,48636432384
86.41,48611135488
86.69,48621928448
86.98,48571097088
87.26,48545669120
87.54,48534003712
87.83,48506978304
88.11,48481026048
88.40,48455073792
88.69,48493469696
88.97,48418357248
89.25,48393191424
89.53,48377069568
89.81,48354279424
90.09,48327933952
90.38,48301981696
90.67,48313114624
90.95,48263016448
91.23,48242569216
91.51,48222515200
91.79,48206344192
92.07,48183013376
92.36,48159289344
92.64,48168284160
92.92,48121499648
93.19,48098299904
93.48,48075362304
93.76,48062599168
94.04,48038744064
94.33,48015282176
94.61,48034299904
94.90,48010784768
95.18,47987716096
95.46,47964778496
95.75,47954223104
96.03,47931285504
96.31,47907954688
96.60,47918702592
96.88,47873089536
97.16,47849758720
97.44,47826165760
97.73,47845957632
98.01,47793303552
