time,used_memory_rss(bytes)
0.00,29130248192
0.30,29130248192
0.59,29130248192
0.89,29130248192
1.18,29130248192
1.47,29130248192
1.76,29130248192
2.05,29130248192
2.34,29130248192
2.64,29130248192
2.93,29130248192
3.23,29130248192
3.52,29130248192
3.81,29130248192
4.11,29130248192
4.40,29130248192
4.69,29130248192
4.98,29130248192
5.28,29130248192
5.57,29130248192
5.86,29130248192
6.15,29130248192
6.45,29130248192
6.74,29130248192
7.02,29130248192
7.31,29130248192
7.60,29130248192
7.89,29130248192
8.19,29135163392
8.48,29135163392
8.77,29135163392
9.06,29136048128
9.36,29136048128
9.65,29136048128
9.94,29136048128
10.23,29136048128
10.52,29136048128
10.81,29136048128
11.10,29136048128
11.39,29136048128
11.68,29136048128
11.97,29136048128
12.26,29136048128
12.55,29136048128
12.84,29136048128
13.14,29136048128
13.44,29136048128
13.71,29136048128
14.00,29136048128
14.29,29136048128
14.58,29136048128
14.87,29136048128
15.14,29136048128
15.43,29136048128
15.72,29136048128
16.02,29136048128
16.30,29136048128
16.60,29136048128
16.88,29136048128
17.16,29136048128
17.45,29136048128
17.74,29136048128
18.02,29136048128
18.32,29136048128
18.61,29136048128
18.90,29130108928
19.18,29135433728
19.47,29135433728
19.77,29135433728
20.06,29136252928
20.34,29136252928
20.62,29136252928
20.91,29136252928
21.20,29136252928
21.49,29136252928
21.79,29136252928
22.08,29136252928
22.37,29136252928
22.67,29136252928
22.96,29136252928
23.24,29136252928
23.53,29136252928
23.82,29136252928
24.11,29136252928
24.41,29136252928
24.70,29136252928
24.98,29136252928
25.27,29136252928
25.56,29136252928
25.85,29136252928
26.14,29136252928
26.43,29136252928
26.72,29136252928
27.01,29136252928
27.30,29136252928
27.59,29136252928
27.88,29136252928
28.17,29136252928
28.46,29136252928
28.75,29136252928
29.04,29134639104
29.31,29134639104
29.60,29134639104
29.89,29134639104
30.18,29134639104
30.48,29134639104
30.77,29134639104
31.06,29134639104
31.35,29134639104
31.64,29134639104
31.93,29134639104
32.23,29134639104
32.51,29134639104
32.80,29134639104
33.09,29134639104
33.39,29134639104
33.68,29134639104
33.97,29134639104
34.26,29135048704
34.56,29135048704
34.84,29135048704
35.13,29135458304
35.42,29135458304
35.71,29135458304
36.00,29135458304
36.29,29135458304
36.58,29135458304
36.86,29135458304
37.16,29135867904
37.44,29135867904
37.73,29135867904
38.02,29135867904
38.31,29135867904
38.60,29135867904
38.89,29135867904
39.19,29134405632
39.48,29134405632
39.77,29134405632
40.06,29134815232
40.35,29134815232
40.63,29134815232
40.92,29134815232
41.22,29134815232
41.51,29134815232
41.79,29134815232
42.08,29135224832
42.38,29135224832
42.66,29135224832
42.95,29135224832
43.24,29135224832
43.53,29135224832
43.82,29135224832
44.11,29135224832
44.40,29135224832
44.69,29135224832
44.98,29135224832
45.27,29135224832
45.55,29135224832
45.84,29135224832
46.14,29135224832
46.43,29135224832
46.72,29135224832
47.02,29135634432
47.30,29135634432
47.60,29135634432
47.89,29135634432
48.18,29135634432
48.47,29135634432
48.76,29135634432
49.06,29134516224
49.36,29134516224
49.65,29134516224
49.95,29134516224
50.24,29135745024
50.54,29135745024
50.83,29135745024
51.11,29135745024
51.40,29135745024
51.69,29135745024
51.98,29135745024
52.27,29135745024
52.57,29135745024
52.85,29135745024
53.15,29135745024
53.43,29135745024
53.73,29135745024
54.02,29135745024
54.30,29135745024
54.59,29135745024
54.88,29135745024
55.16,29135745024
55.45,29135745024
55.74,29135745024
56.04,29135745024
56.33,29135745024
56.62,29135745024
56.92,29135745024
57.20,29135745024
57.49,29135745024
57.78,29135745024
58.08,29135745024
58.37,29135745024
58.66,29135745024
58.96,29131853824
59.24,29134311424
59.53,29134311424
59.81,29134311424
60.10,29134311424
60.39,29134311424
60.67,29134311424
60.97,29134311424
61.26,29134311424
61.55,29134311424
61.83,29134311424
62.12,29135130624
62.40,29135130624
62.69,29135130624
62.98,29135130624
63.26,29135949824
63.55,29135949824
63.84,29135949824
64.13,29135949824
64.42,29135949824
64.71,29135949824
65.00,29135949824
65.29,29135949824
65.58,29135949824
65.87,29135949824
66.16,29135949824
66.45,29135949824
66.74,29135949824
67.03,29135949824
67.33,29135949824
67.62,29135949824
67.90,29135949824
68.19,29135949824
68.49,29135949824
68.77,29135949824
69.05,29134831616
69.33,29134831616
69.62,29134831616
69.90,29134831616
70.19,29135241216
70.48,29135241216
70.77,29135241216
71.06,29135650816
71.34,29135650816
71.62,29135650816
71.92,29135650816
72.21,29135650816
72.50,29135650816
72.79,29135650816
73.07,29135650816
73.37,29135650816
73.66,29135650816
73.95,29135650816
74.23,29135650816
74.53,29135650816
74.81,29135650816
75.09,29136060416
75.38,29136060416
75.67,29136060416
75.96,29136060416
76.25,29136060416
76.53,29136060416
76.83,29136060416
77.11,29136060416
77.40,29136060416
77.69,29136060416
77.98,29136060416
78.27,29136060416
78.56,29136060416
78.84,29136060416
79.13,29134389248
79.42,29134389248
79.70,29134389248
80.00,29130498048
80.28,29130498048
80.58,29130498048
80.87,29130498048
81.16,29133365248
81.45,29133365248
81.75,29133365248
82.05,29133774848
82.33,29133774848
82.62,29133774848
82.92,29133774848
83.21,29135003648
83.50,29135003648
83.78,29135003648
84.07,29130326016
84.36,29130326016
84.65,29130326016
84.94,29131554816
85.24,29134012416
85.53,29134012416
85.82,29134012416
86.11,29134012416
86.39,29134012416
86.67,29134012416
86.96,29134012416
87.25,29134012416
87.54,29134012416
87.83,29134012416
88.11,29134422016
88.40,29134422016
88.69,29134422016
88.98,29133635584
89.27,29134864384
89.56,29134864384
89.85,29134864384
90.15,29130309632
90.43,29130309632
90.72,29130309632
91.01,29132357632
91.30,29132357632
91.58,29132357632
91.88,29132357632
92.17,29135224832
92.46,29135224832
92.75,29135224832
93.04,29130309632
93.33,29130309632
93.62,29130309632
93.91,29130309632
94.20,29133996032
94.50,29133996032
94.80,29133996032
95.09,29134405632
95.38,29134405632
95.67,29134405632
95.95,29136453632
96.24,29130309632
96.54,29130309632
96.82,29130309632
97.11,29134815232
97.40,29134815232
97.69,29134815232
97.98,29138092032
98.26,29130309632
98.55,29130309632
98.85,29130309632
99.14,29135634432
99.43,29135634432
99.72,29135634432
100.01,29130338304
100.30,29130338304
100.59,29130338304
100.89,29130338304
101.18,29134434304
101.47,29134434304
101.76,29134434304
102.05,29135253504
102.34,29135253504
102.63,29135253504
102.92,29135663104
103.22,29130608640
103.51,29130608640
103.80,29130608640
104.09,29134295040
104.38,29134295040
104.66,29134295040
104.96,29135933440
105.24,29130338304
105.52,29130338304
105.81,29130338304
106.11,29134024704
106.40,29134024704
106.69,29134024704
106.98,29134024704
107.27,29134024704
107.56,29134024704
107.85,29134024704
108.14,29134024704
108.43,29134024704
108.72,29134024704
109.01,29134024704
109.30,29134024704
109.59,29134024704
109.88,29134024704
110.16,29134434304
110.45,29134434304
110.74,29134434304
111.03,29130338304
111.33,29130338304
111.62,29130338304
111.91,29130338304
112.20,29135253504
112.48,29135253504
112.78,29135253504
113.06,29130338304
113.35,29130338304
113.64,29130338304
113.92,29130338304
114.20,29134434304
114.48,29134434304
114.77,29134434304
115.05,29130690560
115.33,29130690560
115.61,29130690560
115.90,29130690560
116.20,29134376960
116.49,29134376960
116.78,29134376960
117.06,29130338304
117.35,29130338304
117.64,29130338304
117.92,29130338304
118.21,29134024704
118.50,29134024704
118.80,29134024704
119.08,29134999552
119.37,29134999552
119.65,29134999552
119.94,29136637952
120.24,29130440704
120.53,29130440704
120.82,29130440704
121.10,29134536704
121.39,29134536704
121.67,29134536704
121.95,29134536704
122.25,29134536704
122.54,29134536704
122.83,29134536704
123.12,29134536704
123.40,29134536704
123.69,29134536704
123.97,29137813504
124.26,29130440704
124.55,29130440704
124.84,29130440704
125.13,29134536704
125.42,29134536704
125.71,29134536704
126.00,29130440704
126.29,29130440704
126.57,29130440704
126.86,29130440704
127.14,29134127104
127.43,29134127104
127.72,29134127104
128.00,29134946304
128.29,29134946304
128.59,29134946304
128.88,29134946304
129.16,29133950976
129.46,29133950976
129.75,29133950976
130.04,29134360576
130.33,29134360576
130.63,29134360576
131.06,29134360576
131.35,29134360576
131.64,29134360576
131.94,29134360576
132.23,29134360576
132.53,29134360576
132.82,29134360576
133.12,29134360576
133.40,29134360576
133.70,29134360576
133.99,29137637376
134.28,29137637376
134.58,29137637376
134.87,29137637376
135.16,29130305536
135.45,29130305536
135.74,29130305536
136.03,29133582336
136.33,29133582336
136.63,29133582336
136.92,29133582336
137.22,29133582336
137.51,29133582336
137.80,29133582336
138.10,29133991936
138.39,29133991936
138.68,29133991936
138.98,29133299712
139.26,29134528512
139.56,29134528512
139.85,29134528512
140.14,29134938112
140.43,29134938112
140.72,29134938112
141.00,29134938112
141.32,29134938112
141.62,29134938112
141.91,29134938112
142.20,29134938112
142.50,29134938112
142.79,29134938112
143.09,29134938112
143.38,29134938112
143.67,29134938112
143.96,29134938112
144.24,29134938112
144.53,29134938112
144.82,29134938112
145.11,29134938112
145.40,29134938112
146.37,29134938112
146.65,29134938112
146.94,29134938112
147.23,29134938112
147.51,29134938112
147.81,29134938112
148.10,29134938112
148.39,29134938112
148.69,29134938112
148.98,29130104832
149.27,29130104832
149.56,29134610432
149.84,29134610432
150.13,29134610432
150.42,29134610432
150.72,29134610432
151.01,29134610432
151.30,29134610432
151.59,29135020032
151.88,29135020032
152.17,29135020032
152.46,29135020032
152.76,29135020032
153.05,29135020032
153.35,29135020032
153.63,29135020032
153.93,29135020032
154.22,29135020032
154.51,29135020032
154.81,29135020032
155.09,29135020032
155.38,29135020032
155.68,29135020032
155.97,29135020032
156.26,29135020032
156.55,29135020032
156.83,29135020032
157.11,29135020032
157.40,29135020032
157.70,29135020032
157.99,29135020032
158.27,29135020032
158.56,29135020032
158.84,29135020032
159.14,29129490432
159.43,29134815232
159.71,29134815232
160.01,29134815232
160.30,29134815232
160.59,29135634432
160.87,29135634432
161.16,29135634432
161.44,29135634432
161.74,29135634432
162.03,29135634432
162.32,29135634432
162.61,29135634432
162.90,29135634432
163.19,29135634432
163.47,29135634432
163.76,29135634432
164.05,29135634432
164.34,29135634432
164.63,29135634432
164.92,29135634432
165.20,29135634432
165.49,29135634432
165.77,29135634432
166.06,29135634432
166.34,29135634432
166.63,29135634432
166.91,29135634432
167.20,29135634432
167.49,29135634432
167.78,29135634432
168.06,29135634432
168.35,29135634432
168.64,29135634432
168.93,29135634432
169.22,29129965568
169.51,29134880768
169.79,29134880768
170.08,29134880768
170.36,29134880768
170.65,29134880768
170.93,29134880768
171.22,29134880768
171.50,29134880768
171.79,29134880768
172.08,29134880768
172.37,29134880768
172.66,29134880768
172.96,29134880768
173.25,29134880768
173.54,29134880768
173.83,29134880768
174.13,29134880768
174.42,29135290368
174.71,29135290368
175.00,29135290368
175.29,29135290368
175.58,29135699968
175.88,29135699968
176.16,29135699968
176.45,29135699968
176.74,29135699968
177.02,29135699968
177.31,29135699968
177.60,29135699968
177.89,29135699968
178.18,29135699968
178.46,29135699968
178.75,29135699968
179.03,29129875456
179.32,29129875456
179.61,29133561856
179.90,29133561856
180.19,29133561856
180.47,29133561856
180.76,29133561856
181.06,29133561856
181.34,29133561856
181.63,29135609856
181.91,29135609856
182.20,29135609856
182.49,29135609856
182.78,29135609856
183.07,29135609856
183.37,29135609856
183.66,29135609856
183.96,29135609856
184.25,29135609856
184.54,29135609856
184.83,29135609856
185.12,29135609856
185.41,29135609856
185.69,29135609856
185.97,29135609856
186.25,29135609856
186.54,29135609856
186.83,29135609856
187.12,29135609856
187.41,29135609856
187.70,29135609856
187.99,29135609856
188.27,29135609856
188.56,29135609856
188.85,29135609856
189.13,29129609216
189.42,29134524416
189.71,29134524416
190.00,29134524416
190.28,29134524416
190.57,29134524416
190.85,29134524416
191.15,29134524416
191.43,29135343616
191.72,29135343616
192.01,29135343616
192.29,29135343616
192.58,29135753216
192.87,29135753216
193.16,29135753216
193.44,29135753216
193.73,29135753216
194.02,29135753216
194.30,29135753216
194.59,29135753216
194.89,29135753216
195.18,29135753216
195.46,29135753216
195.75,29135753216
196.04,29135753216
196.33,29135753216
196.62,29135753216
196.92,29135753216
197.21,29135753216
197.50,29135753216
197.80,29135753216
198.08,29135753216
198.38,29135753216
198.68,29135753216
198.97,29135753216
199.26,29135753216
199.56,29135859712
199.85,29135859712
200.13,29135859712
200.42,29136269312
200.71,29136269312
201.00,29136269312
201.29,29136269312
201.58,29136269312
201.86,29136269312
202.15,29136269312
202.43,29136269312
202.72,29136269312
203.01,29136269312
203.30,29136269312
203.59,29136269312
203.88,29136269312
204.17,29136269312
204.46,29130153984
204.74,29130153984
205.02,29130153984
205.33,29130153984
205.62,29135069184
205.90,29135069184
206.19,29135069184
206.48,29130153984
206.77,29130153984
207.06,29130153984
207.35,29131382784
207.64,29135069184
207.93,29135069184
208.23,29135069184
208.52,29135478784
208.81,29135478784
209.10,29135478784
209.39,29133668352
209.68,29135306752
209.96,29135306752
210.25,29135306752
210.54,29135306752
210.82,29135306752
211.11,29135306752
211.41,29135306752
211.69,29135306752
211.99,29135306752
212.28,29135306752
212.57,29135306752
212.87,29135306752
213.16,29135306752
213.46,29135716352
213.75,29135716352
214.04,29135716352
214.33,29135716352
214.63,29135716352
214.92,29135716352
215.22,29135716352
215.50,29135716352
215.80,29135716352
216.10,29135716352
216.38,29135716352
216.68,29135716352
216.96,29135716352
217.25,29135716352
217.54,29135716352
217.83,29135716352
218.12,29135716352
218.41,29135716352
218.70,29136125952
218.99,29136125952
219.27,29136125952
219.56,29136134144
219.83,29136134144
220.12,29136134144
220.41,29136134144
220.70,29136134144
220.99,29136134144
221.28,29136134144
221.56,29136134144
221.85,29136134144
222.13,29136134144
222.42,29136134144
222.71,29136134144
222.99,29136134144
223.28,29136134144
223.57,29136134144
223.85,29136134144
224.14,29136134144
224.43,29136134144
224.72,29136134144
225.02,29136134144
225.30,29136134144
225.59,29136134144
225.88,29136134144
226.17,29136134144
226.46,29136134144
226.74,29136134144
227.03,29136134144
227.32,29136134144
227.61,29136134144
227.90,29136134144
228.19,29136134144
228.48,29136134144
228.77,29136134144
229.07,29136134144
229.36,29132455936
229.65,29135732736
229.93,29135732736
230.22,29135732736
230.50,29136551936
230.79,29136551936
231.08,29136551936
231.37,29136551936
231.65,29136551936
231.93,29136551936
232.22,29136551936
