timestamp_ms,instantaneous_rps
0.00,0.0
0.25,52788.0
0.50,72596.0
0.75,74912.0
1.00,75580.0
1.25,30390.4
1.50,61976.0
1.75,78008.0
2.00,75956.0
2.25,39324.0
2.50,55532.0
2.75,75713.1
3.00,79564.0
3.25,39132.0
3.50,60616.0
3.75,73060.0
4.00,75346.6
4.25,26836.0
4.50,63088.0
4.75,65992.0
5.00,67577.7
5.25,28044.0
5.50,72068.0
5.75,73168.0
6.01,77215.1
6.26,36860.0
6.51,44836.0
6.76,78616.0
7.01,78844.0
7.26,37865.1
7.51,42632.0
7.76,63588.0
8.01,80384.0
8.26,36888.0
8.51,42576.0
8.76,79220.0
9.01,70284.0
9.26,37737.1
9.51,64356.0
9.76,65840.0
10.01,79268.0
10.26,26095.6
10.51,69516.0
10.76,70880.0
11.01,79920.0
11.26,36500.0
11.51,69156.0
11.76,72737.1
12.01,66252.0
12.26,28529.9
12.51,60464.0
12.76,73856.0
13.01,76356.0
13.26,24996.0
13.51,42008.0
13.76,55204.0
14.01,59199.2
14.26,29420.0
14.51,60888.0
14.76,60676.0
15.01,54448.0
15.26,27696.0
15.51,60144.0
15.76,62008.0
16.01,59912.0
16.26,21564.0
16.51,57908.0
16.76,59064.0
17.01,61560.0
17.26,30577.7
17.51,61296.0
17.76,61580.0
18.01,61032.0
18.26,24504.0
18.51,51496.0
18.77,61864.5
19.02,60900.0
19.27,29116.0
19.52,59232.0
19.77,58412.0
20.02,58422.3
20.27,29408.0
20.52,61712.0
20.77,61860.0
21.02,57488.0
21.27,27024.0
21.52,56580.0
21.77,60288.0
22.02,61868.0
22.27,24200.0
22.52,61384.0
22.77,58332.0
23.02,62724.0
23.27,28596.0
23.52,60693.2
23.77,47056.0
24.02,63188.0
24.27,27812.0
24.52,76156.0
24.77,69396.0
25.02,60390.4
25.27,26928.0
25.52,58288.0
25.77,62144.0
26.02,61067.7
26.27,26756.0
26.52,71596.0
26.77,77192.0
27.02,72536.0
27.27,22609.6
27.52,61264.0
27.77,62092.0
28.02,58052.0
28.27,30556.0
28.52,63000.0
28.77,73692.0
29.02,76844.6
29.27,33302.8
29.52,63640.0
29.77,72572.0
30.02,71000.0
30.27,23175.3
30.52,57056.0
30.77,58072.0
31.02,62280.0
31.27,28251.0
31.52,61632.0
31.77,61776.0
32.02,60600.0
32.27,30004.0
32.52,60688.0
32.77,61844.0
33.02,61904.0
33.27,29432.0
33.53,61768.9
33.78,61444.0
34.03,61808.0
34.28,23752.0
34.53,53048.0
34.78,62084.0
35.03,62207.2
35.28,29224.0
35.53,61756.0
35.78,61472.0
36.03,61992.0
36.28,26440.0
36.53,61892.4
36.78,61696.0
37.03,75328.0
37.28,22760.0
37.53,75744.0
37.78,72952.0
