timestamp_ms,instantaneous_rps
0.00,0.0
0.25,26648.0
0.50,30720.0
0.75,32000.0
1.00,29420.0
1.25,24386.5
1.50,31420.0
1.75,31592.0
2.00,34203.2
2.25,27856.0
2.50,31320.0
2.75,39028.0
3.00,37820.7
3.25,27316.0
3.50,39224.0
3.76,39689.2
4.01,38644.0
4.26,25568.0
4.51,33916.0
4.76,33856.0
5.01,33652.0
5.26,27088.0
5.51,34392.0
5.76,34364.0
6.01,33231.1
6.26,28984.0
6.51,34888.0
6.76,34800.0
7.01,34107.6
7.26,31372.0
7.51,41384.0
7.76,41356.0
8.01,38016.0
8.26,24729.1
8.51,35196.0
8.76,35248.0
9.01,33792.0
9.26,29040.0
9.51,35392.0
9.76,35422.3
10.01,34200.0
10.26,26516.0
10.51,35640.0
10.76,35948.0
11.01,34553.8
11.26,27456.0
11.51,35568.0
11.76,35608.0
12.01,34504.0
12.26,26520.0
12.51,34800.0
12.76,35776.0
13.01,34080.0
13.26,22700.0
13.51,23099.6
13.76,35824.0
14.01,34324.0
14.26,28172.0
14.51,35716.0
14.76,35705.2
15.01,34740.0
15.26,28044.0
15.51,35952.0
15.76,35208.0
16.01,34880.0
16.26,27992.0
16.51,36100.0
16.76,36191.2
17.01,35276.0
17.26,28484.0
17.51,36620.0
17.76,36460.0
18.02,35159.4
18.27,31516.0
18.52,43240.0
18.77,43328.0
19.02,40645.4
19.27,24424.0
19.52,36704.0
19.77,39352.0
20.02,40111.6
20.27,31532.0
20.52,41484.0
20.77,34712.0
21.02,34840.6
21.27,27576.0
21.52,36504.0
21.77,37124.0
22.02,36428.0
22.27,29280.0
22.52,37496.0
22.77,36792.0
23.02,35612.0
23.27,28083.7
23.52,36800.0
23.77,37868.0
24.02,35604.0
24.27,27512.0
24.52,37616.0
24.77,37656.0
25.02,36212.0
25.27,28027.9
25.52,37680.0
25.77,37948.0
26.02,36056.0
26.27,26360.0
26.52,38096.0
26.77,37732.0
27.02,36264.0
27.27,28276.0
27.52,38468.0
27.77,38322.7
28.02,36564.0
28.27,27084.0
28.52,38684.0
28.77,38956.0
29.02,36980.0
29.27,29504.0
