time,used_memory_rss(bytes)
0.00,24727576576
0.28,24727576576
0.56,24727576576
0.84,24727576576
1.12,24727576576
1.40,49451352064
1.68,49451483136
1.97,49451483136
2.24,49451483136
2.53,49451503616
2.81,49452421120
3.10,49452421120
3.38,49452421120
3.66,49452421120
3.94,49428303872
4.22,49402351616
4.51,49403400192
4.79,49362833408
5.08,49336750080
5.36,49312370688
5.64,49296056320
5.92,49270890496
6.21,49246511104
6.48,49243230208
6.76,49204826112
7.04,49179791360
7.32,49154756608
7.60,49136930816
7.88,49110323200
8.16,49083977728
8.44,49074933760
8.71,49039204352
8.99,49013121024
9.28,48987168768
9.55,48964907008
9.83,48938561536
10.12,48913395712
10.40,48906055680
10.69,48871391232
10.97,48845832192
11.25,48819879936
11.53,48807428096
11.82,48781082624
12.10,48755261440
12.38,48738353152
12.67,48714629120
12.95,48688545792
13.23,48662462464
13.51,48646262784
13.79,48621228032
14.07,48595013632
14.35,48580857856
14.64,48606756864
14.92,48547774464
15.20,48521691136
15.48,48504795136
15.77,48478711808
16.05,48452890624
16.34,48426545152
16.62,48410017792
16.91,48384327680
17.19,48358899712
17.47,48367681536
17.75,48319315968
18.03,48293494784
18.32,48268066816
18.60,48251682816
18.88,48225861632
19.17,48200302592
19.45,48200564736
19.73,48156221440
20.01,48130400256
20.30,48104448000
20.58,48086401024
20.87,48060579840
21.16,48035020800
21.44,48035545088
21.72,48000811008
22.01,47968960512
22.29,47943008256
22.58,47934234624
22.86,47908020224
23.14,47881936896
23.42,47878266880
23.71,47837249536
23.99,47811035136
24.27,47785607168
24.56,47770910720
24.84,47744172032
25.13,47717957632
25.41,47706161152
25.69,47675998208
25.98,47649652736
26.26,47622651904
26.55,47609274368
26.83,47582928896
27.11,47557238784
27.39,47542558720
27.68,47517736960
27.96,47492046848
28.25,47466225664
28.52,47452274688
28.80,47425667072
29.09,47399714816
29.38,47382675456
29.67,47362650112
29.95,47336435712
30.23,47309828096
30.52,47295512576
30.80,47269560320
31.08,47243870208
31.37,47221456896
31.65,47203893248
31.94,47171911680
32.22,47146483712
32.50,47154085888
32.78,47108734976
33.07,47082389504
33.35,47058796544
33.63,47045165056
33.92,47019474944
34.19,46993653760
34.48,47003746304
34.76,46952759296
35.05,46926020608
35.33,46900068352
35.61,46881320960
35.89,46854975488
36.18,46828367872
36.46,46826799104
36.74,46783721472
37.03,46757244928
37.31,46730506240
37.59,46713028608
37.88,46686027776
38.16,46660075520
38.45,46652866560
38.73,46615248896
39.01,46588379136
39.30,46561509376
39.58,46542503936
39.86,46515372032
40.15,46488109056
40.44,46483390464
40.73,46448705536
41.01,46422228992
41.30,46395883520
41.58,46383120384
41.86,46356643840
42.15,46330691584
42.43,46322565120
42.70,46283546624
42.98,46257725440
43.27,46232035328
43.55,46222032896
43.84,46191493120
44.12,46165278720
44.40,46159511552
44.68,46131724288
