timestamp_ms,instantaneous_rps
0.00,0.0
0.25,31059.8
0.50,32292.0
0.75,28992.0
1.00,28920.3
1.25,28832.0
1.50,29076.0
1.75,31064.0
2.00,28800.0
2.25,29358.6
2.50,30604.0
2.75,32556.0
3.00,32748.0
3.25,32020.0
3.50,32840.0
3.75,32604.0
4.00,32576.0
4.25,32677.3
4.50,33088.0
4.75,32976.0
5.00,33068.0
5.25,33136.0
5.50,33084.0
5.76,32920.3
6.01,33152.0
6.26,32508.0
6.51,33184.0
6.76,33243.0
7.01,33192.0
7.26,33264.0
7.51,33068.0
7.76,33284.0
8.01,32936.0
8.26,33376.0
8.51,33633.5
8.76,33652.0
9.01,33656.0
9.26,32685.3
9.51,33768.0
9.76,33704.0
10.01,33490.0
10.26,33400.0
10.51,33668.0
10.76,33876.0
11.01,33366.5
11.26,33880.0
11.51,33924.0
11.76,33532.0
12.01,33796.0
12.26,32480.0
12.51,33573.7
12.76,33748.0
13.01,33764.0
13.26,34056.0
13.51,33696.0
13.76,33836.0
14.01,33721.1
14.26,34068.0
14.51,33920.0
14.76,34168.0
15.01,33252.0
15.26,34112.0
15.51,32685.3
15.76,33936.0
16.02,33884.5
16.27,34296.0
16.52,34028.0
16.77,34216.0
17.02,32928.0
17.27,29900.4
17.52,30268.0
17.77,30012.0
18.02,29480.0
18.27,30072.0
18.52,30160.0
18.77,30031.9
19.02,32328.0
19.27,34052.0
19.52,34232.0
19.77,34344.0
20.02,33996.0
20.27,33992.0
20.52,34288.0
20.77,30216.0
21.02,33344.0
21.27,34032.0
21.52,34096.0
21.77,33848.0
22.02,32808.8
22.27,31172.0
22.52,34108.0
22.77,34192.0
23.02,33824.7
23.27,32180.0
23.52,30284.0
23.77,30568.0
24.02,28148.0
24.27,29892.0
24.52,30928.0
24.77,30346.6
25.02,30432.0
25.27,31260.0
25.52,30632.0
25.77,28112.0
26.02,31776.9
26.27,32504.0
26.52,33688.0
26.77,34408.0
27.02,30536.0
27.27,0.0
27.52,0.0
27.77,0.0
28.02,7728.0
28.27,18888.0
28.52,19664.0
28.77,20179.3
29.02,20640.0
29.27,20888.4
29.52,21360.0
29.78,21812.8
30.03,21876.0
30.28,17964.1
30.53,22388.0
30.78,22596.0
31.03,22084.0
31.28,21524.0
31.53,21605.6
31.78,21740.0
32.03,21864.0
32.28,22140.0
32.53,22051.8
32.78,22444.0
33.03,22099.6
33.28,22372.0
33.53,22552.0
33.78,21374.5
34.03,22440.0
34.28,22804.0
34.53,22780.0
34.78,22612.0
35.03,22625.5
35.28,22804.0
35.53,22784.0
35.78,21464.0
36.03,22892.0
36.28,22992.0
36.53,22784.9
36.78,22892.0
37.03,24362.6
37.28,24188.0
37.53,23384.0
37.78,22860.6
38.03,23136.0
38.28,22968.0
38.53,23048.0
38.79,21884.5
39.04,23312.0
39.29,22764.9
39.54,22988.0
39.79,22944.0
40.04,23244.0
40.29,22956.2
40.54,22724.0
40.79,23292.0
41.04,23384.0
41.29,23035.9
41.54,23624.0
41.79,23396.0
42.04,25478.1
42.29,26312.0
42.54,26312.0
42.79,26252.0
43.04,24892.0
43.29,23358.6
43.54,23324.0
43.79,23012.0
44.04,23600.0
44.29,23729.1
44.54,21043.8
44.79,22888.0
45.04,23648.0
45.29,23576.0
45.54,23492.0
45.79,23557.8
46.04,23720.0
46.29,23516.0
46.55,23753.0
46.80,23904.0
47.05,23644.0
47.30,23224.0
47.55,23812.0
47.80,23510.0
48.05,23912.0
48.30,23932.0
48.55,23669.3
48.80,24112.0
49.05,24012.0
49.30,23720.0
49.55,24099.6
49.80,23912.0
50.05,23060.0
50.30,23276.0
50.55,23620.0
50.80,23545.8
51.05,23684.0
51.30,23836.0
51.55,23512.0
51.80,22517.9
52.05,26236.0
52.30,26380.0
52.55,26788.0
52.80,26608.0
53.05,26745.0
53.30,26888.0
53.55,24288.0
53.80,22632.0
54.05,23284.0
54.30,24668.0
54.55,24171.3
54.80,23732.0
55.05,24136.0
55.30,24330.7
55.55,24568.0
55.80,24052.0
56.05,24104.0
56.30,24533.9
56.55,24540.0
56.80,24488.0
57.06,24402.4
57.31,23243.0
57.56,24228.0
57.81,23892.0
58.06,24928.0
58.31,24589.6
58.56,24424.0
58.81,24506.0
59.06,24404.0
59.31,24792.0
59.56,24544.0
59.81,24404.0
60.06,24398.4
60.31,24540.0
60.56,24147.4
60.81,24928.0
61.06,24996.0
61.31,24500.0
61.56,24422.3
61.81,24520.0
62.06,24705.2
62.31,24664.0
62.56,24816.0
62.81,24984.0
63.06,25043.8
63.31,24592.0
63.56,24636.0
63.81,24324.0
64.06,24960.2
64.31,25288.0
64.56,25476.0
64.81,25272.0
65.07,25506.0
65.32,25472.0
65.57,25392.0
65.82,25108.0
66.07,24624.0
66.32,24928.0
66.57,24569.7
66.82,24952.0
67.07,24424.0
67.32,24400.0
67.57,24653.4
67.82,25000.0
68.07,25284.0
68.32,24836.0
68.57,24613.5
68.82,24780.0
69.07,24384.0
69.32,24502.0
69.57,24336.0
69.82,24108.0
70.07,24364.0
70.32,24556.0
70.57,23868.5
70.82,24135.5
71.07,24732.0
71.32,24338.6
71.57,24440.0
71.82,24502.0
72.07,27448.0
72.32,28220.0
72.58,26641.4
72.83,26568.0
73.08,20956.0
73.33,23456.0
73.58,23115.5
73.83,23616.0
74.08,23581.7
74.33,23596.0
74.58,23410.4
74.83,23772.0
75.08,23796.0
75.33,23540.0
75.58,23772.9
75.83,23828.0
76.08,24044.0
76.33,23749.0
76.58,24051.8
76.83,23052.0
77.08,23450.2
77.33,23584.0
77.58,23872.0
77.83,23621.5
78.08,23580.0
78.33,23952.0
78.58,23652.0
78.83,24976.1
79.08,26400.0
79.33,26648.0
79.58,26593.6
79.83,26840.0
80.09,26111.6
80.34,27012.0
80.59,27240.0
80.84,27195.2
81.09,27072.0
81.34,26920.0
81.59,26896.4
81.84,27272.0
82.09,24336.0
82.34,23960.0
82.59,23976.1
82.84,24024.0
83.09,26496.0
83.34,26760.0
83.59,27581.7
83.84,27496.0
84.09,27640.0
84.34,27617.5
84.59,27328.0
84.84,27660.0
85.09,27386.5
85.34,27064.0
85.59,27828.7
85.84,27660.0
86.09,27684.0
86.34,27656.0
86.59,27092.0
86.84,27644.0
87.09,27338.6
87.34,28072.0
87.59,27692.0
87.84,27840.6
88.09,27856.0
88.34,26816.0
88.59,27852.0
88.85,27868.5
89.10,27576.0
89.35,27928.0
89.60,27424.0
89.85,27952.2
90.10,26561.8
90.35,28016.0
90.60,28224.0
90.85,28252.0
91.10,28232.0
91.35,28236.0
91.60,27996.0
91.85,26476.0
92.10,28040.0
92.35,28320.0
92.60,28260.0
92.85,27548.0
93.10,27737.1
93.35,28224.0
93.60,28068.0
93.85,27160.0
94.10,25908.4
94.35,24504.0
94.60,24820.0
94.85,24608.0
95.10,24560.0
95.35,24976.1
95.60,20504.0
95.85,24668.0
96.10,24812.0
96.35,25140.0
96.60,24832.7
96.85,25288.0
97.10,25064.0
97.35,24071.7
97.60,25064.0
97.85,25320.0
98.10,28192.0
98.36,28637.5
98.61,28660.0
98.86,28608.0
99.11,27952.0
99.36,28716.0
99.61,28604.0
99.86,28828.7
100.11,28884.0
100.36,28912.0
100.61,28696.0
100.86,28772.9
101.11,28684.0
101.36,25244.0
101.61,26156.0
101.86,28697.2
102.11,28111.6
102.36,28500.0
102.61,28772.0
102.86,28868.5
103.11,28636.0
103.36,28448.0
103.61,28709.2
103.86,28848.0
104.11,28920.0
104.36,28768.0
104.61,29128.0
104.86,28780.9
105.11,29040.0
105.36,28184.0
105.61,28976.0
105.86,28764.0
106.11,29292.0
106.36,29044.0
106.61,28992.0
106.86,29036.0
107.11,29183.3
107.36,29488.0
107.61,29124.0
107.86,28896.4
108.11,29224.0
108.36,28844.0
108.61,29400.0
108.86,29328.0
109.11,29500.0
109.37,29251.0
109.62,29596.0
109.87,29388.0
110.12,29374.5
110.37,29296.0
110.62,29456.0
110.87,29725.1
111.12,29600.0
111.37,29628.0
111.62,28904.4
111.87,29580.0
112.12,29892.0
112.37,29880.0
112.62,29744.0
112.87,29541.8
113.12,29872.0
113.37,29788.8
113.62,30148.0
113.87,28396.0
114.12,26596.0
114.37,26800.0
114.62,26180.0
114.87,26605.6
115.12,27180.0
115.37,26660.0
115.62,27051.8
115.87,26792.0
116.12,27220.0
116.37,26492.0
116.62,27112.0
116.87,27124.0
117.12,30035.9
117.37,30680.0
117.62,29612.0
117.87,30620.0
118.12,30572.0
118.37,30576.0
118.62,30585.7
118.88,30572.0
119.12,30776.0
119.38,30684.0
119.62,30856.0
119.88,30482.1
120.13,31172.0
120.38,31072.0
120.63,29984.0
120.88,30532.0
121.13,30852.0
121.38,30864.0
121.63,30992.0
121.88,30792.8
122.13,30984.0
122.38,31128.0
122.63,31036.0
122.88,30880.5
123.13,30916.0
123.38,31088.0
123.63,30720.0
123.88,30952.0
124.13,31384.0
124.38,31394.4
124.63,31332.0
124.88,31476.0
125.13,31282.9
125.38,30940.0
125.63,31532.0
125.88,31400.0
126.13,31476.0
126.38,31374.5
126.63,30768.0
126.88,31324.0
127.13,32000.0
127.38,31308.0
127.63,31400.0
127.88,31585.7
128.13,31760.0
128.38,31490.0
128.63,31580.0
128.88,31508.0
129.13,31744.0
129.38,32416.0
129.63,32015.9
129.88,32724.0
130.13,34016.0
130.38,34872.0
130.63,35996.0
130.88,36344.0
131.13,38612.0
131.38,41292.0
131.63,40836.7
131.88,41440.0
132.13,41180.0
132.38,41444.0
132.63,41416.0
132.89,40812.8
133.14,41240.0
133.39,41088.0
133.64,41548.0
133.89,41320.0
134.14,41420.0
134.39,41452.0
134.64,41080.0
134.89,41524.0
135.14,41442.2
135.39,41516.0
135.64,41640.0
135.89,41434.3
136.14,41692.0
136.39,41544.0
136.64,40180.0
136.89,41316.0
137.14,42128.0
137.39,41948.2
137.64,42656.0
137.89,42596.0
138.14,42432.0
138.39,42560.0
138.64,42740.0
138.89,42284.0
139.14,42268.0
139.39,42553.8
139.64,42788.0
139.89,42800.0
140.14,42740.0
140.39,42912.0
140.64,43052.0
140.89,42692.0
141.14,43052.0
141.39,42912.0
141.64,42572.0
141.89,42135.5
142.14,42632.0
142.39,41728.0
142.64,43012.0
142.89,42712.0
143.14,42908.4
143.39,41600.0
143.64,42568.0
143.89,42516.0
144.14,42752.0
144.39,41824.0
144.64,42736.0
144.89,42637.5
145.14,42780.0
145.39,42344.0
145.64,42316.0
145.89,42568.0
146.14,42015.9
146.39,42244.0
146.64,42436.0
146.89,42276.0
147.14,42476.0
147.39,42196.0
147.64,42600.0
147.89,41896.0
148.15,41259.0
148.40,42556.0
148.65,42652.0
148.90,42724.0
149.15,42470.1
149.40,42700.0
149.65,42616.0
149.90,42436.0
150.15,41900.0
150.40,42368.0
150.65,42270.9
150.90,42684.0
151.15,42624.0
151.40,42740.0
151.65,42412.0
151.90,42540.0
152.15,42548.0
152.40,42516.0
152.65,42596.0
152.90,42725.1
153.15,42876.0
153.40,42572.0
153.65,42764.0
153.90,41368.0
154.15,42984.0
154.40,42116.0
154.65,43156.0
154.90,42888.4
155.15,42396.0
155.40,42652.0
155.65,42996.0
155.90,42976.0
156.15,42800.0
156.40,42458.2
156.65,43060.0
156.90,42952.0
157.15,42812.0
157.40,42676.0
157.65,42944.0
157.90,42848.0
158.15,42741.0
158.40,42708.0
158.65,41100.0
158.90,43052.0
159.15,43104.0
159.40,42176.0
159.65,42228.0
159.90,42884.5
160.15,43044.0
160.40,42460.0
160.65,43164.0
160.90,42916.0
161.15,43488.0
161.40,43179.3
161.65,43376.0
161.90,43196.0
162.15,42800.0
162.40,43356.0
162.65,43232.0
162.90,43128.0
163.15,42936.0
163.40,43092.0
163.65,43224.0
163.90,43067.7
164.15,43332.0
164.40,42740.0
164.65,42816.0
164.90,42404.0
165.15,41664.0
165.40,42720.0
165.65,43092.0
165.91,41617.5
166.16,42572.0
166.41,42928.0
166.66,43176.0
166.91,42892.0
167.16,42720.0
167.41,43440.0
167.66,42752.0
167.91,42908.4
168.16,42656.0
168.41,42636.0
168.66,42748.0
168.91,42661.4
169.16,42540.0
169.41,42548.0
169.66,43128.0
169.91,43228.0
170.16,43072.0
170.41,42808.0
170.66,41980.0
170.91,42632.0
171.16,42692.0
171.41,43056.0
171.66,42199.2
171.91,43068.0
172.16,40580.0
172.41,37088.0
172.66,37448.0
172.91,36676.0
173.16,37980.1
173.41,42740.0
173.66,42968.0
173.91,43276.0
174.16,42744.0
174.41,43240.0
174.66,42520.0
174.91,42572.0
175.16,43096.0
175.41,43088.0
175.66,42649.4
175.91,42704.0
176.16,43208.0
176.41,37760.0
176.66,39152.0
176.91,42932.3
177.16,42072.0
177.41,43320.0
177.66,43160.0
177.91,43672.0
178.16,43584.0
178.41,43304.0
178.66,43048.0
178.91,42672.0
179.16,42904.0
179.41,43203.2
179.66,40332.0
179.91,41676.0
180.16,43296.0
180.41,42432.0
180.66,42588.0
180.91,43136.0
181.16,43076.0
181.41,42796.8
181.66,43308.0
181.91,43092.0
182.16,41796.0
182.41,42316.0
182.66,43100.0
182.91,43020.0
183.16,42382.5
183.41,43232.0
183.66,43184.0
183.91,43264.0
184.16,43095.6
184.41,42860.0
184.66,43296.0
184.91,43072.0
185.16,42052.0
185.42,42270.9
185.67,42992.0
185.92,43292.0
186.17,43396.0
186.42,42652.0
186.67,43468.0
186.92,43296.0
187.17,43296.0
187.42,43364.0
187.67,43296.0
187.92,42175.3
188.17,42604.0
188.42,42884.0
188.67,43272.0
188.92,42596.0
189.17,43052.0
189.42,43072.0
189.67,42992.0
189.92,42564.0
190.17,43008.0
190.42,43040.0
190.67,42596.0
190.92,43212.0
191.17,42705.2
191.42,43404.0
191.67,43376.0
191.92,43420.0
192.17,42394.4
192.42,42696.0
192.67,43184.0
192.92,43444.0
193.17,42740.0
193.42,41604.0
193.67,42693.2
193.92,43028.0
194.17,43312.0
194.42,43256.0
194.67,42716.0
194.92,42840.0
195.17,43352.0
195.42,43332.0
195.67,38140.0
195.92,43191.2
196.17,43348.0
196.42,43032.0
196.67,43428.0
196.92,43560.0
197.17,43247.0
197.42,43544.0
197.67,43672.0
197.92,43672.0
198.17,43604.0
198.42,39252.0
198.67,43052.0
198.92,42364.0
199.17,36430.3
199.42,37916.0
199.67,37656.0
199.92,37424.0
200.17,37768.0
200.43,37745.0
200.68,37680.0
200.93,37808.0
201.18,37636.0
201.43,37460.0
201.68,37920.0
201.93,37748.0
202.18,37876.0
202.43,37741.0
202.68,37312.0
202.93,37788.0
203.18,36864.0
203.43,37344.0
203.68,37608.0
203.93,37420.0
204.18,37334.7
204.43,37836.0
204.68,37668.0
204.93,37696.0
205.18,37636.0
205.43,37580.0
205.68,36020.0
205.93,37600.0
206.18,37600.0
206.43,37533.9
206.68,39360.0
206.93,43012.0
207.18,42616.0
207.43,42677.3
207.68,42140.0
207.93,42496.0
208.18,42768.0
208.43,42304.0
208.68,42908.0
208.93,43176.0
209.18,43256.0
209.43,43159.4
209.68,42792.0
209.93,42724.0
210.18,42336.0
210.43,43152.0
210.68,42612.0
210.93,43188.0
211.18,43092.0
211.43,42039.8
211.68,43164.0
211.93,42604.0
212.18,41984.0
212.43,42028.0
212.68,42450.2
212.93,43376.0
213.18,42916.0
213.43,42404.0
213.68,42684.0
213.93,43392.0
214.18,43360.0
214.43,42956.0
214.68,42992.0
214.93,43276.0
215.18,42960.0
215.43,43164.0
215.68,43152.0
215.93,43143.4
216.18,43700.0
216.43,43708.0
216.68,43760.0
216.93,42632.0
217.18,42828.7
217.43,43652.0
217.68,43108.0
217.93,42828.0
218.18,43264.0
218.44,42876.5
218.69,42736.0
218.94,43484.0
219.19,43000.0
219.44,42736.0
219.69,43364.0
219.94,42888.4
220.19,43028.0
220.44,43448.0
220.69,43520.0
220.94,43292.0
221.19,43262.9
221.44,43240.0
221.69,43092.0
221.94,43408.0
222.19,43720.0
222.44,43624.0
222.69,42656.0
222.94,43764.9
223.19,43568.0
223.44,43692.0
223.69,41920.0
223.94,42812.0
224.19,43348.0
224.44,42684.0
224.69,43072.0
224.94,43382.5
225.19,43232.0
225.44,42664.0
225.69,42552.0
225.94,43596.0
226.19,43620.0
226.44,43640.0
226.69,43288.0
226.94,43390.4
227.19,43404.0
227.44,43440.0
227.69,43585.7
227.94,43640.0
228.19,42216.0
228.44,43280.0
228.69,43816.0
228.94,43608.0
229.19,42392.0
229.44,42544.0
229.69,43192.0
229.94,43588.0
230.19,43406.4
230.44,43324.0
230.69,43700.0
230.94,43800.0
231.19,43788.0
231.44,43112.0
231.69,43382.5
231.94,43564.0
232.19,43128.0
232.44,43596.0
232.69,43756.0
232.94,43556.0
233.19,43306.8
233.44,43576.0
233.69,43552.0
233.94,42052.0
234.19,43063.7
234.44,43604.0
234.69,43624.0
234.94,43792.0
235.19,43700.0
235.44,42828.0
235.69,43732.0
235.94,43812.0
236.20,42804.8
236.45,42344.0
236.70,43740.0
236.95,43748.0
237.20,43284.0
237.45,43416.0
237.70,39203.2
237.95,42072.0
238.20,43396.0
238.45,43780.0
238.70,43276.0
238.95,43572.0
239.20,43199.2
239.45,42512.0
239.70,43324.0
239.95,43292.0
240.20,43424.0
240.45,42490.0
240.70,43088.0
240.95,43640.0
241.20,43544.0
241.45,43300.0
241.70,42300.0
241.95,43256.0
242.20,43768.0
242.45,43744.0
242.70,43207.2
242.95,43580.0
243.20,42896.0
243.45,43928.0
243.70,43384.0
243.95,43044.0
244.20,42676.0
244.45,43560.0
244.70,43376.0
244.95,41996.0
245.20,43192.0
245.45,43476.0
245.70,43052.0
245.95,43284.0
246.20,42784.0
246.45,42280.0
246.70,42892.4
246.95,43556.0
247.20,43252.0
247.45,43696.0
247.70,43460.0
247.95,43812.0
