time,used_memory_rss(bytes)
0.00,47644700672
0.28,47613636608
0.56,47584538624
0.83,47554457600
1.10,47530733568
1.38,47499800576
1.67,47469260800
1.95,47439114240
2.22,47409229824
2.50,47379083264
2.79,47348150272
3.07,47317610496
3.35,47287070720
3.64,47257317376
3.91,47227301888
4.20,47196131328
4.48,47165591552
4.76,47135707136
5.04,47105036288
5.32,47074365440
5.60,47043956736
5.88,47013548032
6.16,46982877184
6.44,46952468480
6.71,46922190848
7.00,46891147264
7.28,46861000704
7.56,46830567424
7.84,46800289792
8.12,46769618944
8.40,46738817024
8.68,46708408320
8.97,46677344256
9.25,46647590912
9.53,46617182208
9.81,46587691008
10.09,46556102656
10.37,46525956096
10.64,46495285248
10.92,46465138688
11.20,46433812480
11.48,46403272704
11.76,46372470784
12.04,46342062080
12.32,46311260160
12.61,46281768960
12.89,46251753472
13.17,46221606912
13.44,46191067136
13.72,46160527360
14.00,46129463296
14.29,46099054592
14.56,46067859456
14.85,46037712896
15.12,46006910976
15.40,45975322624
15.69,45945700352
15.96,45913849856
16.25,45882916864
16.53,45851721728
16.81,45821313024
17.09,45790248960
17.37,45760102400
17.65,45730086912
17.93,45698891776
18.21,45668220928
18.49,45638991872
18.77,45608452096
19.06,45578174464
19.34,45547503616
19.62,45516177408
19.90,45484982272
20.18,45454049280
20.46,45422592000
20.74,45391921152
21.02,45361381376
21.30,45330317312
21.58,45300170752
21.86,45269893120
22.14,45238697984
22.42,45208158208
22.70,45178142720
22.98,45147209728
23.26,45116145664
23.54,45086523392
23.82,45056245760
24.10,45025443840
24.38,44995952640
24.66,44965281792
24.94,44949553152
25.22,44949553152
25.50,44924428288
25.78,44924428288
26.06,27913043968
26.34,27913043968
26.63,27913043968
26.91,27913043968
27.20,27913043968
27.48,27913043968
27.76,27913043968
28.05,27913043968
28.32,27913043968
28.60,55823253504
28.87,55823253504
29.15,55823253504
29.43,55822467072
29.71,55792357376
29.99,55762341888
30.27,55732326400
30.55,55702138880
30.83,55672647680
31.11,55641329664
31.39,55611576320
31.67,55581298688
31.95,55550758912
32.23,55520743424
32.51,55490990080
32.79,55461105664
33.07,55430565888
33.35,55400157184
33.64,55370272768
33.92,55339864064
34.20,55310372864
34.48,55280881664
34.76,55250079744
35.05,55219933184
35.32,55189655552
35.60,55158050816
35.88,55127248896
36.16,55096446976
36.46,55066038272
36.74,55035367424
37.02,55005089792
37.31,54975205376
37.58,54947016704
37.86,54915297280
38.15,54885675008
38.43,54856183808
38.70,54826823680
38.98,54796546048
39.27,54766006272
39.55,54735859712
39.84,54705451008
40.12,54675435520
40.40,54644633600
40.68,54614880256
40.96,54584733696
41.24,54554587136
41.53,54524047360
41.81,54493638656
42.09,54463098880
42.37,54432821248
42.65,54402936832
42.93,54372003840
43.22,54341726208
43.49,54311972864
43.77,54280908800
44.06,54250369024
44.34,54220877824
44.62,54190706688
44.90,54160166912
45.19,54130544640
45.46,54100660224
45.74,54070382592
46.02,54040367104
46.31,54009958400
