time,used_memory_rss(bytes)
0.00,50191634432
0.28,50161881088
0.55,50132389888
0.82,50102636544
1.10,50073407488
1.38,50042998784
1.66,50012590080
1.94,49982574592
2.22,49951641600
2.50,49921495040
2.78,49891479552
3.06,49860636672
3.33,49830490112
3.61,49800343552
3.89,49770336256
4.17,49740058624
4.45,49709256704
4.73,49678979072
5.00,49649094656
5.28,49619472384
5.56,49590243328
5.84,49560227840
6.13,49530867712
6.41,49502556160
6.69,49474768896
6.97,49445031936
7.25,49416458240
7.53,49387753472
7.80,49358524416
8.09,49329033216
8.37,49300066304
8.64,49271492608
8.92,49243312128
9.20,49214345216
9.48,49186557952
9.76,49156603904
10.04,49127899136
10.32,49098670080
10.60,49069965312
10.88,49040867328
11.15,49011769344
11.44,48983851008
11.71,48956063744
11.99,48928014336
12.28,48900227072
12.56,48872177664
12.83,48841977856
13.11,48813010944
13.39,48783912960
13.67,48753430528
13.95,48724987904
14.23,48695889920
14.51,48667054080
14.79,48638218240
15.07,48610037760
15.35,48580231168
15.62,48550871040
15.90,48522166272
16.18,48493330432
16.46,48463970304
16.74,48434348032
17.03,48404987904
17.30,48375496704
17.58,48346660864
17.86,48317693952
18.14,48288071680
18.42,48257925120
18.70,48228302848
18.98,48198811648
19.26,48170631168
19.54,48141533184
19.82,48112304128
20.09,48083337216
20.37,48054501376
20.65,48026320896
20.94,47996829696
21.21,47967862784
21.49,47938371584
21.77,47907946496
22.05,47879110656
22.33,47850799104
22.60,47821963264
22.89,47793258496
23.16,47763898368
23.44,47734509568
23.72,47705149440
24.00,47674638336
24.28,47645671424
24.55,47616573440
24.83,47587082240
25.11,47557197824
25.39,47527837696
25.67,47498477568
25.96,47468855296
26.23,47440281600
26.51,47410397184
26.79,47380381696
27.07,47351021568
27.35,47320825856
27.63,47292121088
27.91,47263154176
28.19,47233138688
28.47,47204171776
28.74,47175598080
29.03,47146237952
29.30,47115751424
29.59,47086129152
29.87,47056900096
30.15,47027408896
30.43,46997524480
30.71,46968557568
30.99,46938804224
31.27,46909050880
31.55,46879297536
31.83,46849544192
32.11,46820184064
32.38,46791217152
32.66,46761988096
32.94,46732496896
33.22,46702874624
33.50,46672728064
33.78,46642974720
34.06,46613352448
34.34,46584123392
34.62,46553493504
34.90,46523609088
35.19,46493855744
35.47,46464495616
35.74,46435004416
36.02,46405644288
36.30,46376022016
36.58,46345875456
36.86,46317563904
37.14,46287073280
37.42,46257844224
37.70,46228353024
37.97,46199123968
38.25,46168977408
38.53,46139486208
38.81,46109601792
39.09,46079717376
39.37,46049964032
39.66,46020198400
39.93,45990445056
40.21,45960429568
40.49,45931200512
40.77,45902102528
41.04,45872218112
41.32,45842726912
41.60,45812318208
41.89,45783089152
42.16,45753729024
42.44,45724762112
42.71,45695139840
42.99,45665648640
43.27,45635895296
43.55,45606141952
43.84,45576257536
44.12,45545979904
44.40,45516226560
44.68,45486092288
44.96,45456338944
45.24,45426585600
45.52,45397094400
45.80,45367209984
46.08,45348335616
46.36,45348335616
46.64,45323431936
46.92,45293547520
47.19,45263663104
47.47,45234171904
47.75,45205598208
48.03,45175443456
48.31,45145427968
48.59,45115674624
48.86,45085790208
49.14,45056167936
