time,used_memory_rss(bytes)
0.00,28485664768
0.28,28454731776
0.56,28427075584
0.84,28412788736
1.13,17675030528
1.41,35380523008
1.68,35380260864
1.96,35368464384
2.24,35358633984
2.52,35350245376
2.80,35341008896
3.08,35333799936
3.36,35326590976
3.63,35319775232
3.91,35312959488
4.19,35306930176
4.47,35300769792
4.75,35294085120
5.03,35284385792
5.31,35277963264
5.58,35272720384
5.86,35267608576
6.14,35262234624
6.42,35257712640
6.69,35251945472
6.98,35246788608
7.25,35241676800
7.53,35235909632
7.81,35230666752
8.08,35226603520
8.36,35222016000
8.64,35216510976
8.91,35212054528
9.20,35207073792
9.47,35201568768
9.76,35196588032
10.04,35191627776
10.33,35186909184
10.62,35182190592
10.89,35176402944
11.16,35171422208
11.45,35166179328
11.73,35161198592
12.01,35156217856
12.29,35151237120
12.56,35140882432
12.85,35130986496
13.12,35123384320
13.40,35117187072
13.68,35109978112
13.96,35102375936
14.24,35095527424
14.52,35088318464
14.81,35081633792
15.08,35074555904
15.36,35066822656
15.64,35055288320
15.91,35048079360
16.19,35041394688
16.47,35034447872
16.76,35041656832
17.03,35031302144
17.32,35024224256
17.60,35017277440
17.87,35010199552
18.15,35003121664
18.43,34996043776
18.70,34989228032
18.98,34982412288
19.26,34975465472
19.54,34968518656
19.81,34961047552
20.09,34954756096
20.37,34947416064
20.65,34939944960
20.92,34931437568
21.20,34923311104
21.48,34915708928
21.76,34908618752
22.04,34901671936
22.32,34894462976
22.60,34886238208
22.88,34878898176
23.16,34871033856
23.43,34863300608
23.71,34855460864
23.99,34847653888
24.27,34839396352
24.55,34827599872
24.82,34818949120
25.10,34809905152
25.38,34800861184
25.65,34791292928
25.93,34781593600
26.21,34772811776
26.49,34761932800
26.77,34753544192
27.05,34745417728
27.33,34736766976
27.60,34727985152
27.88,34720088064
28.16,34711961600
28.44,34702786560
28.72,34694266880
29.00,34687188992
29.28,34678800384
29.56,34670280704
29.84,34661761024
30.13,34651508736
30.40,34638139392
30.68,34634469376
30.96,34634084352
31.27,34625040384
31.55,34616389632
31.83,34607738880
32.11,34599612416
32.39,34589650944
32.67,34581917696
32.94,34574315520
33.22,34566189056
33.50,34559242240
33.77,34551771136
34.05,34544562176
34.33,34534207488
34.61,34526343168
34.89,34518347776
35.17,34509697024
35.45,34502488064
35.73,34494754816
36.02,34485972992
36.29,34476797952
36.56,34468409344
36.85,34460938240
37.12,34452680704
37.40,34444554240
37.68,34436558848
37.96,34428694528
38.23,34417020928
38.51,34408239104
38.79,34400063488
39.07,34393116672
39.35,34385776640
39.63,34378043392
39.90,34369261568
40.18,34360123392
40.46,34351210496
40.74,34342690816
41.02,34335481856
41.30,34328350720
41.58,34319503360
41.86,34312163328
42.14,34303643648
42.42,34296958976
42.70,34289225728
42.97,34282147840
43.25,34274152448
43.53,34266025984
43.81,34270220288
44.09,34261307392
44.37,34253529088
44.65,34246189056
44.93,34238324736
45.21,34231246848
45.48,34223906816
45.76,34215780352
46.04,34199396352
46.31,34186944512
46.59,34177507328
46.87,34169380864
47.14,34160967680
47.42,34153889792
47.70,34144321536
47.97,34127147008
48.24,34118889472
48.52,34110369792
48.80,34102636544
49.07,34094510080
49.35,34086383616
49.62,34077732864
49.90,34066984960
50.19,34059382784
50.47,34051387392
50.74,34042998784
51.02,34031628288
