timestamp_ms,instantaneous_rps
0.00,0.0
0.25,56545.8
0.50,67540.0
0.75,65000.0
1.00,60888.0
1.25,56324.0
1.50,56568.0
1.75,67600.0
2.00,63996.0
2.25,51940.0
2.50,66608.0
2.75,69700.0
3.00,65040.0
3.25,56352.0
3.50,68600.0
3.75,67944.2
4.00,60432.0
4.25,54364.0
4.50,68436.0
4.75,68800.0
5.00,63224.0
5.25,57708.0
5.50,68728.0
5.75,71516.0
6.00,64212.0
6.25,53468.0
6.50,71152.0
6.75,73552.0
7.00,66664.0
7.25,43207.2
7.50,52204.0
7.75,50192.0
8.00,58080.0
8.25,60220.0
8.50,73796.0
8.75,61260.0
9.00,48410.4
9.25,54292.0
9.50,53792.0
9.75,50312.0
10.00,49360.0
10.25,45944.0
10.50,53080.0
10.76,53071.7
11.01,48992.0
11.26,44416.0
11.51,53732.0
11.76,50406.4
12.01,47820.0
12.26,46832.0
12.51,53876.0
12.76,52880.0
13.01,50460.0
13.26,46468.0
13.51,52616.0
13.76,52776.0
14.01,50520.0
14.26,47268.0
14.51,46424.0
14.76,49632.0
15.01,48326.7
15.26,45016.0
15.51,52916.0
15.76,52516.0
16.01,47200.0
16.26,46760.0
16.51,53844.0
16.76,53318.7
17.01,50760.0
17.26,45192.0
17.51,54020.0
17.76,52544.0
18.01,63724.0
18.26,60724.0
18.51,57520.0
18.76,45604.0
19.01,50577.7
19.26,46180.0
19.51,52260.0
19.76,60672.0
20.01,61648.0
20.26,47336.0
20.51,54148.0
20.76,54884.0
21.01,53560.0
21.26,61392.0
21.51,69848.6
21.76,74720.0
22.01,68036.0
22.26,54180.0
22.51,75484.0
22.76,73604.0
23.01,70012.0
23.26,56796.0
23.51,77160.0
23.76,54724.0
24.01,49672.0
24.26,46545.8
24.51,54408.0
24.76,54784.0
25.01,51096.0
25.26,46820.0
25.51,53072.0
25.76,52780.0
26.01,50208.0
26.26,47448.0
26.51,51720.0
26.76,72988.0
27.01,68920.0
27.26,57972.0
27.51,76676.0
27.76,60175.3
28.01,48736.0
28.26,44180.0
28.51,52725.1
28.76,54680.0
29.01,51604.0
29.26,52968.0
29.51,64332.0
29.76,53912.0
30.01,52108.0
30.26,47564.0
30.51,53624.0
30.76,53108.0
31.01,60247.0
31.26,60976.0
31.51,77228.0
31.76,77544.0
32.01,71252.0
32.27,57470.1
32.52,57336.0
32.77,52336.0
33.02,59124.0
33.27,46700.0
33.52,54808.0
33.77,54824.0
34.02,50520.0
34.27,46733.1
34.52,67484.0
34.77,54584.0
35.02,50960.0
35.27,45072.0
35.52,43956.0
35.77,55976.0
36.02,53012.0
36.27,47168.0
36.52,54652.0
36.77,55268.0
37.02,53478.1
37.27,61732.0
37.52,55756.0
37.77,71008.0
38.02,61836.0
38.27,58240.0
38.52,74368.0
38.77,73740.0
39.02,70960.0
39.27,55620.0
39.52,76720.0
39.77,71928.3
40.02,72992.0
