time,used_memory_rss(bytes)
0.00,54558494720
0.28,54530314240
0.56,54503837696
0.84,54476312576
1.12,54448918528
1.42,54421262336
1.70,54399504384
1.98,54372634624
2.26,54345240576
2.54,54317846528
2.83,54291369984
3.11,54264107008
3.39,54237237248
3.67,54211153920
3.96,54184022016
4.24,54156369920
4.53,54129238016
4.81,54102237184
5.10,54075498496
5.38,54047973376
5.67,54020841472
5.95,53993316352
6.24,53965398016
6.53,53937741824
6.82,53911789568
7.10,53884579840
7.38,53857447936
7.66,53830041600
7.94,53802909696
8.22,53777219584
8.50,53751398400
8.78,53723480064
9.07,53696610304
9.35,53669609472
9.63,53642739712
9.91,53616132096
10.19,53589655552
10.47,53562667008
10.75,53535797248
11.04,53509189632
11.32,53482319872
11.60,53455450112
11.89,53428056064
12.17,53401317376
12.45,53374447616
12.73,53347315712
13.01,53320445952
13.30,53292810240
13.59,53265285120
13.88,53238284288
14.16,53211283456
14.44,53183967232
14.72,53156442112
15.01,53128392704
15.29,53101391872
15.57,53073211392
15.86,53044899840
16.14,53017690112
16.42,52990164992
16.70,52962639872
16.98,52933804032
17.27,52905754624
17.54,52878229504
17.83,52849627136
18.11,52821315584
18.39,52793528320
18.67,52766265344
18.95,52738084864
19.24,52709642240
19.52,52681592832
19.80,52653674496
20.08,52625887232
20.36,52598231040
20.64,52570574848
20.92,52542394368
21.20,52513558528
21.49,52485509120
21.78,52457459712
22.06,52429279232
22.34,52400836608
22.63,52372918272
22.92,52344868864
23.20,52316688384
23.48,52288376832
23.77,52260196352
24.05,52232278016
24.34,52204621824
24.62,52177096704
24.90,52149440512
25.18,52121391104
25.47,52093997056
25.75,52065816576
26.03,52038291456
26.31,52009586688
26.59,51981012992
26.87,51952832512
27.16,51924652032
27.44,51895947264
27.73,51867504640
28.01,51840372736
28.29,51811274752
28.58,51782742016
28.86,51754561536
29.14,51726643200
29.43,51698593792
29.71,51669311488
30.00,51640999936
30.28,51612819456
30.56,51584770048
30.84,51557244928
31.12,51528933376
31.41,51500490752
31.69,51472048128
31.97,51443998720
32.25,51415085056
32.53,51386904576
32.81,51358986240
33.09,51330281472
33.38,51301969920
33.66,51275100160
33.93,51247312896
34.21,51218345984
34.49,51196981248
34.78,51172470784
35.06,51143634944
35.35,51115454464
35.63,51087798272
35.91,51059748864
36.19,51032223744
36.48,51002417152
36.77,50973581312
37.05,50945531904
37.33,50917089280
37.61,50889170944
37.89,50860728320
38.17,50833203200
38.45,50804891648
38.73,50777792512
39.01,50748039168
39.29,50719858688
39.57,50696790016
39.85,50672279552
40.13,50647113728
40.41,50621947904
40.69,50597437440
40.96,50571878400
41.24,50545664000
41.52,50519973888
41.80,50494676992
42.07,50470035456
42.35,50443034624
42.63,50416820224
42.91,50389479424
43.20,50362609664
43.48,50336133120
43.76,50309525504
44.04,50282524672
44.32,50255654912
44.60,50228916224
44.88,50202386432
45.17,50177220608
45.45,50150744064
45.73,50123403264
46.01,50097582080
46.28,50071105536
46.55,50043842560
46.84,50017234944
47.11,49990234112
47.40,49965592576
47.67,49938538496
47.95,49912061952
48.23,49884852224
48.51,49859031040
48.79,49831616512
49.07,49805533184
49.34,49779449856
49.62,49752317952
49.91,49725317120
50.19,49699627008
50.47,49672757248
50.76,49646280704
51.03,49619017728
51.32,49592672256
51.60,49566064640
51.88,49539588096
52.16,49512587264
52.44,49485979648
52.73,49460027392
53.00,49433550848
53.28,49413103616
53.57,49413103616
53.85,49402224640
54.13,49375354880
54.41,49348354048
54.70,49321877504
54.98,49295532032
55.26,49269317632
55.54,49243496448
55.82,49216757760
56.11,49190674432
56.39,49163542528
56.67,49136017408
56.96,49108492288
57.25,49082146816
57.52,49055932416
57.80,49029193728
58.09,49002192896
58.37,48975323136
58.65,48947466240
58.93,48919457792
59.21,48891932672
59.50,48864276480
59.79,48837636096
60.06,48810766336
60.34,48783765504
60.62,48758206464
60.91,48731992064
61.19,48705253376
61.47,48677728256
61.76,48650403840
62.04,48623534080
62.32,48596533248
62.60,48569401344
62.89,48542269440
63.17,48515674112
63.45,48491294720
63.73,48464949248
64.02,48438603776
64.30,48412520448
64.58,48385703936
64.86,48359620608
65.14,48333144064
65.42,48307453952
65.70,48281763840
65.98,48257253376
66.26,48232124416
66.54,48206434304
66.82,48179957760
67.10,48153874432
67.37,48127397888
67.66,48099942400
67.94,48073728000
68.22,48047513600
68.50,48020905984
68.78,47995478016
69.06,47968346112
69.34,47941083136
69.63,47912992768
69.91,47886123008
70.19,47859068928
70.47,47831543808
70.76,47806013440
71.04,47779536896
71.32,47753191424
71.60,47727075328
71.88,47700467712
72.16,47673597952
72.45,47647252480
72.72,47620644864
73.00,47593512960
73.29,47571755008
73.57,47571755008
73.85,29559844864
74.13,29559844864
74.41,29559844864
74.70,29559844864
74.98,29559844864
75.26,29560369152
75.55,29560369152
75.83,29560369152
76.11,29560369152
76.39,29560369152
76.67,29560369152
76.96,59117391872
77.24,59117391872
77.52,59116453888
77.79,59116453888
78.07,59096428544
78.36,59069820928
78.64,59043213312
78.93,59016736768
79.21,58989850624
79.49,58963111936
79.77,58934816768
80.06,58908209152
80.34,58881413120
80.62,58856116224
80.90,58829246464
81.18,58802638848
81.46,58775769088
81.75,58750001152
82.03,58723917824
82.31,58697048064
82.59,58669654016
82.87,58642784256
83.16,58616307712
83.44,58589700096
83.72,58562961408
84.00,58537009152
84.28,58510270464
84.56,58484318208
84.84,58457710592
85.12,58430918656
85.40,58404573184
85.68,58378096640
85.96,58351357952
86.24,58324881408
86.52,58298142720
86.80,58271666176
87.08,58246238208
87.36,58220679168
87.65,58193678336
87.93,58167070720
88.21,58140200960
88.49,58113986560
88.77,58086985728
89.06,58060115968
89.34,58032984064
89.62,58005237760
89.91,57978892288
90.19,57952284672
90.47,57925545984
90.75,57900249088
91.03,57872723968
91.32,57845592064
91.60,57818722304
91.89,57792245760
92.16,57766686720
92.45,57740472320
92.73,57714388992
93.00,57686863872
93.29,57660387328
93.57,57633386496
93.86,57605730304
94.14,57580171264
94.42,57553694720
94.71,57526824960
94.99,57500348416
95.27,57473478656
95.56,57447002112
95.83,57420001280
96.12,57393524736
96.40,57366917120
96.69,57340178432
96.97,57313964032
97.25,57287802880
97.53,57261883392
97.81,57237450752
98.09,57212940288
98.37,57187774464
98.66,57161166848
98.94,57136394240
99.22,57110835200
99.50,57085014016
99.78,57059586048
100.06,57032216576
100.34,57005740032
100.62,56979001344
100.90,56952578048
101.18,56927150080
101.47,56900411392
101.75,56872964096
102.03,56846487552
102.31,56819617792
102.60,56793796608
102.88,56767975424
103.16,56741761024
103.44,56714629120
103.73,56687628288
104.02,56660758528
104.30,56633626624
104.58,56606806016
104.87,56579805184
105.16,56553066496
105.44,56526852096
105.72,56500506624
106.00,56473899008
106.28,56447553536
106.56,56420552704
106.85,56394076160
107.13,56367337472
107.41,56341254144
107.69,56315047936
107.98,56289357824
108.26,56263405568
108.54,56237060096
108.82,56209403904
109.11,56182796288
109.39,56155926528
109.67,56129449984
109.95,56101871616
110.23,56074870784
110.51,56047607808
110.80,56020869120
111.09,55994916864
111.37,55968440320
111.65,55941046272
111.93,55914045440
112.22,55887699968
112.50,55861092352
112.78,55834353664
113.07,55808794624
113.34,55782318080
113.63,55756365824
113.90,55729627136
114.18,55703990272
114.45,55676674048
114.73,55650197504
115.01,55623458816
115.29,55596851200
115.58,55570243584
115.86,55543898112
116.14,55520567296
116.42,55493697536
116.70,55466827776
116.99,55440220160
117.27,55413743616
117.55,55388000256
117.84,55361916928
118.11,55335833600
118.39,55310405632
118.67,55284584448
118.95,55257976832
119.24,55230976000
119.52,55203717120
119.81,55177109504
120.09,55150145536
120.37,55122882560
120.66,55095541760
120.94,55069589504
121.22,55043899392
121.51,55016701952
121.79,54989701120
122.07,54962307072
122.36,54935175168
122.64,54908174336
122.93,54881697792
123.21,54854696960
123.49,54828113920
123.77,54802423808
124.05,54776602624
124.33,54750388224
124.61,54723649536
124.89,54696910848
125.18,54669201408
125.46,54641676288
125.75,54614675456
126.03,54587412480
126.32,54560673792
126.60,54534066176
126.88,54507196416
127.16,54480195584
127.44,54452649984
127.73,54426697728
128.01,54401138688
128.29,54375055360
128.57,54348316672
128.85,54322757632
129.12,54296543232
129.41,54270590976
129.69,54243983360
129.97,54217506816
130.25,54190899200
130.53,54164291584
130.81,54138077184
131.09,54111211520
131.38,54084210688
131.66,54057603072
131.94,54031257600
132.22,54004256768
132.51,53978042368
132.78,53950304256
133.07,53923434496
133.35,53896433664
133.64,53869301760
133.93,53842825216
134.21,53816872960
134.50,53790527488
134.78,53763788800
135.06,53737705472
135.34,53710835712
135.62,53684097024
135.90,53656866816
136.18,53629997056
136.46,53603258368
136.74,53576388608
137.01,53549387776
137.30,53523828736
137.57,53497483264
137.85,53470613504
138.13,53443874816
138.42,53417136128
138.70,53390475264
138.97,53363343360
139.25,53336604672
139.53,53310521344
139.81,53283651584
140.10,53256519680
140.38,53230436352
140.66,53203304448
140.94,53176303616
141.22,53148942336
141.50,53122334720
141.78,53095071744
142.06,53069250560
142.34,53042774016
142.62,53015379968
142.90,52988772352
143.19,52962689024
143.46,52936212480
143.75,52909940736
144.03,52883595264
144.31,52857511936
144.59,52831559680
144.88,52805345280
145.16,52778344448
145.44,52751675392
145.72,52724858880
146.00,52698513408
146.28,52672245760
146.56,52645900288
146.84,52619816960
147.12,52592947200
147.40,52566732800
147.68,52539600896
147.96,52512731136
148.24,52486516736
148.52,52460171264
148.81,52433563648
149.09,52407480320
149.37,52383887360
149.64,52357017600
149.93,52330672128
150.21,52306948096
150.49,52281126912
150.76,52254650368
151.05,52229353472
151.32,52203085824
151.61,52176609280
151.89,52150788096
152.18,52125491200
152.46,52098920448
152.75,52072706048
153.03,52046544896
153.32,52020723712
153.59,51994509312
153.88,51968815104
154.16,51942469632
154.44,51916648448
154.72,51890581504
155.00,51866333184
155.28,51841036288
155.56,51815739392
155.84,51789213696
156.12,51763916800
156.40,51737833472
156.69,51711881216
156.97,51685797888
157.25,51659845632
157.53,51633369088
157.81,51608465408
158.09,51582197760
158.37,51556114432
158.65,51530293248
158.92,51503554560
159.21,51476946944
159.49,51449552896
159.77,51422420992
160.05,51395813376
160.34,51369336832
160.62,51343515648
160.90,51316645888
161.19,51288936448
161.47,51261542400
161.75,51234803712
162.03,51207540736
162.32,51180670976
162.60,51153932288
162.88,51128111104
163.16,51101503488
163.44,51076206592
163.72,51049730048
164.00,51022860288
164.28,50995597312
164.56,50968465408
164.84,50941726720
165.12,50914725888
165.41,50887593984
165.69,50861903872
165.97,50835296256
166.26,50807902208
166.54,50781163520
166.82,50754686976
167.10,50728472576
167.37,50701602816
167.66,50675388416
167.94,50648518656
168.22,50621648896
168.50,50594648064
168.79,50568564736
169.07,50541563904
169.35,50515611648
169.64,50489004032
169.92,50462789632
170.20,50436050944
170.49,50409574400
170.77,50382835712
171.05,50358063104
171.34,50331045888
171.62,50305093632
171.90,50279010304
172.18,50252533760
172.47,50227892224
172.75,50200760320
173.03,50175594496
173.31,50150035456
173.59,50124476416
173.86,50098130944
174.14,50072047616
174.42,50045833216
174.71,50025779200
174.98,50001268736
175.26,49975578624
175.54,49949757440
175.82,49923149824
176.10,49896935424
176.38,49871900672
176.65,49845555200
176.94,49818947584
177.22,49791815680
177.51,49764945920
177.79,49738731520
178.07,49713229824
178.35,49686622208
178.63,49660407808
178.90,49634979840
179.18,49608503296
179.46,49581371392
179.74,49554501632
180.02,49527631872
180.30,49501286400
180.58,49474154496
180.87,49447546880
181.15,49420939264
181.43,49394987008
