timestamp_ms,instantaneous_rps
0.00,0.0
0.25,40032.0
0.50,40704.0
0.75,39204.0
1.00,41496.0
1.25,41192.0
1.50,41478.1
1.75,41920.0
2.00,42356.0
2.25,42084.0
2.50,41812.0
2.75,36136.0
3.00,45820.0
3.25,49207.2
3.50,48144.0
3.75,49772.0
4.00,48420.0
4.25,47372.0
4.50,43244.0
4.75,44660.0
5.00,50080.0
5.25,49548.0
5.50,47394.4
5.75,50468.0
6.00,51004.0
6.25,50008.0
6.50,50360.0
6.75,51252.0
7.00,51716.0
7.25,51604.0
7.50,51764.0
7.75,52172.0
8.00,52140.0
8.26,49617.5
8.51,45924.0
8.76,52672.0
9.01,52084.0
9.26,50076.0
9.51,49624.0
9.76,52410.4
10.01,52968.0
10.26,52876.0
10.51,52804.0
10.76,52832.0
11.01,51565.7
11.26,51328.0
11.51,52968.0
11.76,52992.0
12.01,47676.0
12.26,41588.0
12.51,44128.0
12.76,43470.1
13.01,43052.0
13.26,41220.0
13.51,43684.0
13.76,43160.0
14.01,42356.0
14.26,43920.3
14.51,42492.0
14.76,46016.0
15.01,44108.0
15.26,43668.0
15.51,43336.0
15.76,44396.0
16.01,44192.0
16.26,44184.0
16.51,44772.0
16.76,40135.5
17.01,49512.0
17.26,54596.0
17.51,54920.0
17.76,55372.0
18.01,53300.0
18.26,54127.5
18.51,55588.0
18.76,54836.0
19.01,54016.0
19.26,52344.0
19.51,50792.0
19.76,51944.0
20.01,52180.0
20.26,52792.0
20.51,53412.0
20.76,54920.0
21.01,54188.0
21.26,51167.3
21.51,55740.0
21.76,53516.0
22.01,54984.0
22.26,54904.0
22.51,54180.0
22.76,54972.0
23.01,55740.0
23.26,55768.0
23.51,55180.0
23.76,54442.2
24.01,55988.0
24.26,55144.0
24.51,51996.0
24.76,54588.0
25.01,43464.0
25.26,46272.0
25.51,44452.0
25.76,46103.6
26.01,46220.0
26.26,46384.0
26.51,56872.0
26.76,55004.0
27.01,57844.0
27.26,55980.0
27.51,57476.0
27.76,55936.0
28.02,56936.3
28.27,52432.0
28.52,49508.0
28.77,47112.0
29.02,47088.0
29.27,46248.0
29.52,46572.0
29.77,46368.0
30.02,47310.8
30.27,46416.0
30.52,47512.0
30.77,52912.0
31.02,58256.0
31.27,57568.0
31.52,50252.0
31.77,46063.7
32.02,49556.0
32.27,51084.0
32.52,59604.0
32.77,59524.0
33.02,57772.0
33.27,59000.0
33.52,60396.0
33.77,50740.0
34.02,43960.0
34.27,47840.0
34.52,48220.0
34.77,48314.7
35.02,48320.0
35.27,48532.0
35.52,48548.0
35.77,48164.0
36.02,48376.0
36.27,48540.0
36.52,47364.0
36.77,39388.0
37.02,47876.0
37.27,47820.0
37.52,48176.0
37.77,48808.0
38.02,49088.0
38.27,47576.0
38.52,47402.4
38.77,48404.0
39.02,47976.0
39.27,55812.0
39.52,60592.0
39.77,55980.0
40.02,49508.0
40.27,49980.0
40.52,49100.0
40.77,53680.0
41.02,48256.0
41.27,62548.0
41.52,63492.0
41.77,52410.4
42.02,48924.0
42.27,50116.0
42.52,53736.0
42.77,52836.0
43.02,61616.0
43.27,64832.0
43.52,62800.0
43.77,64768.0
44.02,65368.0
44.27,53188.0
44.52,50544.0
44.77,49944.0
45.02,49436.0
45.27,50792.0
45.52,50482.1
45.77,49172.0
46.02,49016.0
46.27,48816.0
46.52,50892.0
46.77,48824.0
47.02,50564.0
47.27,48700.0
47.52,50804.0
47.77,50580.0
48.02,51444.0
48.27,49140.0
48.52,50936.0
48.77,49584.0
49.02,49516.0
49.27,58152.0
49.52,64968.1
49.77,65900.0
50.02,66508.0
50.27,56144.0
50.52,58928.0
50.77,66536.0
51.02,64456.0
51.27,66656.0
51.52,63868.0
51.77,61168.0
52.02,62552.0
52.27,66976.0
52.52,67128.0
52.77,66712.0
53.02,56123.5
53.27,62496.0
53.52,59932.0
53.77,61844.0
54.02,59124.0
54.27,65804.0
54.52,67300.0
54.77,64312.0
55.02,53824.0
55.27,50808.8
55.52,68020.0
55.77,65036.0
56.02,49588.0
56.27,69052.0
56.52,63828.0
56.77,68100.0
57.02,64609.6
57.27,69840.0
57.52,63636.0
57.77,66348.0
58.02,62324.0
58.27,68788.0
58.52,71264.0
58.77,71400.0
59.02,73868.0
59.27,72816.0
59.53,66195.2
59.78,0.0
60.03,0.0
60.28,0.0
60.53,16107.6
60.78,21684.0
61.03,22600.0
61.28,24052.0
61.53,25402.4
61.78,26164.0
62.03,26685.3
62.28,27684.0
62.53,28564.0
62.78,29123.5
63.03,29636.0
63.28,30080.0
63.53,30348.0
63.78,30784.0
64.03,31116.0
64.28,30988.0
64.53,31410.4
64.78,31804.0
65.03,32520.0
65.28,32368.0
65.53,32247.0
65.78,32600.0
66.03,32872.0
66.28,33084.0
66.53,33051.8
66.78,33248.0
67.03,33368.0
67.28,32652.0
67.53,33184.0
67.78,33292.0
68.03,33708.0
68.28,33660.0
68.53,34060.0
