timestamp_ms,instantaneous_rps
0.00,0.0
0.25,26768.0
0.50,36282.9
0.75,41012.0
1.00,44056.0
1.25,28732.0
1.50,46680.0
1.75,45172.0
2.00,48360.0
2.25,30072.0
2.50,48836.0
2.75,50168.0
3.00,49712.0
3.25,29024.0
3.50,50517.9
3.75,50692.0
4.00,50672.0
4.25,30932.0
4.50,52352.0
4.75,51772.0
5.00,51968.0
5.25,30056.0
5.50,50968.0
5.75,51047.8
6.00,51256.0
6.25,31320.0
6.50,52980.0
6.75,51952.0
7.00,53316.0
7.25,31252.0
7.50,52116.0
7.75,53368.0
8.00,53372.0
8.25,27199.2
8.50,52828.0
8.75,54736.0
9.00,54220.0
9.26,26836.7
9.51,53520.0
9.76,54676.0
10.01,54640.0
10.26,30908.0
10.51,54304.0
10.76,54896.0
11.01,60588.0
11.26,0.0
11.51,10752.0
11.76,29332.0
12.01,38960.0
12.26,40480.0
12.51,32151.4
12.76,39056.0
13.01,42740.0
13.26,46056.0
13.51,34588.0
13.76,40761.0
14.01,45660.0
14.26,46644.0
14.51,35804.0
14.76,42156.0
15.01,47560.0
15.26,49140.0
15.51,36346.6
15.76,39908.0
16.01,49280.0
16.26,48420.0
16.51,37051.8
16.76,39968.0
17.01,48952.0
17.26,49260.0
17.51,37183.3
17.76,41524.0
18.01,50128.0
18.26,50756.0
18.51,38396.0
18.76,41384.0
19.01,50972.0
19.26,50612.0
19.51,37621.5
19.76,39564.0
20.01,49316.0
20.26,50932.0
20.51,37900.0
20.76,42139.4
21.01,51336.0
21.26,51328.0
21.51,38444.0
21.76,42414.3
22.01,50548.0
22.26,51060.0
22.51,38144.0
22.76,41924.0
23.02,45019.9
23.27,45104.0
23.52,35096.0
23.77,33076.0
24.02,51968.0
24.27,52736.0
24.52,39360.0
24.77,44368.0
25.02,53338.6
25.27,42932.0
25.52,33103.6
25.77,37064.0
26.02,43744.0
26.27,43388.0
26.52,37644.0
26.77,45372.0
27.02,53364.0
27.27,44259.0
27.52,34040.0
27.77,37628.0
28.02,43104.0
28.27,45340.0
28.52,38585.7
28.77,46824.0
29.02,52856.0
29.27,52880.0
29.52,39420.0
29.77,44980.0
30.02,54072.0
30.27,54124.0
30.52,39604.0
30.77,45596.0
31.02,53320.0
31.27,53486.1
31.52,39784.9
31.77,41976.0
32.02,53276.0
32.27,55036.0
32.52,40424.0
32.77,44466.1
33.02,54388.0
33.27,53480.0
33.52,37792.0
33.77,36992.0
34.02,43816.0
34.27,44580.0
34.52,33180.0
34.77,39326.7
35.02,43744.0
35.27,43484.0
35.52,34868.0
35.77,41484.0
36.02,44836.0
36.27,44816.0
36.52,33079.7
36.77,42004.0
37.02,45460.0
37.27,44872.0
37.52,33772.0
37.77,41239.0
38.02,45672.0
38.27,44852.0
38.52,34908.0
38.77,38740.0
39.02,38096.0
39.27,45656.0
39.52,34992.0
39.77,42376.0
40.03,45266.9
40.28,45620.0
40.53,34604.0
40.78,40132.0
41.03,44972.0
41.28,46208.0
41.53,34796.0
41.78,40272.0
42.03,45140.0
42.28,43784.0
42.53,40808.0
42.78,38494.0
43.03,46616.0
43.28,43704.0
43.53,35692.0
43.78,40308.0
44.03,45732.0
44.28,47044.0
44.53,36140.0
44.78,40656.0
45.03,47008.0
45.28,45844.0
45.53,34685.3
45.78,40000.0
46.03,46284.0
46.28,47120.0
46.53,35756.0
46.78,40720.0
47.03,46744.0
47.28,46664.0
47.53,36260.0
47.78,40772.9
48.03,46420.0
48.28,46844.0
48.53,34824.0
48.78,39932.0
49.03,47548.0
49.28,47296.0
49.53,34784.0
49.78,40376.0
50.03,46888.0
50.28,47028.0
50.53,34544.0
50.78,40944.0
51.03,45601.6
51.28,54468.0
51.53,38012.0
51.78,49204.0
52.03,51680.0
52.28,47552.0
52.53,36255.0
52.78,40612.0
53.03,47204.0
53.28,47740.0
53.53,35028.0
53.78,40276.0
54.03,46764.9
54.28,50208.0
54.53,39852.0
54.78,46924.0
55.03,47784.0
55.28,47980.0
55.53,35644.0
55.78,47251.0
56.03,58772.0
56.28,59384.0
56.53,32268.0
56.78,40856.0
57.03,48340.0
57.28,48688.0
57.53,36132.0
57.78,42704.0
58.03,47256.0
58.28,47672.0
58.53,35533.9
58.78,44408.0
59.03,46832.0
59.28,47948.2
59.53,40108.0
59.78,48740.0
60.03,59072.0
60.28,58052.0
60.53,40860.0
60.78,47912.0
61.03,57696.0
61.29,59482.1
61.54,39280.0
61.79,48450.2
62.04,58452.0
62.29,60436.0
62.54,41282.9
62.79,48084.0
63.04,58236.0
63.29,60496.0
63.54,37780.9
63.79,39904.0
