time,used_memory_rss(bytes)
0.00,27742986240
0.27,27742986240
0.56,27742986240
0.83,27742986240
1.11,27742986240
1.39,27742986240
1.67,55484239872
1.96,55484239872
2.24,55484239872
2.52,55484239872
2.79,55484239872
3.08,55484239872
3.36,55485419520
3.65,55485419520
3.92,55485419520
4.20,55478341632
4.48,55455535104
4.77,55433777152
5.05,55412936704
5.33,55392096256
5.60,55368765440
5.88,55346089984
6.17,55330361344
6.45,55305981952
6.74,55282782208
7.02,55261548544
7.30,55242936320
7.58,55219736576
7.87,55195488256
8.15,55172157440
8.43,55148564480
8.71,55123791872
9.00,55101247488
9.27,55080800256
9.56,55056683008
9.84,55032958976
10.13,55009497088
10.41,54985641984
10.69,54961524736
10.97,54937669632
11.25,54912897024
11.54,54887768064
11.82,54864044032
12.10,54840713216
12.38,54816464896
12.66,54796410880
12.94,54773604352
13.22,54753419264
13.51,54735462400
13.79,54710951936
14.07,54687096832
14.36,54663897088
14.63,54648168448
14.91,54624444416
15.19,54601900032
15.47,54577782784
15.76,54554189824
16.04,54530203648
16.31,54507397120
16.59,54484197376
16.87,54460735488
17.15,54438715392
17.43,54420758528
17.72,54396248064
18.00,54372917248
18.28,54348013568
18.57,54324158464
18.85,54301614080
19.14,54278676480
19.42,54255869952
19.71,54232670208
19.99,54209994752
20.27,54186270720
20.56,54162546688
20.85,54138691584
21.13,54115098624
21.41,54092292096
21.69,54074019840
21.97,54051082240
22.25,54027227136
22.53,54003765248
22.82,53980041216
23.10,53959725056
23.38,53937442816
23.66,53915029504
23.94,53890519040
24.22,53866270720
24.51,53843202048
24.79,53819478016
25.07,53795753984
25.36,53773078528
25.64,53749616640
25.91,53727727616
26.19,53717372928
26.48,53717372928
26.76,53717372928
27.05,53704790016
27.32,53684604928
27.61,53661274112
27.89,53638467584
28.18,53614088192
28.46,53592068096
28.75,53569130496
29.04,53546455040
29.32,53522862080
29.60,53499400192
29.88,53482098688
30.17,53458636800
30.45,53433995264
30.74,53409353728
31.03,53385891840
31.31,53361381376
31.59,53337853952
31.88,53314129920
32.16,53290274816
32.44,53266550784
32.73,53242957824
33.01,53220282368
33.28,53201408000
33.57,53177683968
33.85,53153566720
34.14,53130891264
34.41,53107036160
34.70,53083443200
34.98,53058670592
35.27,53034684416
35.55,53012795392
35.83,52988940288
36.11,52965216256
36.40,52941361152
36.68,52917112832
36.96,52894437376
37.24,52871761920
37.53,52853280768
37.80,52836110336
38.09,52812517376
38.38,52789841920
38.65,52766511104
38.94,52748292096
39.22,52729548800
39.50,52706611200
39.78,52682493952
40.06,52659556352
40.34,52635832320
40.62,52611846144
40.90,52587073536
41.18,52563087360
41.46,52537081856
41.75,52514144256
42.02,52491206656
42.31,52466827264
42.59,52441399296
42.88,52417019904
43.16,52393033728
43.44,52369047552
43.72,52344668160
44.00,52318715904
44.29,52294205440
44.57,52269432832
44.86,52245053440
45.14,52221067264
45.42,52197212160
45.71,52178075648
45.99,52154613760
46.27,52131545088
46.55,52107689984
46.84,52083572736
47.12,52059979776
47.41,52036255744
47.68,52011876352
47.96,51987628032
48.25,51964297216
48.53,51940573184
48.81,51916324864
49.09,51893125120
49.37,51870056448
49.65,51845414912
49.93,51821297664
50.22,51797049344
50.50,51773587456
50.78,51749732352
51.06,51726270464
51.34,51701760000
51.62,51677245440
51.91,51653521408
52.18,51630190592
52.47,51606204416
52.75,51581038592
53.03,51555741696
53.32,51530444800
53.61,51506065408
53.89,51481423872
54.17,51462549504
54.45,51437907968
54.73,51413921792
55.01,51390459904
55.29,51366342656
55.58,51341570048
55.86,51316535296
56.14,51295039488
56.42,51271184384
56.70,51246411776
56.99,51223080960
57.27,51203944448
57.55,51180351488
57.83,51156365312
58.11,51133034496
58.40,51110359040
58.67,51087028224
58.96,51062648832
59.24,51039842304
59.52,51017035776
59.81,50992263168
60.09,50967490560
60.38,50943111168
60.66,50924367872
60.94,50903658496
61.22,50880327680
61.50,50856284160
61.78,50832429056
62.06,50809360384
62.34,50786029568
62.62,50761388032
62.91,50738450432
63.19,50714726400
63.46,50692444160
63.75,50674487296
64.03,50650238976
64.31,50625335296
64.59,50601218048
64.88,50577231872
65.16,50553376768
65.44,50528473088
65.72,50511433728
66.00,50487447552
66.28,50463330304
66.57,50439344128
66.84,50415882240
67.12,50392027136
67.40,50369744896
67.68,50346414080
67.96,50323607552
68.24,50302373888
68.52,50281271296
68.80,50263052288
69.08,50238410752
69.36,50213769216
69.64,50190176256
69.93,50166583296
70.21,50142203904
70.50,50119266304
70.78,50094755840
71.06,50071031808
71.35,50047963136
71.63,50022797312
71.91,49998155776
72.20,49974038528
72.49,49950052352
72.77,49926983680
73.06,49910337536
73.33,49887924224
73.62,49865248768
73.90,49842704384
74.18,49819242496
74.46,49795125248
74.75,49772711936
75.03,49750429696
75.31,49726836736
75.59,49708486656
75.88,49690529792
76.15,49675194368
76.43,49651077120
76.71,49626435584
77.00,49602580480
77.28,49579118592
77.56,49559851008
77.85,49537175552
78.13,49514237952
78.42,49490382848
78.70,49467445248
78.99,49443590144
79.26,49420652544
79.55,49396797440
79.83,49372942336
80.11,49349349376
80.39,49328377856
80.67,49306357760
80.95,49284337664
81.24,49261137920
81.52,49236619264
81.80,49212895232
82.08,49191792640
82.36,49173573632
82.64,49152339968
82.92,49138184192
83.20,49119703040
83.48,49100304384
83.76,49085755392
84.05,49070682112
84.33,49056002048
84.61,49043943424
84.89,49043943424
85.17,49038045184
85.46,49014845440
85.74,48991514624
86.02,48967659520
86.30,48943804416
86.58,48921522176
86.86,48897929216
87.14,48879972352
87.42,48856772608
87.69,48835145728
87.98,48817713152
88.25,48795693056
88.54,48773672960
88.83,48751521792
89.11,48729763840
89.39,48706695168
89.67,48683495424
89.95,48660164608
90.23,48636047360
90.51,48612847616
90.80,48590041088
91.07,48565923840
91.36,48543641600
91.63,48518938624
91.92,48495607808
92.20,48473063424
92.49,48449994752
92.77,48424828928
93.06,48402153472
93.33,48383410176
93.62,48362438656
93.91,48340025344
94.18,48316432384
94.47,48291266560
94.75,48268066816
95.03,48245260288
95.31,48221929472
95.59,48199254016
95.87,48177102848
96.15,48153640960
96.43,48130834432
96.71,48107634688
96.99,48085614592
97.27,48067657728
97.55,48051011584
97.83,48027287552
98.11,48008544256
98.39,47988883456
98.68,47966732288
98.96,47945498624
99.24,47923871744
99.52,47901196288
99.80,47878258688
100.09,47854665728
100.37,47832645632
100.65,47809839104
100.93,47786901504
101.22,47765667840
101.50,47741476864
101.78,47718932480
102.06,47695863808
102.35,47672401920
102.63,47649071104
102.91,47627182080
103.19,47604375552
103.48,47580651520
