time,used_memory_rss(bytes)
0.00,27863310336
0.28,27863310336
0.56,27863310336
0.84,27863310336
1.12,27863310336
1.40,27863310336
1.68,55723798528
1.96,55723929600
2.24,55723929600
2.51,55724322816
2.79,55724322816
3.07,55724453888
3.35,55725371392
3.63,55725371392
3.91,55720402944
4.20,55705591808
4.48,55690780672
4.76,55667445760
5.04,55643197440
5.33,55620784128
5.61,55597453312
5.89,55573598208
6.17,55549480960
6.46,55525363712
6.74,55500853248
7.02,55476473856
7.30,55457468416
7.58,55433351168
7.86,55408971776
8.14,55387475968
8.42,55369519104
8.70,55345270784
8.98,55321546752
9.26,55319580672
9.54,55308701696
9.83,55287861248
10.11,55263219712
10.39,55239233536
10.67,55216820224
10.95,55200567296
11.23,55176974336
11.52,55153774592
11.80,55129395200
12.08,55106064384
12.37,55082078208
12.64,55058747392
12.93,55034236928
13.21,55015362560
13.49,54992818176
13.77,54969094144
14.05,54946680832
14.33,54922694656
14.62,54898839552
14.90,54875115520
15.18,54852177920
15.46,54828978176
15.75,54806433792
16.03,54783496192
16.32,54760558592
16.59,54737227776
16.87,54713372672
17.15,54690959360
17.42,54668021760
17.69,54644953088
17.97,54623195136
18.25,54600126464
18.53,54578892800
18.80,54556741632
19.07,54532886528
19.36,54509162496
19.64,54486355968
19.92,54463942656
20.20,54441398272
20.47,54417412096
20.76,54394081280
21.04,54370750464
21.32,54347026432
21.61,54324482048
21.89,54301413376
22.17,54279262208
22.45,54256455680
22.73,54233780224
23.01,54210973696
23.29,54188298240
23.57,54166409216
23.84,54142685184
24.13,54120140800
24.41,54096154624
24.69,54073286656
24.98,54049169408
25.26,54029901824
25.54,54006833152
25.82,53984550912
26.10,53960957952
26.38,53937889280
26.67,53914296320
26.96,53891489792
27.24,53867110400
27.53,53843124224
27.81,53819269120
28.09,53796331520
28.37,53772738560
28.64,53749669888
28.92,53726076928
29.20,53703663616
29.49,53681643520
29.77,53658968064
30.05,53635375104
30.33,53617811456
30.62,53594742784
30.90,53571149824
31.18,53547819008
31.46,53524750336
31.74,53503516672
32.01,53480579072
32.30,53461049344
32.58,53444403200
32.85,53424873472
33.13,53406523392
33.41,53391187968
33.69,53369036800
33.97,53346099200
34.25,53323030528
34.52,53299044352
34.80,53274243072
35.09,53250912256
35.37,53227843584
35.65,53203464192
35.94,53183148032
36.22,53165322240
36.50,53141860352
36.79,53119315968
37.06,53096247296
37.34,53072392192
37.61,53053255680
37.89,53028876288
38.17,53004365824
38.46,52979724288
38.74,52955213824
39.02,52931358720
39.30,52913926144
39.59,52891643904
39.87,52867919872
40.15,52843933696
40.43,52820733952
40.71,52797927424
40.99,52774465536
41.27,52754411520
41.55,52730556416
41.84,52705652736
42.12,52682452992
42.40,52658860032
42.68,52635267072
42.97,52611936256
43.25,52588343296
43.53,52565012480
43.81,52541419520
44.09,52522414080
44.37,52498821120
44.65,52475097088
44.93,52450324480
45.20,52426731520
45.49,52402352128
45.77,52377841664
46.05,52354117632
46.33,52331573248
46.60,52308111360
46.88,52291203072
47.17,52266692608
47.45,52243230720
47.73,52218720256
48.01,52194865152
48.30,52171272192
48.58,52148072448
48.85,52124479488
49.14,52100493312
49.42,52076638208
49.70,52052783104
49.99,52031418368
50.27,52008480768
50.56,51984494592
50.84,51961425920
51.12,51937570816
51.39,51914764288
51.68,51891826688
51.96,51868889088
52.24,51844509696
52.52,51821703168
52.80,51797323776
53.09,51776221184
53.37,51753807872
53.64,51729952768
53.93,51708325888
54.20,51684077568
54.48,51660353536
54.76,51635187712
55.05,51611725824
55.33,51586953216
55.61,51564277760
55.88,51538980864
56.16,51513552896
56.45,51490091008
56.72,51465842688
57.00,51442118656
57.28,51417608192
57.57,51394408448
57.85,51369373696
58.13,51344863232
58.41,51320090624
58.69,51296235520
58.97,51273035776
59.25,51249180672
59.53,51225194496
59.81,51200815104
60.08,51176828928
60.37,51152449536
60.65,51128463360
60.93,51103952896
61.22,51080884224
61.49,51056635904
61.77,51032649728
62.05,51008401408
62.33,50992541696
62.60,50969079808
62.88,50946011136
63.17,50921893888
63.45,50899087360
63.73,50875232256
64.02,50850328576
64.30,50827915264
64.59,50808385536
64.86,50784268288
65.15,50760675328
65.43,50737606656
65.71,50712965120
65.99,50688978944
66.28,50666434560
66.56,50643496960
66.84,50622132224
67.12,50598408192
67.40,50574946304
67.68,50551222272
67.96,50528415744
68.25,50521993216
68.53,50521993216
68.81,50515701760
69.09,50494205952
69.38,50470088704
69.66,50445316096
69.95,50421985280
70.23,50399178752
70.52,50376110080
70.80,50359201792
71.08,50335346688
71.37,50312015872
71.65,50288685056
71.94,50265354240
72.22,50249363456
72.50,50226294784
72.78,50202832896
73.06,50180550656
73.34,50158006272
73.62,50135068672
73.91,50113048576
74.19,50089979904
74.48,50067959808
74.75,50049474560
75.03,50030731264
75.32,50006745088
75.60,49985118208
75.88,49965064192
76.16,49943568384
76.44,49920892928
76.72,49898086400
77.01,49875148800
77.29,49851949056
77.57,49830453248
77.85,49807908864
78.14,49784578048
78.42,49760985088
78.70,49738440704
78.98,49716289536
79.27,49695842304
79.55,49676443648
79.84,49653637120
80.12,49631092736
80.41,49608548352
80.69,49585872896
80.97,49562935296
81.25,49539997696
81.54,49517584384
81.82,49494908928
82.10,49471840256
82.39,49448116224
82.68,49425571840
82.96,49403027456
83.25,49380483072
83.53,49358331904
83.81,49336049664
84.09,49313898496
84.37,49292271616
84.64,49270198272
84.93,49247391744
85.21,49227468800
85.49,49208856576
85.77,49185656832
86.05,49164685312
86.33,49143582720
86.61,49120907264
86.89,49097707520
87.17,49075163136
87.46,49058254848
87.74,49036234752
88.02,49013690368
88.31,48991932416
88.59,48969650176
88.87,48951562240
89.16,48929804288
89.44,48907915264
89.72,48885764096
90.00,48864792576
90.28,48842772480
90.56,48821538816
90.83,48800698368
91.12,48783265792
91.39,48766750720
91.67,48745779200
91.95,48724545536
92.23,48700821504
92.51,48679456768
92.80,48655994880
93.08,48632664064
93.35,48610775040
93.63,48592949248
93.92,48574337024
94.19,48551923712
94.47,48529117184
94.75,48506703872
95.02,48484290560
95.30,48460959744
95.58,48439070720
95.86,48415084544
96.14,48392015872
96.42,48368160768
96.70,48344305664
96.98,48322023424
97.26,48298430464
97.55,48276279296
97.83,48252555264
98.11,48229748736
98.40,48206155776
98.68,48182038528
98.96,48162508800
99.24,48138653696
99.52,48115453952
99.80,48092385280
100.08,48068661248
100.36,48046379008
100.64,48022917120
100.92,48000241664
101.20,47976517632
101.48,47955939328
101.77,47935885312
102.05,47912947712
102.33,47895121920
102.61,47872184320
102.89,47849377792
103.18,47826178048
103.46,47802716160
103.75,47780564992
104.03,47756447744
104.31,47733641216
104.59,47709917184
104.88,47686848512
105.16,47662600192
105.44,47643725824
105.73,47620001792
106.01,47596670976
106.29,47574388736
106.57,47551320064
106.86,47527727104
107.14,47504003072
107.42,47481720832
107.70,47457734656
107.99,47435714560
108.27,47413301248
108.54,47391412224
108.82,47368605696
109.11,47346716672
109.39,47322992640
109.67,47300186112
109.95,47277379584
110.23,47254310912
110.51,47230717952
110.79,47207387136
111.08,47185760256
111.36,47162560512
111.64,47143948288
111.92,47120093184
112.21,47097942016
112.49,47074742272
112.77,47051935744
113.05,47029260288
