time,used_memory_rss(bytes)
0.00,27499282432
0.28,27499077632
0.57,27499077632
0.85,27499077632
1.13,27499077632
1.42,27499077632
1.70,54995386368
1.98,54995386368
2.26,54995386368
2.54,54997090304
2.82,54995136512
3.10,54995136512
3.38,54996054016
3.67,54996054016
3.95,54996054016
4.24,54987165696
4.52,54962130944
4.80,54945353728
5.08,54920318976
5.36,54894759936
5.65,54891483136
5.93,54851637248
6.22,54826340352
6.51,54799863808
6.79,54784135168
7.08,54759231488
7.36,54746517504
7.64,54762115072
7.93,54804058112
8.22,54728298496
8.50,54701821952
8.78,54685831168
9.06,54661976064
9.34,54637334528
9.62,54632091648
9.91,54601158656
10.19,54601158656
10.48,54586478592
10.76,54572060672
11.04,54546632704
11.32,54521204736
11.60,54512029696
11.88,54485291008
12.17,54459994112
12.45,54434697216
12.73,54419755008
13.02,54393409536
13.29,54368112640
13.57,54352908288
13.86,54327087104
14.14,54301265920
14.42,54276100096
14.70,54259716096
14.99,54233894912
15.27,54207942656
15.55,54188019712
15.84,54166130688
16.12,54140047360
16.41,54114881536
16.68,54116847616
16.96,54073200640
17.24,54047903744
17.52,54022606848
17.81,54006353920
18.09,53980794880
18.37,53954187264
18.66,53954973696
18.94,53916700672
19.23,53891010560
19.51,53865844736
19.79,53850509312
20.07,53826129920
20.35,53800964096
20.64,53800833024
20.92,53762560000
21.21,53737787392
21.49,53711835136
21.77,53695713280
22.06,53670416384
22.34,53644070912
22.63,53641449472
22.91,53601865728
23.19,53576699904
23.48,53551534080
23.76,53538033664
24.03,53512998912
24.32,53487570944
24.60,53478789120
24.88,53453492224
25.16,53430685696
25.44,53407092736
25.72,53394116608
26.01,53369212928
26.30,53343784960
26.58,53331070976
26.86,53304856576
27.15,53279821824
27.42,53254131712
27.70,53262782464
27.98,53215203328
28.27,53190955008
28.54,53168803840
28.82,53152419840
29.10,53127647232
29.38,53102874624
29.66,53108641792
29.94,53065388032
30.23,53039697920
30.51,53014138880
30.79,53001949184
31.07,52976390144
31.35,52950568960
31.64,52951617536
31.91,52913999872
32.20,52888702976
32.49,52863275008
32.76,52850036736
33.05,52825133056
33.33,52799836160
33.61,52795510784
33.90,52759990272
34.18,52735479808
34.46,52709920768
34.75,52696158208
35.03,52671123456
35.32,52646219776
35.60,52638224384
35.88,52611747840
36.17,52586319872
36.45,52560891904
36.74,52548440064
37.03,52524060672
37.31,52498632704
37.59,52488802304
37.87,52466520064
38.16,52441616384
38.44,52416581632
38.72,52403998720
39.01,52379619328
39.28,52354846720
39.57,52341346304
39.86,52317753344
40.14,52292849664
40.42,52268077056
40.70,52253003776
40.99,52226396160
41.27,52200181760
41.56,52183142400
41.85,52162170880
42.14,52136349696
42.42,52110266368
42.70,52106551296
42.98,52069502976
43.27,52043812864
43.55,52022054912
43.83,52009603072
44.10,51984699392
44.39,51958747136
44.66,51964907520
44.95,51919425536
45.23,51893604352
45.52,51867783168
45.80,51852709888
46.08,51826888704
46.37,51800281088
46.65,51803295744
46.93,51763449856
47.21,51737628672
47.49,51710889984
47.78,51696472064
48.07,51671699456
48.35,51646664704
48.63,51646926848
48.91,51606032384
49.20,51580735488
49.48,51554127872
49.77,51538268160
50.05,51512053760
50.34,51486216192
50.61,51480973312
50.90,51451613184
51.18,51425529856
51.46,51399708672
51.75,51383586816
52.02,51356979200
52.31,51331551232
52.59,51321458688
52.87,51291049984
53.15,51265228800
53.43,51239014400
53.72,51223285760
54.01,51197464576
54.29,51171643392
54.57,51155390464
54.85,51137564672
55.13,51112660992
55.42,51086577664
55.71,51072815104
55.99,51046862848
56.27,51021828096
56.55,51001511936
56.83,50980409344
57.12,50955374592
57.40,50930077696
57.67,50939121664
57.96,50890493952
58.24,50864279552
58.52,50839638016
58.80,50824552448
59.08,50799779840
59.36,50774089728
59.63,50774614016
59.91,50740809728
60.19,50715250688
60.48,50688643072
60.76,50674749440
61.05,50649321472
61.33,50624024576
61.61,50619568128
61.89,50585358336
62.17,50559930368
62.45,50534502400
62.73,50519822336
63.02,50494656512
63.30,50468179968
63.59,50457694208
63.86,50429517824
64.14,50403958784
64.42,50378137600
64.71,50392162304
64.99,50338811904
65.28,50312990720
65.56,50294902784
65.84,50272620544
66.12,50246406144
66.40,50220453888
66.69,50231070720
66.97,50180927488
67.25,50154582016
67.54,50132168704
67.82,50114809856
68.11,50089381888
68.39,50062905344
68.67,50071031808
68.95,50022797312
69.23,49997631488
69.51,49971810304
69.80,49956343808
70.08,49930129408
70.37,49903869952
70.65,49909899264
70.93,49866412032
71.22,49840852992
71.50,49815818240
71.78,49802551296
72.06,49776730112
72.35,49750384640
72.64,49751957504
72.91,49713946624
73.20,49689042944
73.48,49663483904
73.76,49649459200
74.04,49624162304
74.32,49598996480
74.61,49594015744
74.89,49560592384
75.17,49535033344
75.46,49509343232
75.74,49495580672
76.02,49470021632
76.30,49444986880
76.58,49433059328
76.86,49409990656
77.14,49385086976
77.42,49359659008
77.70,49373028352
77.98,49320468480
78.27,49295040512
78.55,49278525440
78.84,49256243200
79.12,49231732736
79.39,49206435840
79.68,49215610880
79.96,49171542016
80.25,49145851904
80.53,49122390016
80.82,49105117184
81.10,49080344576
81.38,49054916608
81.66,49067499520
81.94,49015541760
82.23,48989851648
82.51,48964030464
82.79,48952811520
83.07,48927121408
83.36,48901562368
83.64,48909295616
83.93,48869974016
84.21,48845201408
84.49,48819642368
84.77,48808894464
85.05,48783990784
85.33,48758431744
85.62,48755810304
85.90,48719896576
86.18,48694206464
86.47,48669302784
86.75,48655147008
87.03,48630243328
87.31,48605470720
87.59,48597868544
87.87,48566280192
88.16,48541376512
88.44,48515817472
88.73,48500875264
89.01,48475578368
89.30,48450543616
89.58,48439664640
89.86,48411746304
90.14,48387366912
90.42,48362463232
90.71,48371900416
90.99,48323403776
91.27,48298369024
91.55,48279101440
91.83,48260751360
92.11,48236109824
92.39,48211206144
92.67,48221822976
92.95,48173195264
93.23,48148029440
93.51,48128237568
93.79,48128237568
94.07,48119324672
94.36,48094289920
94.64,48099008512
94.93,48054050816
95.21,48028884992
95.49,48003981312
95.77,47991136256
96.05,47965970432
96.33,47941197824
96.61,47937003520
96.89,47901876224
97.17,47876579328
97.45,47851020288
97.73,47838699520
98.01,47813533696
98.29,47787712512
98.58,47776702464
98.85,47749570560
99.13,47724142592
99.41,47699501056
99.69,47717064704
99.98,47660179456
100.26,47634055168
100.55,47615574016
100.83,47593947136
101.12,47568912384
101.40,47543353344
101.68,47556460544
101.96,47503507456
102.24,47477686272
102.53,47454879744
102.81,47438364672
103.10,47412805632
103.38,47387246592
103.66,47396683776
103.94,47349764096
104.22,47324729344
104.51,47298777088
104.79,47285272576
105.08,47260368896
105.36,47235465216
105.64,47239135232
105.92,47196516352
106.20,47172136960
106.49,47147364352
106.76,47132573696
107.05,47107932160
107.32,47082635264
107.61,47082897408
107.89,47046590464
108.17,47021162496
108.46,46996389888
108.73,47028895744
109.01,46961045504
109.29,46936535040
109.57,46923952128
109.85,46900051968
110.13,46875279360
110.41,46850244608
110.69,46876065792
110.97,46811578368
111.25,46785888256
111.54,46765309952
111.82,46750236672
112.10,46724808704
112.39,46698987520
