time,used_memory_rss(bytes)
0.00,27912613888
0.28,27912613888
0.56,27912613888
0.83,27912613888
1.11,27912613888
1.40,27912613888
1.68,55823364096
1.95,55823364096
2.23,55823364096
2.51,55802261504
2.79,55774081024
3.07,55745945600
3.35,55717765120
3.62,55689322496
3.90,55661142016
4.18,55632961536
4.46,55604649984
4.74,55576338432
5.01,55547633664
5.30,55519584256
5.58,55491354624
5.86,55463829504
6.14,55434805248
6.42,55406493696
6.70,55378444288
6.99,55348490240
7.26,55319654400
7.55,55290949632
7.83,55262244864
8.11,55233540096
8.39,55205621760
8.67,55177179136
8.95,55148605440
9.23,55120293888
9.50,55092359168
9.78,55064047616
10.06,55035604992
10.34,55007162368
10.62,54978445312
10.90,54950002688
11.18,54921822208
11.46,54894297088
11.73,54865985536
12.01,54837280768
12.29,54808707072
12.57,54779740160
12.85,54751428608
13.13,54723641344
13.41,54694412288
13.69,54666100736
13.97,54637920256
14.25,54610132992
14.52,54581952512
14.80,54553903104
15.08,54526115840
15.35,54497804288
15.63,54469361664
15.91,54440787968
16.19,54412476416
16.47,54384427008
16.75,54355914752
17.03,54327627776
17.31,54299185152
17.59,54270480384
17.87,54242430976
18.15,54213595136
18.43,54184890368
18.71,54156447744
18.99,54128267264
19.27,54100348928
19.54,54071513088
19.83,54042808320
20.11,54014889984
20.38,53986447360
20.66,53958135808
20.94,53930217472
21.22,53901643776
21.50,53873291264
21.78,53844717568
22.06,53816930304
22.34,53788094464
22.62,53760176128
22.89,53731733504
23.17,53703487488
23.45,53675175936
23.73,53646864384
24.00,53618552832
24.28,53589585920
24.57,53561536512
24.85,53532831744
25.13,53504126976
25.41,53476470784
25.68,53448028160
25.96,53420371968
26.23,53391929344
26.52,53363748864
26.79,53335306240
27.08,53306863616
27.36,53279076352
27.64,53250502656
27.92,53221236736
28.20,53193056256
28.48,53164875776
28.76,53136695296
29.03,53108514816
29.31,53079547904
29.59,53051105280
29.87,53022531584
30.15,52994088960
30.43,52966301696
30.70,52937859072
30.99,52909416448
31.27,52880842752
31.54,52852269056
31.83,52824088576
32.10,52795514880
32.39,52766416896
32.67,52737974272
32.96,52709531648
33.23,52681220096
33.51,52653039616
33.79,52624334848
34.07,52595499008
34.36,52566532096
34.64,52537958400
34.92,52509777920
35.20,52481495040
35.48,52453314560
35.76,52424216576
36.04,52402196480
36.31,52373622784
36.59,52345180160
36.87,52315820032
37.15,52287377408
37.43,52258541568
37.71,52230361088
37.99,52202573824
38.27,52173869056
38.55,52145557504
38.82,52117114880
39.10,52088803328
39.38,52060491776
39.66,52032049152
39.94,52003475456
40.22,51974639616
40.50,51946721280
40.78,51918147584
41.06,51890098176
41.34,51862048768
41.61,51833737216
41.89,51805032448
42.17,51776589824
42.45,51748671488
42.73,51719442432
43.00,51690475520
43.28,51662032896
43.56,51632148480
43.84,51602657280
44.12,51572772864
44.41,51543543808
44.69,51515101184
44.97,51486396416
45.25,51457167360
45.53,51428724736
45.81,51399626752
46.10,51371184128
46.38,51342782464
46.65,51314470912
46.93,51286552576
47.21,51257454592
47.48,51228880896
47.77,51200569344
48.04,51171602432
48.33,51143946240
48.61,51115503616
48.88,51086667776
49.16,51057831936
49.44,51029520384
49.72,51001470976
50.00,50972372992
50.28,50943930368
50.56,50915880960
50.83,50887700480
51.11,50859257856
51.39,50830028800
51.67,50801848320
51.95,50773536768
52.23,50746011648
52.51,50717044736
52.79,50688602112
53.07,50659504128
53.35,50631454720
53.63,50603405312
53.91,50573651968
54.19,50545340416
54.47,50516635648
54.75,50488061952
55.03,50459226112
55.31,50430521344
55.59,50401292288
55.87,50372325376
56.15,50344407040
56.43,50315964416
56.71,50287390720
56.99,50259341312
57.27,50230505472
57.55,50201931776
57.83,50173882368
58.10,50145701888
58.38,50116997120
58.66,50088292352
58.94,50060627968
59.21,50032578560
59.49,50004267008
59.76,49975562240
60.04,49946857472
60.32,49918152704
60.60,49888923648
60.88,49860218880
61.15,49830596608
61.43,49801572352
61.71,49771950080
61.98,49742589952
62.26,49714016256
62.54,49685049344
62.82,49655689216
63.09,49627770880
63.37,49599459328
63.64,49570099200
63.93,49541918720
64.20,49512824832
64.48,49484251136
64.76,49455284224
65.04,49426579456
65.32,49397743616
65.61,49368907776
65.88,49340989440
66.16,49312415744
66.44,49283842048
66.72,49254481920
67.00,49225777152
67.28,49197465600
67.55,49168629760
67.84,49139662848
68.12,49110827008
68.40,49082253312
68.68,49053679616
68.96,49025105920
69.24,48996794368
69.52,48967827456
69.80,48938991616
70.08,48910155776
70.36,48881057792
70.64,48852877312
70.92,48824434688
71.20,48795860992
71.48,48767156224
71.76,48738582528
72.04,48710926336
72.31,48681959424
72.59,48651812864
72.88,48622845952
73.15,48593879040
73.43,48565698560
73.71,48536600576
73.99,48507764736
74.27,48479191040
74.54,48450805760
74.82,48421707776
75.10,48394051584
75.38,48364298240
75.66,48335462400
75.94,48306888704
76.22,48281722880
76.50,48252755968
76.78,48224182272
77.06,48195084288
77.34,48166379520
77.62,48137281536
77.90,48108576768
78.18,48080003072
78.45,48050511872
78.74,48021282816
79.02,47992184832
