time,used_memory_rss(bytes)
0.00,45962440704
0.28,45931900928
0.56,45926789120
0.84,45926789120
1.12,45897560064
1.40,45867937792
1.67,45838446592
1.95,45807906816
2.23,45778415616
2.51,45749579776
2.79,45719121920
3.07,45689761792
3.34,45659353088
3.62,45629337600
3.90,45598797824
4.19,45568520192
4.47,45538635776
4.75,45508923392
5.02,45479432192
5.30,45449023488
5.59,45418876928
5.87,45389385728
6.15,45360025600
6.43,45329747968
6.71,45299601408
6.99,45269323776
7.27,45239570432
7.55,45208768512
7.83,45178490880
8.11,45148606464
8.39,45117935616
8.67,45087395840
8.95,45057642496
9.24,45025931264
9.52,44995784704
9.80,44965769216
10.08,44936015872
10.36,44924084224
10.65,27912970240
10.92,27912970240
11.21,27912970240
11.49,27912970240
11.78,27912970240
12.06,27912970240
12.35,27912970240
12.62,27912970240
12.90,27912970240
13.19,55822901248
13.47,55822901248
13.74,55822901248
14.02,55808573440
14.30,55779606528
14.59,55750901760
14.87,55721672704
15.15,55692054528
15.43,55662039040
15.71,55632809984
15.99,55603580928
16.27,55574614016
16.54,55545384960
16.82,55516024832
17.10,55486009344
17.38,55456649216
17.66,55427526656
17.94,55397773312
18.22,55368810496
18.50,55339450368
18.78,55309303808
19.06,55279288320
19.35,55250190336
19.63,55220699136
19.91,55191207936
20.19,55162109952
20.47,55132487680
20.75,55103258624
21.04,55074029568
21.32,55045455872
21.59,55017013248
21.87,54988570624
22.15,54959472640
22.43,54930505728
22.71,54901538816
22.99,54872772608
23.27,54843674624
23.55,54815100928
23.83,54785835008
24.12,54757654528
24.39,54729342976
24.67,54701162496
24.95,54672457728
25.23,54643752960
25.52,54615179264
25.80,54586474496
26.07,54556721152
26.36,54526836736
26.64,54496821248
26.92,54467723264
27.20,54437183488
27.48,54407823360
27.76,54379118592
28.04,54350675968
28.32,54321184768
28.60,54292348928
28.88,54263250944
29.15,54233870336
29.43,54203985920
29.71,54174756864
29.99,54144622592
30.27,54116265984
30.55,54086512640
30.83,54055579648
31.12,54026481664
31.39,53997252608
31.68,53968678912
31.96,53940105216
32.24,53909827584
32.52,53879549952
32.80,53849141248
33.09,53820174336
33.36,53790552064
33.64,53760798720
33.92,53730914304
34.20,53701029888
34.48,53671276544
34.76,53642178560
35.04,53612163072
35.32,53582934016
35.60,53553704960
35.87,53524082688
36.15,53494067200
36.43,53463396352
36.72,53433643008
36.99,53404545024
37.27,53374922752
37.55,53344645120
37.83,53315284992
