time,used_memory_rss(bytes)
0.00,27908427776
0.28,27908427776
0.57,27908427776
0.85,27908427776
1.13,27908427776
1.41,55813697536
1.70,55814221824
1.98,55814483968
2.26,55814483968
2.54,55814483968
2.82,55814483968
3.10,55814483968
3.39,55815401472
3.67,55815401472
3.95,55815401472
4.24,55804653568
4.51,55784206336
4.80,55767035904
5.08,55742279680
5.36,55718686720
5.64,55694962688
5.92,55670583296
6.21,55648038912
6.49,55631261696
6.78,55608586240
7.06,55585124352
7.34,55562186752
7.63,55537676288
7.91,55513821184
8.20,55489966080
8.48,55471747072
8.76,55447236608
9.05,55423250432
9.33,55398871040
9.62,55375540224
9.90,55352078336
10.18,55331893248
10.46,55311970304
10.74,55289032704
11.02,55267274752
11.30,55245647872
11.59,55223234560
11.87,55204491264
12.15,55181291520
12.44,55158484992
12.71,55133843456
13.00,55109595136
13.29,55085477888
13.57,55061753856
13.85,55038685184
14.13,55023218688
14.41,55017058304
14.70,55004213248
14.99,54987476992
15.27,54964146176
15.55,54943043584
15.84,54920630272
16.12,54896513024
16.41,54875934720
16.69,54852210688
16.97,54828355584
17.25,54804107264
17.54,54780645376
17.82,54756921344
18.10,54732673024
18.38,54713274368
18.67,54689812480
18.95,54666481664
19.23,54642626560
19.51,54619295744
19.78,54596358144
20.07,54572765184
20.35,54548516864
20.64,54525317120
20.91,54501068800
21.20,54477344768
21.48,54454145024
21.76,54430814208
22.04,54406565888
22.32,54383497216
22.61,54364098560
22.88,54340505600
23.17,54316388352
23.44,54293450752
23.72,54270119936
24.00,54246658048
24.27,54222802944
24.55,54199209984
24.83,54175223808
25.11,54151962624
25.39,54129156096
25.67,54105825280
25.95,54082494464
26.24,54059294720
26.52,54036750336
26.80,54013419520
27.08,53990219776
27.36,53967151104
27.64,53943427072
27.93,53920358400
28.21,53897682944
28.49,53873827840
28.77,53849579520
29.05,53824544768
29.34,53804621824
29.62,53782339584
29.91,53758353408
30.19,53734891520
30.47,53711560704
30.75,53687312384
31.03,53663850496
31.32,53639471104
31.60,53615091712
31.88,53590712320
32.16,53566595072
32.45,53543526400
32.72,53521768448
33.00,53504466944
33.28,53481398272
33.57,53457674240
33.85,53434081280
34.13,53412847616
34.41,53389910016
34.68,53366185984
34.97,53342793728
35.25,53320380416
35.53,53304651776
35.81,53285646336
36.09,53265199104
36.38,53244096512
36.66,53222469632
36.94,53200187392
37.23,53177774080
37.51,53155622912
37.79,53136879616
38.07,53115121664
38.35,53093494784
38.63,53071867904
38.92,53049847808
39.20,53027172352
39.49,53004890112
39.77,52982738944
40.05,52960587776
40.34,52939091968
40.62,52918120448
40.89,52895313920
41.18,52873031680
41.45,52851929088
41.73,52833316864
42.01,52817063936
42.29,52793208832
42.58,52774334464
42.86,52751003648
43.15,52727803904
43.44,52704210944
43.72,52687302656
44.01,52668297216
44.29,52644835328
44.57,52628320256
44.85,52604203008
45.14,52581789696
45.41,52558065664
45.69,52538273792
45.97,52515074048
46.26,52492398592
46.54,52469329920
46.82,52446785536
47.10,52423454720
47.38,52406939648
47.66,52384133120
47.94,52360409088
48.23,52336422912
48.52,52318334976
48.80,52303523840
49.08,52283600896
49.36,52259352576
49.64,52235759616
49.92,52212690944
50.20,52189491200
50.49,52166291456
50.77,52143222784
51.05,52119367680
51.34,52096167936
51.62,52071788544
51.91,52048982016
52.19,52026306560
52.47,52003631104
52.75,51982004224
53.03,51962867712
53.32,51939012608
53.60,51917516800
53.88,51903361024
54.17,51881078784
54.45,51857879040
54.73,51834810368
55.01,51811872768
55.29,51788673024
55.57,51766259712
55.85,51751055360
56.13,51736113152
56.41,51714879488
56.69,51690762240
56.97,51667562496
57.26,51644231680
57.53,51620638720
57.82,51597176832
58.10,51574239232
58.38,51551301632
58.66,51527970816
58.94,51503984640
59.22,51480653824
59.50,51456536576
59.78,51433467904
60.06,51410661376
60.35,51387068416
60.63,51363868672
60.91,51341455360
61.19,51318124544
61.48,51295318016
61.76,51272380416
62.05,51250098176
62.34,51229388800
62.62,51206582272
62.90,51184431104
63.18,51160969216
63.46,51136589824
63.75,51112734720
64.03,51088748544
64.32,51066204160
64.60,51042349056
64.88,51019542528
65.16,50995597312
65.44,50971873280
65.73,50949984256
66.01,50925998080
66.29,50902929408
66.58,50880647168
66.86,50857971712
67.14,50835689472
67.42,50814193664
67.70,50795974656
67.98,50772905984
68.27,50749706240
68.56,50726506496
68.84,50703568896
69.12,50680107008
69.41,50658873344
69.69,50636197888
69.97,50613260288
70.25,50590060544
70.53,50567122944
70.81,50543529984
71.10,50521903104
71.38,50499358720
71.66,50475634688
71.94,50452697088
72.22,50429235200
72.50,50406428672
72.78,50382704640
73.06,50360029184
73.35,50335518720
73.63,50312056832
73.92,50293837824
74.21,50270375936
74.49,50246914048
74.78,50223321088
75.06,50201059328
75.34,50179039232
75.62,50155708416
75.91,50132639744
76.19,50109177856
76.47,50086240256
76.76,50062647296
77.04,50039316480
77.33,50015592448
77.61,49992654848
77.89,49970241536
78.17,49951629312
78.46,49928560640
78.74,49904574464
79.02,49882161152
79.31,49858568192
79.59,49836154880
79.87,49812824064
80.16,49789624320
80.44,49766555648
80.72,49744273408
81.00,49721729024
81.28,49699315712
81.55,49676115968
81.83,49652785152
82.12,49629716480
82.40,49610842112
82.69,49589739520
82.97,49566277632
83.25,49542422528
83.54,49520795648
83.82,49503100928
84.10,49484226560
84.38,49460895744
84.66,49444904960
84.95,49423462400
85.23,49400131584
85.51,49377980416
85.79,49355698176
86.08,49333022720
86.35,49310347264
86.64,49287278592
86.92,49264734208
87.20,49241927680
87.49,49218990080
87.77,49194872832
88.05,49175080960
88.33,49155682304
88.62,49131171840
88.90,49108889600
89.18,49085427712
89.46,49062359040
89.74,49039945728
90.03,49016614912
90.31,49006391296
90.60,49006391296
90.88,48999706624
91.16,48976375808
91.44,48951734272
91.73,48927879168
92.02,48904810496
92.29,48880168960
92.57,48856576000
92.86,48833114112
93.14,48810045440
93.42,48786845696
93.71,48764301312
93.99,48741363712
94.28,48718557184
94.56,48704139264
94.84,48685264896
95.12,48662650880
95.41,48640499712
95.69,48618086400
95.97,48595935232
96.24,48574046208
96.53,48551239680
96.81,48528826368
97.08,48505495552
97.36,48481902592
97.65,48458964992
97.92,48436158464
98.21,48412303360
98.49,48388841472
98.78,48364068864
99.06,48340475904
99.35,48318586880
99.63,48295518208
99.91,48272449536
100.19,48250298368
100.47,48233783296
100.75,48209534976
101.03,48185286656
101.31,48163004416
101.59,48141901824
101.86,48126959616
102.15,48111230976
102.43,48089604096
102.71,48068108288
102.99,48048054272
103.27,48026951680
103.55,48004145152
103.83,47981338624
104.11,47958794240
104.39,47935070208
104.67,47912394752
104.95,47895375872
105.23,47872700416
105.51,47848452096
105.79,47826038784
106.07,47803101184
106.35,47780425728
106.64,47758405632
106.92,47736516608
107.19,47713841152
107.47,47691034624
107.76,47668490240
108.05,47645814784
108.33,47623663616
108.60,47600463872
108.88,47582113792
109.16,47567171584
109.44,47544627200
109.73,47520247808
110.01,47495999488
110.29,47471882240
110.58,47448158208
110.86,47425089536
111.15,47400710144
111.43,47377248256
111.71,47354310656
111.99,47330062336
112.27,47306731520
112.56,47282614272
112.84,47259152384
113.12,47239884800
113.41,47217471488
113.69,47194140672
113.96,47171072000
114.25,47147741184
114.53,47124148224
114.81,47105667072
115.09,47085510656
115.38,47062179840
115.66,47039897600
115.94,47016960000
116.23,46997561344
116.51,46975148032
116.79,46950899712
117.08,46927568896
117.36,46909087744
117.65,46885494784
117.93,46861377536
118.21,46844469248
118.49,46825070592
118.77,46801739776
119.05,46777753600
119.33,46754684928
119.61,46730567680
119.89,46707236864
120.17,46684168192
120.45,46661361664
120.74,46639079424
121.01,46615224320
121.30,46591107072
121.57,46570266624
121.86,46551654400
122.14,46529110016
122.42,46505517056
122.70,46482579456
122.99,46460035072
123.26,46437228544
123.54,46414028800
123.82,46395154432
124.11,46372085760
124.39,46348361728
124.68,46325293056
124.96,46301896704
125.24,46278828032
125.52,46256283648
125.80,46233214976
126.09,46213554176
126.37,46192058368
126.66,46170693632
126.94,46147887104
127.22,46125211648
127.50,46103060480
127.78,46080516096
128.06,46056660992
128.35,46034903040
128.63,46012096512
128.91,45997416448
129.19,45978279936
129.47,45955604480
129.75,45931487232
130.04,45907894272
130.32,45884170240
130.60,45860052992
130.89,45835149312
131.17,45810769920
131.46,45786259456
131.74,45767647232
132.02,45747724288
132.30,45723344896
132.59,45699096576
132.87,45675241472
133.15,45651779584
133.44,45632512000
133.72,45617963008
134.00,45596729344
134.29,45574709248
134.57,45552427008
134.85,45529358336
135.13,45507182592
135.41,45485293568
135.68,45467205632
135.97,45445840896
136.25,45427621888
136.54,45407961088
136.82,45386072064
137.10,45367984128
137.39,45344784384
137.67,45322108928
137.96,45300744192
138.24,45277675520
138.52,45255000064
138.80,45232979968
139.08,45210435584
139.37,45187497984
139.65,45166395392
139.93,45147389952
140.21,45129302016
140.49,45110427648
