timestamp_ms,instantaneous_rps
0.00,0.0
0.25,14290.8
0.50,14920.0
0.75,13984.1
1.00,15016.0
1.25,16160.0
1.50,16288.0
1.75,16592.0
2.00,16680.0
2.25,17462.2
2.50,17520.0
2.75,17533.9
3.01,16219.1
3.26,14324.0
3.51,15358.6
3.76,15680.0
4.01,16689.2
4.26,15756.0
4.51,16015.9
4.76,15780.9
5.01,16128.0
5.26,16404.0
5.51,16324.0
5.76,14800.8
6.01,17228.0
6.26,16545.8
6.51,16320.0
6.76,16796.0
7.01,16597.6
7.26,16404.0
7.51,16132.0
7.76,16832.0
8.01,16681.3
8.27,16533.9
8.52,14617.5
8.77,15520.0
9.02,16529.9
9.27,16440.0
9.52,17424.0
9.77,16358.6
10.02,16464.0
10.27,16044.0
10.52,16844.6
10.77,16840.0
11.02,16840.6
11.27,16737.1
11.52,15608.0
11.77,15352.0
12.02,16286.9
12.27,16872.0
12.52,16604.0
12.77,15015.9
13.02,14400.0
13.27,14540.0
13.52,14772.0
13.77,16520.0
14.02,16757.0
14.27,15928.0
14.53,17513.9
14.78,17203.2
15.03,16988.0
15.28,17976.0
15.53,17585.7
15.78,17772.0
16.03,17616.0
16.28,17372.0
16.53,17980.0
16.78,17681.3
17.03,17414.3
17.28,17496.0
17.53,16577.7
17.78,16732.0
18.03,16088.0
18.28,16548.0
18.53,16816.0
18.78,17231.1
19.03,17024.0
19.28,16565.7
19.53,15520.0
19.78,15908.0
20.03,17490.0
20.28,16900.0
20.54,16402.4
20.79,16444.0
21.04,17076.0
21.29,15577.7
21.54,16302.8
21.79,16660.0
22.04,16776.0
22.29,16856.0
22.54,16442.2
22.79,16340.0
23.04,16386.5
23.29,14956.0
23.54,15721.1
23.79,17008.0
24.04,15729.1
24.29,16637.5
24.54,16816.0
24.79,16239.0
25.05,14617.5
25.30,14612.0
25.55,15636.0
25.80,9733.1
26.05,119.5
26.30,80.0
26.55,2396.0
26.80,15262.9
27.05,16720.0
27.30,15888.4
27.55,15896.0
27.80,15372.0
28.05,15512.0
28.30,16569.7
28.55,16992.0
28.80,14641.4
29.05,16608.0
29.30,16956.2
29.55,17044.0
29.80,16468.0
30.05,16208.0
30.30,16593.6
30.55,17059.8
30.80,15576.0
31.05,16256.0
31.30,16705.2
31.55,17060.0
31.81,16366.5
32.06,16952.2
32.31,16204.0
32.56,15468.0
32.81,17460.0
33.06,17416.0
33.31,16593.6
33.56,16207.2
33.81,17408.0
34.06,16577.7
34.31,16420.0
34.56,15480.0
34.81,16904.4
35.06,15648.0
35.31,16092.0
35.56,17780.0
35.81,17223.1
36.06,17472.0
36.31,17876.5
36.56,17700.0
36.81,17282.9
37.06,15212.0
37.31,17840.6
37.56,17244.0
37.82,16741.0
38.07,16540.0
38.32,16820.0
38.57,16426.3
38.82,15100.0
39.07,16617.5
39.32,16956.2
39.57,16446.2
39.82,15336.0
40.07,16096.0
40.32,15736.0
40.57,16636.0
40.82,16378.5
41.07,15808.0
41.32,16356.0
41.57,16059.8
41.82,16752.0
42.07,17334.7
42.32,17028.0
42.57,17272.0
42.82,16442.2
43.07,17120.0
43.32,16996.0
43.57,17948.0
43.83,17741.0
44.08,16788.0
44.33,15540.0
44.58,15820.7
44.83,16872.0
45.08,16816.0
45.33,17589.6
45.58,17031.9
45.83,15576.0
46.08,17092.0
46.33,16736.0
46.58,16916.3
46.83,16792.0
47.08,16932.0
47.33,16060.0
47.58,16908.0
47.83,17278.9
48.08,16824.7
48.33,16652.0
48.58,16956.2
48.83,17184.0
49.08,16533.9
49.33,17216.0
49.58,17135.5
49.83,16060.0
50.09,16713.1
50.34,15228.0
50.59,16200.0
50.84,17761.0
51.09,15128.0
51.34,16552.0
51.59,15780.0
51.84,15108.0
52.09,16103.6
52.34,16156.0
52.59,15664.0
52.84,15860.6
53.09,16151.4
53.34,17548.0
53.59,17035.9
53.84,17372.0
54.09,16736.0
54.34,16324.0
54.59,17096.0
54.84,16932.0
55.09,14737.1
55.34,15224.0
55.59,17388.0
55.84,16450.2
56.09,17004.0
56.34,16376.0
56.59,16376.0
56.84,15300.0
57.09,16256.0
57.34,16713.1
57.59,17044.0
57.84,16948.2
58.09,16952.0
58.34,16516.0
58.59,16464.0
58.84,16621.5
59.10,16537.8
59.35,15884.0
59.60,15900.0
59.85,16641.4
60.10,16680.0
60.35,16672.0
60.60,16372.0
60.85,16191.2
61.10,16960.2
61.35,16396.0
61.60,16800.0
61.85,17521.9
62.10,16724.0
62.35,16498.0
62.60,16252.0
62.85,16524.0
63.10,17075.7
63.35,15272.0
63.60,16262.9
63.85,16248.0
64.10,16360.0
64.35,16430.3
64.61,16764.9
64.86,16132.0
65.11,15620.0
65.36,18180.0
65.61,16908.0
65.86,17274.9
66.11,17484.0
66.36,17472.0
66.61,17928.0
66.86,17832.7
67.11,17024.0
67.36,17544.0
67.61,16585.7
67.86,16328.0
68.11,16816.7
68.36,16330.7
68.61,15364.0
68.86,17056.0
69.11,17040.0
69.36,15120.0
69.61,15008.0
69.86,16342.6
70.11,15364.0
70.36,15900.0
70.61,16980.1
70.86,17312.0
71.11,16132.0
71.36,16450.2
71.61,16632.0
71.86,16376.0
72.11,16191.2
72.36,16400.0
72.61,16516.0
72.86,15516.0
73.12,16378.5
73.37,16020.0
73.62,16720.0
73.87,16172.0
74.12,16466.1
74.37,16529.9
74.62,16458.2
74.87,16400.0
75.12,15800.0
75.37,16334.7
75.62,16592.0
75.87,16164.0
76.12,15211.2
76.37,16199.2
76.62,16524.0
76.87,16012.0
77.12,16352.0
77.37,16510.0
77.62,16056.0
77.87,16912.0
78.12,17584.0
78.37,16376.0
78.62,16352.0
78.87,16406.4
79.12,17232.0
79.38,16565.7
79.62,15984.0
79.88,17008.0
80.13,15740.0
80.38,14394.4
80.63,14788.0
80.88,16952.0
81.13,15120.0
81.38,16438.2
81.63,16452.0
81.88,16688.0
82.13,16764.0
82.38,16312.0
82.63,16392.0
82.88,14151.4
83.13,13680.0
83.38,15737.1
83.63,15458.2
83.88,16298.8
84.13,16436.5
84.38,16252.0
84.64,14757.0
84.89,16924.0
85.14,16064.0
85.39,16525.9
85.64,16844.0
85.89,16753.0
86.14,15584.0
86.39,15322.7
86.64,17656.0
86.89,17348.0
87.14,16163.3
87.39,16360.0
87.64,17516.0
87.89,17103.6
88.14,14752.0
88.39,14864.5
88.64,15107.6
88.89,16636.0
89.14,16908.0
89.39,16135.5
89.64,17080.0
89.89,16296.0
90.14,16148.0
90.39,17147.4
90.64,16492.0
90.89,16565.7
91.14,16492.0
91.39,16944.0
91.65,16350.6
91.90,16732.0
92.15,16460.0
92.40,16564.0
92.65,16744.0
92.90,16079.7
93.15,16480.0
93.40,17131.5
93.65,17232.0
93.90,15560.0
94.15,15608.0
94.40,15952.2
94.65,17140.0
