timestamp_ms,instantaneous_rps
0.00,0.0
0.25,37529.9
0.50,51952.0
0.75,45928.0
1.00,41288.0
1.25,45736.0
1.50,47440.0
1.75,44444.0
2.00,36628.0
2.25,47620.0
2.50,47418.3
2.75,47160.0
3.00,35280.0
3.25,47876.0
3.50,46656.0
3.75,44872.0
4.00,36520.0
4.25,45348.0
4.50,51788.0
4.75,56600.0
5.00,37504.0
5.25,61560.0
5.50,58256.0
5.75,46728.0
6.00,36270.9
6.25,61612.0
6.50,59696.0
6.75,58424.0
7.00,33396.0
7.25,61872.0
7.50,60520.0
7.75,58544.0
8.00,33128.0
8.26,59394.4
8.51,53288.0
8.76,59224.0
9.01,33500.0
9.26,53432.0
9.51,60432.0
9.76,60284.0
10.01,31524.0
10.26,60128.0
10.51,62544.0
10.76,59816.0
11.01,32637.5
11.26,57872.0
11.51,60248.0
11.76,59852.0
12.01,32604.0
12.26,62100.0
12.51,61060.0
12.76,59944.0
13.01,31632.0
13.26,62176.0
13.51,62928.0
13.76,61244.0
14.01,36028.0
14.26,54256.0
14.51,47633.5
14.76,45448.0
15.01,32704.0
15.26,47576.0
15.51,49112.0
15.76,47516.0
16.01,37080.0
16.26,47832.0
16.51,49372.0
16.76,47624.0
17.01,33968.1
17.26,48904.0
17.51,48076.0
17.76,47748.0
18.01,32700.0
18.26,49496.0
18.51,48276.0
18.76,48548.0
19.01,33318.7
19.26,47676.0
19.51,49656.0
19.76,48708.0
20.01,34076.0
20.26,63120.0
20.51,64444.0
20.76,63576.0
21.01,24852.0
21.26,48508.0
21.51,65208.0
21.76,63191.2
22.01,26196.0
22.26,64116.0
22.51,64508.0
22.76,63456.0
23.01,36116.0
23.26,62444.0
23.51,61440.0
23.76,61212.0
24.01,31068.0
24.26,63552.0
24.51,59544.0
24.76,61394.4
25.01,58388.0
25.26,17278.9
25.51,0.0
25.76,0.0
26.01,9332.0
26.26,26572.0
26.51,32216.0
26.76,33260.0
27.01,27374.5
27.26,27884.0
27.51,30836.0
27.76,31372.0
28.01,28172.0
28.27,30366.5
28.52,32752.0
28.77,32956.0
29.02,29028.0
29.27,31139.4
29.52,33528.0
29.77,33792.0
30.02,29544.0
30.27,31268.0
30.52,34740.0
30.77,34820.7
31.02,31008.0
31.27,32188.0
31.52,35284.0
31.77,35079.7
32.02,31080.0
32.27,32652.0
32.52,35048.0
32.77,35528.0
33.02,31940.0
33.27,32580.0
33.52,35577.7
33.77,36028.0
34.02,33620.0
34.27,33236.0
34.52,36008.0
34.77,36140.0
35.02,32440.0
35.27,32744.0
35.52,36116.0
35.77,35856.6
36.02,32804.0
36.27,33300.0
36.52,36264.0
36.77,36376.0
37.02,32488.0
37.27,33196.0
37.52,35462.2
37.77,36936.0
38.02,34712.0
38.27,33196.0
38.52,35408.0
38.77,36378.5
39.02,32912.0
39.27,33452.0
39.52,36932.0
39.77,37276.0
40.02,33338.6
40.27,34116.0
40.52,37536.0
40.77,37536.0
41.02,32632.0
41.27,34012.0
41.52,43760.0
41.77,44624.0
42.02,38208.0
42.27,37024.0
42.52,45188.0
42.77,45652.0
43.02,41553.8
43.27,35216.0
43.52,45148.0
43.78,45442.2
44.03,39796.0
44.28,37752.0
44.53,37244.0
44.78,37300.0
45.03,35692.0
45.28,32872.0
45.53,37812.0
45.78,38256.0
46.03,33944.2
46.28,35036.0
46.53,38296.0
46.78,38552.0
47.03,34032.0
47.28,34597.6
47.53,38496.0
47.78,38840.0
48.03,33856.0
48.28,35184.0
48.53,37728.0
48.78,44032.0
49.03,40224.0
49.28,37052.0
49.53,40680.0
49.78,46717.1
50.03,40336.0
50.28,38816.0
50.53,46980.0
50.78,47200.0
51.03,41052.0
51.28,35589.6
51.53,46268.0
51.78,38420.0
52.03,34772.0
52.28,33404.0
52.53,39136.0
52.78,39112.0
53.03,35664.0
53.28,33600.0
53.53,39448.0
53.78,39712.0
54.03,35127.5
54.28,34560.0
54.53,39748.0
54.78,39476.0
55.03,34660.0
55.28,34116.0
55.53,39940.2
55.78,39856.0
56.03,35964.0
56.28,34508.0
56.53,38616.0
56.78,39700.0
57.03,36208.0
57.28,34004.0
57.53,39820.0
57.78,40008.0
58.03,36192.0
58.28,34520.0
58.53,40629.5
58.78,40664.0
