timestamp_ms,instantaneous_rps
0.00,0.0
0.25,22219.1
0.50,29976.0
0.75,32288.0
1.00,28484.0
1.25,30732.0
1.50,34412.0
1.75,36466.1
2.00,37832.0
2.25,37952.0
2.50,37876.5
2.75,38728.0
3.00,39080.0
3.25,33944.0
3.50,16171.3
3.75,28120.0
4.00,28820.0
4.25,31716.0
4.50,32580.0
4.75,33669.3
5.00,34580.0
5.25,35288.0
5.50,35248.0
5.75,36684.0
6.00,36484.0
6.26,36788.8
6.51,42828.0
6.76,37324.0
7.01,37232.0
7.26,38412.0
7.51,38239.0
7.76,38692.0
8.01,38572.0
8.26,38036.0
8.51,38300.0
8.76,47092.0
9.01,47312.0
9.26,47392.0
9.51,47680.0
9.76,47932.3
10.01,47628.0
10.26,35420.0
10.51,46980.0
10.76,47860.0
11.01,48072.0
11.26,47492.0
11.51,46680.0
11.76,47820.0
12.01,47616.0
12.26,46804.8
12.51,47680.0
12.76,47776.0
13.01,47440.0
13.26,48504.0
13.51,47216.0
13.76,47928.0
14.01,47721.1
14.26,48672.0
14.51,40232.0
14.76,39972.0
15.01,41160.0
15.26,47880.0
15.51,49400.0
15.76,45532.0
16.01,40312.0
16.26,45476.0
16.51,49212.0
16.76,46203.2
17.01,40432.0
17.26,40340.0
17.51,40444.0
17.76,40252.0
18.01,40392.0
18.26,39920.0
18.51,40484.0
18.76,40552.0
19.01,40294.8
19.26,40732.0
19.51,40596.0
19.76,40544.0
20.01,40804.0
20.26,40988.0
20.51,40880.0
20.76,41336.0
21.01,41196.0
21.26,41044.0
21.51,41476.0
21.76,40557.8
22.01,41388.0
22.26,41548.0
22.51,41280.0
22.76,41976.0
23.01,40756.0
23.26,40612.0
23.51,41139.4
23.76,40940.0
24.01,41980.0
24.26,41992.0
24.51,41632.0
24.76,41812.0
25.01,41552.0
25.26,42588.0
25.52,41721.1
25.77,42420.0
26.02,42352.0
26.27,42324.0
26.52,41984.0
26.77,41476.0
27.02,41692.0
27.27,42108.0
27.52,42420.0
27.77,42716.0
28.02,40876.0
28.27,41725.1
28.52,42016.0
28.77,42860.0
29.02,41872.0
29.27,41764.0
29.52,41620.0
29.77,42836.0
30.02,42184.0
30.27,41912.4
30.52,41660.0
30.77,42624.0
31.02,43192.0
31.27,42316.0
31.52,41752.0
31.77,42284.0
32.02,41776.0
32.27,43151.4
32.52,43060.0
32.77,42816.0
33.02,43304.0
33.27,42688.0
33.52,43592.0
33.77,43500.0
34.02,43064.0
34.27,43556.0
34.52,43366.5
34.77,42676.0
35.02,42572.0
35.27,43464.0
35.52,43520.0
35.77,41296.0
36.02,41688.0
36.27,42608.0
36.52,43408.0
36.77,44044.0
37.02,44286.9
37.27,43828.0
37.52,43864.0
37.77,43276.0
38.02,43328.0
38.27,43508.0
38.52,43168.0
38.77,40300.0
39.02,44310.8
39.27,42080.0
39.52,43788.0
39.77,44676.0
40.02,39356.0
40.27,44404.0
40.52,43864.0
40.77,44704.0
41.02,45020.0
41.27,42143.4
41.52,44676.0
41.77,44820.0
42.02,44000.0
42.27,45472.0
42.52,45290.8
42.77,45248.0
43.02,45108.0
43.27,44988.0
43.52,44804.0
43.77,44700.0
44.02,45116.0
44.27,45140.0
44.52,45392.0
44.77,45476.0
45.02,44112.0
45.27,44310.8
45.52,45572.0
45.77,45060.0
46.02,45124.0
46.27,45260.0
46.52,45232.0
46.77,45036.0
47.02,45171.3
47.27,45672.0
47.52,45940.0
47.77,46424.0
48.02,45004.0
48.27,46336.0
48.52,45096.0
48.77,46220.0
49.02,46772.0
49.27,46420.0
49.53,46366.5
49.78,46676.0
50.03,45868.0
50.28,45220.0
50.53,44336.0
50.78,46784.0
51.03,44444.0
51.28,45900.0
51.53,46588.0
51.78,43320.0
52.03,46255.0
52.28,46076.0
52.53,47220.0
52.78,46400.0
53.03,44924.0
53.28,46460.0
53.53,47296.0
53.78,46676.0
54.03,46880.0
54.28,46612.0
54.53,44175.3
54.78,48628.0
55.03,39288.0
55.28,46772.0
55.53,49200.0
55.78,49476.0
56.03,49072.0
56.28,49482.1
56.53,49184.0
56.78,49932.0
57.03,49992.0
57.28,50016.0
57.53,49748.0
57.78,48644.0
