timestamp_ms,instantaneous_rps
0.00,0.0
0.25,44486.1
0.50,55548.0
0.75,54172.0
1.00,47816.0
1.25,55320.0
1.50,58648.0
1.75,58416.0
2.00,50984.0
2.25,53544.0
2.50,57588.0
2.75,60820.0
3.00,51204.0
3.25,67396.0
3.50,49840.6
3.75,62052.0
4.00,48260.0
4.25,64980.0
4.50,68400.0
4.75,69244.0
5.00,50661.4
5.25,69832.0
5.50,19828.7
5.75,0.0
6.00,0.0
6.25,0.0
6.50,9508.0
6.75,18428.0
7.00,29520.0
7.25,33404.0
7.51,28745.0
7.76,32408.0
8.01,37620.0
8.26,38296.0
8.51,31548.0
8.76,33856.6
9.01,39228.0
9.26,39760.0
9.51,33392.0
9.76,35212.0
10.01,41176.0
10.26,41270.9
10.51,34200.0
10.76,35704.0
11.01,42040.0
11.26,42624.0
11.51,34944.0
11.76,36729.1
12.01,42836.0
12.26,42856.0
12.51,35436.0
12.76,36314.7
13.01,43104.0
13.26,43656.0
13.51,35768.0
13.76,37324.0
14.01,43856.0
14.26,43120.0
14.51,36704.0
14.76,35023.9
15.01,28872.0
15.26,43916.3
15.51,28272.0
15.76,39856.0
16.01,44440.0
16.26,44720.0
16.51,36700.0
16.76,37868.5
17.01,45304.0
17.26,45004.0
17.51,37828.0
17.76,38096.0
18.01,44552.0
18.26,43676.0
18.51,33641.4
18.76,33848.0
19.01,38056.0
19.26,32772.0
19.51,33912.0
19.76,25200.0
20.01,35368.0
20.27,38012.0
20.52,32704.0
20.77,35088.0
21.02,38316.0
21.27,38104.0
21.52,34326.7
21.77,34376.0
22.02,38564.0
22.27,38692.0
22.52,32300.0
22.77,34596.0
23.02,38560.0
23.27,38804.0
23.52,35888.4
23.77,40764.0
24.02,45276.0
24.27,45012.0
24.52,37472.0
24.77,38480.0
25.02,44908.4
25.27,44364.0
25.52,41224.0
25.77,38988.0
26.02,45304.0
26.27,45456.0
26.52,37656.0
26.77,38318.7
27.02,44052.0
27.27,39180.0
27.52,33832.0
27.77,35456.0
