time,used_memory_rss(bytes)
0.00,45182447616
0.28,45160689664
0.56,45140897792
0.84,45114814464
1.12,45088862208
1.40,45072166912
1.69,45046870016
1.97,45021048832
2.25,45008990208
2.53,44984946688
2.81,44959387648
3.09,44933173248
3.37,44958601216
3.65,44921769984
3.92,27912179712
4.21,27914014720
4.49,27912179712
4.78,27912179712
5.06,27912179712
5.35,27952418816
5.63,27912179712
5.91,27912179712
6.19,27912179712
6.47,27912179712
6.75,27912179712
7.04,55831162880
7.32,55820021760
7.60,55820021760
7.89,55820021760
8.17,55820021760
8.45,55820021760
8.74,55820939264
9.02,55833653248
9.30,55820939264
9.58,55819497472
9.86,55793545216
10.14,55779520512
10.43,55753699328
10.71,55727878144
10.99,55720095744
11.27,55690211328
11.54,55663079424
11.83,55636996096
12.11,55623127040
12.39,55596912640
12.67,55570436096
12.96,55556935680
13.24,55533211648
13.52,55507259392
13.80,55481307136
14.08,55492710400
14.36,55443034112
14.65,55416688640
14.94,55403843584
15.22,55442509824
15.50,55372124160
15.78,55345909760
16.06,55349579776
16.34,55306194944
16.62,55279849472
16.90,55254290432
17.18,55241576448
17.46,55215624192
17.75,55189147648
18.03,55192817664
18.31,55150350336
18.59,55123742720
18.88,55097397248
19.16,55085195264
19.44,55058980864
19.72,55033028608
20.01,55033159680
20.29,54994493440
20.57,54967623680
20.86,54941802496
21.13,54926168064
21.41,54899560448
21.70,54873477120
21.97,54864171008
22.25,54832189440
22.53,54805843968
22.82,54779629568
23.10,54766538752
23.37,54740586496
23.65,54714109952
23.93,54694055936
24.20,54671101952
24.49,54644887552
24.77,54619197440
25.04,54624178176
25.32,54581055488
25.60,54555103232
25.88,54528888832
26.16,54512504832
26.44,54485635072
26.72,54459420672
27.01,54457454592
27.29,54421213184
27.57,54394474496
27.86,54368260096
28.14,54354956288
28.41,54329004032
28.69,54303576064
28.96,54292303872
29.25,54264123392
29.53,54237515776
29.80,54210646016
30.09,54197276672
30.37,54170669056
30.66,54143537152
30.94,54125449216
31.23,54102511616
31.51,54076035072
31.79,54049165312
32.08,54057029632
32.36,54008664064
32.64,53982187520
32.92,53960560640
33.20,53942734848
33.48,53915734016
33.77,53889388544
34.06,53896335360
34.34,53849411584
34.62,53823197184
34.90,53796851712
35.18,53783482368
35.45,53757399040
35.74,53729873920
36.02,53730922496
36.30,53691207680
36.59,53664600064
36.86,53638516736
37.14,53625802752
37.42,53599588352
37.70,53573373952
37.98,53567475712
38.27,53533528064
38.55,53506789376
38.84,53480312832
39.12,53468647424
39.41,53442301952
39.69,53416087552
39.97,53405995008
40.25,53377814528
40.53,53351337984
40.82,53324730368
41.10,53311614976
41.38,53285793792
41.66,53259579392
41.95,53245947904
42.23,53217644544
42.51,53190512640
42.80,53164298240
43.08,53179240448
43.36,53125632000
43.64,53099155456
43.91,53074907136
44.19,53058392064
44.47,53032964096
44.75,53006618624
45.04,53011992576
45.32,52966510592
45.60,52942393344
45.89,52918013952
46.17,52894552064
46.45,52868337664
46.73,52842254336
47.02,52843696128
47.30,52801228800
47.59,52774752256
47.87,52748275712
48.16,52735299584
48.44,52709085184
48.73,52682477568
49.01,52681822208
49.29,52641714176
49.58,52615761920
49.86,52589154304
50.15,52574904320
50.43,52548820992
50.71,52522737664
50.99,52516052992
51.27,52481544192
51.55,52455067648
51.83,52428197888
52.12,52413779968
52.41,52386910208
52.69,52360040448
52.98,52351389696
53.26,52319277056
53.54,52293062656
53.83,52268027904
54.10,52254396416
54.39,52228050944
54.67,52202229760
54.95,52190040064
55.23,52165922816
55.51,52139708416
55.79,52113494016
