time,used_memory_rss(bytes)
0.00,27909046272
0.28,27909046272
0.56,27909046272
0.84,27909046272
1.13,27909046272
1.41,27909046272
1.69,55815249920
1.97,55815249920
2.25,55815249920
2.53,55815249920
2.81,55815249920
3.09,55815249920
3.37,55816036352
3.65,55816036352
3.93,55816036352
4.21,55814594560
4.49,55792443392
4.76,55770161152
5.04,55746961408
5.32,55729528832
5.60,55706853376
5.88,55682605056
6.16,55660716032
6.44,55641841664
6.71,55626244096
6.99,55603699712
7.27,55585271808
7.55,55570460672
7.83,55551455232
8.12,55528779776
8.41,55505842176
8.69,55484084224
8.97,55460884480
9.25,55438209024
9.53,55415009280
9.81,55397838848
10.10,55382896640
10.37,55359696896
10.66,55341871104
10.94,55318933504
11.21,55295733760
11.50,55273058304
11.78,55249858560
12.06,55225741312
12.34,55202279424
12.63,55179210752
12.91,55157321728
13.19,55133597696
13.47,55110397952
13.75,55086411776
14.03,55063080960
14.31,55048663040
14.59,55028740096
14.87,55004753920
15.15,54982078464
15.43,54959271936
15.71,54935416832
15.99,54912086016
16.27,54888624128
16.55,54867652608
16.83,54849171456
17.11,54825840640
17.39,54800748544
17.67,54779514880
17.96,54760378368
18.23,54737440768
18.52,54715027456
18.80,54691827712
19.08,54668890112
19.36,54644772864
19.64,54621835264
19.93,54598111232
20.21,54575566848
20.49,54552236032
20.78,54537555968
21.06,54514094080
21.34,54491680768
21.62,54467956736
21.90,54445019136
22.18,54421950464
22.46,54399668224
22.75,54376206336
23.03,54352744448
23.31,54329413632
23.59,54312112128
23.87,54288912384
24.16,54266892288
24.44,54244478976
24.72,54222327808
24.99,54199914496
25.27,54177763328
25.55,54156660736
25.82,54133329920
26.11,54109736960
26.39,54086275072
26.68,54062813184
26.96,54039875584
27.24,54017855488
27.52,53994340352
27.80,53971795968
28.09,53948596224
28.37,53925789696
28.65,53903245312
28.93,53880307712
29.21,53857632256
29.49,53855797248
29.77,53853175808
30.06,53833121792
30.34,53809790976
30.61,53789736960
30.89,53768634368
31.17,53743992832
31.46,53720006656
31.74,53696544768
32.02,53673213952
32.30,53650538496
32.58,53626945536
32.86,53603352576
33.14,53580677120
33.42,53556953088
33.70,53533229056
33.99,53509111808
34.27,53485912064
34.55,53463498752
34.83,53440036864
35.11,53416443904
35.39,53393113088
35.67,53370568704
35.95,53347368960
36.23,53325086720
36.51,53302149120
36.79,53278818304
37.07,53255094272
37.36,53236563968
37.63,53213364224
37.92,53190950912
38.20,53167620096
38.48,53143240704
38.77,53119909888
39.05,53096054784
39.33,53072986112
39.62,53051228160
39.90,53028290560
40.18,53005877248
40.46,52983988224
40.74,52961705984
41.02,52938768384
41.31,52914520064
41.59,52890533888
41.87,52867334144
42.15,52844527616
42.43,52820279296
42.70,52796555264
42.99,52776370176
43.27,52751073280
43.56,52727480320
43.84,52703625216
44.12,52680294400
44.41,52657094656
44.68,52632584192
44.97,52609384448
45.24,52589068288
45.53,52572291072
45.80,52549091328
46.08,52526678016
46.36,52503085056
46.64,52480278528
46.92,52459569152
47.20,52444364800
47.48,52421496832
47.76,52401049600
48.04,52379422720
48.33,52356354048
48.60,52333023232
48.88,52308774912
49.16,52285313024
49.45,52263555072
49.72,52239962112
50.00,52215844864
50.29,52190941184
50.57,52166692864
50.85,52142575616
51.14,52117803008
51.42,52094603264
51.70,52071403520
51.98,52051218432
52.26,52026052608
52.55,52002459648
52.83,51979522048
53.11,51956715520
53.39,51933253632
53.67,51910316032
53.95,51886723072
54.23,51863130112
54.51,51839012864
54.80,51814371328
55.09,51791433728
55.37,51769413632
55.65,51749228544
55.92,51725635584
56.20,51701518336
56.49,51679105024
56.77,51655512064
57.04,51631788032
57.33,51608395776
57.62,51589259264
57.90,51566190592
58.18,51541811200
58.46,51518349312
58.74,51494494208
59.02,51470376960
59.31,51447046144
59.59,51423322112
59.87,51399860224
60.15,51375480832
60.44,51351363584
60.72,51328294912
61.00,51304570880
61.29,51279798272
61.57,51256205312
61.85,51231563776
62.13,51209019392
62.41,51185819648
62.69,51162095616
62.97,51138240512
63.26,51115565056
63.53,51091709952
63.82,51068116992
64.10,51044655104
64.39,51025780736
64.67,51003891712
64.95,50979774464
65.23,50957492224
65.51,50934554624
65.80,50910830592
66.08,50887892992
66.36,50864562176
66.64,50841755648
66.91,50819473408
67.19,50796404736
67.47,50778791936
67.76,50756378624
68.04,50733703168
68.31,50710372352
68.60,50687696896
68.87,50666594304
69.15,50643525632
69.43,50624126976
69.71,50609446912
69.99,50592800768
70.27,50570256384
70.55,50549153792
70.83,50533294080
71.12,50512191488
71.39,50491482112
71.67,50468806656
71.95,50445606912
72.23,50422800384
72.51,50399338496
72.79,50376794112
73.08,50354774016
73.35,50331443200
73.64,50309292032
73.92,50290679808
74.19,50267480064
74.47,50244018176
74.75,50222915584
75.02,50204696576
75.31,50187395072
75.58,50168913920
75.86,50150825984
76.14,50128674816
76.43,50105344000
76.71,50085552128
76.99,50064842752
77.27,50040651776
77.55,50015879168
77.83,49993334784
78.11,49970921472
78.39,49947459584
78.67,49924390912
78.94,49900797952
79.22,49877073920
79.50,49853874176
79.78,49831854080
80.06,49809833984
80.34,49788731392
80.63,49769070592
80.90,49747181568
81.18,49724375040
81.46,49701961728
81.74,49679417344
82.03,49657397248
82.31,49634852864
82.58,49615060992
82.87,49594613760
83.15,49571938304
83.44,49549000704
83.72,49526587392
84.00,49504567296
84.28,49481629696
84.57,49460133888
84.84,49438113792
85.12,49416093696
85.39,49393287168
85.68,49370480640
85.96,49348329472
86.24,49326571520
86.52,49304027136
86.80,49286856704
87.07,49266540544
87.35,49246437376
87.63,49225596928
87.91,49204625408
88.19,49183653888
88.48,49162289152
88.76,49141841920
89.04,49121525760
89.32,49100816384
89.60,49078403072
89.88,49064902656
90.16,49042751488
90.44,49019551744
90.72,48997138432
91.00,48974725120
91.28,48952180736
91.55,48929505280
91.83,48906960896
92.11,48884285440
92.39,48862396416
92.67,48840114176
92.94,48818618368
93.22,48797646848
93.49,48776019968
93.78,48753737728
94.06,48732766208
94.34,48713367552
94.61,48692527104
94.89,48671293440
95.18,48649666560
95.46,48626991104
95.74,48605233152
96.02,48582950912
96.30,48559357952
96.58,48536289280
96.87,48512827392
97.15,48489758720
97.42,48467165184
97.71,48444882944
97.99,48421945344
98.27,48403988480
98.54,48384458752
98.82,48362307584
99.10,48342253568
99.38,48321544192
99.65,48298082304
99.93,48275800064
100.22,48252993536
100.49,48230711296
100.77,48224026624
101.06,48224026624
101.34,48212230144
101.62,48191258624
101.90,48173432832
102.18,48149839872
102.47,48127164416
102.75,48103178240
103.03,48080240640
103.31,48057040896
103.59,48034234368
103.87,48011296768
104.15,47989145600
104.42,47965552640
104.71,47942221824
104.99,47918759936
105.28,47895035904
105.55,47872491520
105.83,47849291776
106.11,47831465984
106.39,47808266240
106.66,47784935424
106.94,47762653184
107.22,47739584512
107.50,47723724800
107.78,47708913664
108.06,47684009984
108.34,47660417024
108.63,47636168704
108.91,47612575744
109.19,47587803136
109.48,47567880192
109.75,47544942592
110.03,47522136064
110.31,47498018816
110.60,47474688000
110.88,47451226112
111.16,47428681728
111.44,47405219840
111.72,47381233664
112.01,47358164992
112.29,47334834176
112.57,47312027648
112.86,47289090048
113.14,47266676736
113.43,47249899520
113.70,47226961920
113.98,47205728256
114.26,47183708160
114.54,47161556992
114.82,47139274752
115.10,47116468224
115.38,47093923840
115.66,47072034816
115.93,47049621504
116.21,47028125696
116.49,47012659200
116.76,46990114816
117.04,46967439360
117.32,46946070528
117.60,46922477568
117.89,46900064256
118.16,46877913088
118.44,46856548352
118.71,46834659328
118.99,46812901376
119.27,46791536640
119.55,46769778688
119.83,46747103232
120.12,46725607424
120.40,46703980544
120.68,46681698304
120.95,46662037504
121.23,46641328128
121.51,46619963392
121.79,46597287936
122.07,46575792128
122.35,46556000256
122.63,46536208384
122.91,46513795072
123.19,46491774976
123.47,46469099520
123.75,46446030848
124.03,46424010752
124.30,46401990656
124.58,46379315200
124.86,46357426176
125.14,46334226432
125.42,46310895616
125.70,46286909440
125.99,46263578624
126.27,46239330304
126.55,46215999488
126.83,46192406528
127.11,46168813568
127.39,46146457600
127.67,46123257856
127.95,46100189184
128.24,46077120512
128.52,46055886848
128.81,46032687104
129.09,46009749504
129.37,45986287616
129.65,45967806464
129.93,45947490304
130.21,45923504128
130.49,45900173312
130.77,45877628928
131.05,45854035968
131.33,45830836224
131.61,45807636480
131.90,45784829952
132.18,45765824512
132.47,45743149056
132.75,45719818240
133.03,45697011712
133.32,45674205184
133.60,45650481152
133.88,45626757120
134.17,45603950592
134.45,45579964416
134.73,45556895744
135.02,45534089216
135.30,45510365184
135.58,45486510080
135.86,45462523904
136.15,45439062016
136.43,45416517632
136.71,45392400384
137.00,45367889920
137.28,45343567872
137.56,45321023488
137.84,45296775168
138.12,45274361856
138.41,45252866048
138.69,45233205248
138.98,45209219072
139.25,45186150400
139.53,45161902080
139.82,45137522688
140.10,45118779392
140.38,45095055360
140.66,45072773120
140.94,45049049088
141.22,45027028992
141.50,45003567104
141.78,44980498432
142.07,44956905472
142.35,44933443584
142.64,44917583872
142.92,44917583872
143.20,27909099520
143.48,27909099520
143.76,27909099520
144.04,27909099520
144.33,27909099520
144.62,27909099520
144.89,27909099520
145.18,27909099520
145.46,27909099520
145.75,27909099520
146.03,27909099520
146.31,27909099520
146.59,27909099520
146.88,27909099520
147.16,27909099520
147.45,27908902912
147.73,27909165056
148.01,27909165056
148.29,27909165056
148.57,27909165056
148.85,27909165056
149.13,27909165056
149.42,27909165056
149.70,27909165056
149.98,27909165056
150.26,27909165056
150.53,27909165056
150.82,27909165056
151.09,27909165056
151.38,27909165056
151.65,27909165056
151.94,27909165056
152.22,27909165056
152.50,27909165056
152.78,27909165056
153.05,27909165056
153.33,27909165056
153.60,27909165056
153.89,27909165056
154.18,27909165056
154.46,27909165056
154.74,27909165056
155.02,27909165056
155.30,27909165056
155.58,27909165056
155.86,27909165056
156.14,27909165056
156.42,27909165056
156.69,27909165056
156.97,27909165056
157.25,27909165056
157.53,27908960256
157.81,27908960256
158.09,27908960256
158.37,27909091328
158.66,27909091328
158.94,27909091328
159.21,27909091328
159.49,27909091328
159.78,27909091328
160.06,27909091328
160.34,27909091328
160.62,27909091328
160.91,27909091328
161.19,27909091328
161.47,27909091328
161.75,27909091328
162.03,27909091328
162.31,27909091328
162.59,27909091328
162.88,27909091328
163.16,27909091328
163.44,27909091328
163.72,27909091328
164.00,27909091328
164.28,27909091328
164.57,27909091328
164.84,27909091328
165.13,27909091328
165.41,27909091328
165.70,27909091328
165.98,27909091328
166.26,27909091328
166.55,27909091328
166.83,27909091328
167.11,27909091328
167.39,27908890624
167.67,27908890624
167.95,27909021696
168.22,27909021696
168.50,27909021696
168.78,27909021696
169.07,27909021696
169.35,27909021696
169.63,27909021696
169.90,27909021696
170.19,27909021696
170.47,27909021696
170.75,27909021696
171.02,27909021696
171.31,27909021696
171.59,27909021696
171.87,27909021696
172.16,27909021696
172.44,27909021696
172.72,27909021696
173.00,27909021696
173.28,27909021696
173.56,27909021696
173.85,27909021696
174.13,27909021696
174.42,27909021696
174.69,27909021696
174.98,27909021696
175.27,27909021696
175.55,27909021696
175.83,27909021696
176.11,27909021696
176.38,27909021696
176.66,27909021696
176.95,27909021696
177.23,27909021696
177.51,27908820992
177.79,27908820992
178.06,27908820992
178.34,27909083136
178.63,27909083136
