timestamp_ms,instantaneous_rps
0.00,0.0
0.25,24024.0
0.50,40027.9
0.75,44004.0
1.00,46448.0
1.25,24996.0
1.50,48368.0
1.75,50434.3
2.00,50384.0
2.25,28239.0
2.50,41940.0
2.76,44171.3
3.01,53464.0
3.26,28092.0
3.51,49724.0
3.76,53450.2
4.01,46440.0
4.26,27329.4
4.51,45832.0
4.76,55008.0
5.01,54980.0
5.26,28171.3
5.51,50604.0
5.76,55608.0
6.01,55328.0
6.26,27688.0
6.51,51472.0
6.76,52996.0
7.01,55536.0
7.26,27314.7
7.51,49728.0
7.76,55908.0
8.02,54609.6
8.27,30732.0
8.52,52212.0
8.77,56716.0
9.02,42432.0
9.27,28620.0
9.52,50008.0
9.77,54071.7
10.02,53844.0
10.27,27920.0
10.52,49692.0
10.77,54140.0
11.02,54540.0
11.27,28203.2
11.52,49924.0
11.77,55124.0
12.02,51664.0
12.27,25848.0
12.52,47328.0
12.77,55796.0
13.02,57252.0
13.27,27856.0
13.52,42183.3
13.77,58304.0
14.02,53792.0
14.27,29316.0
14.52,53616.0
14.77,55452.0
15.02,57362.6
15.27,31172.0
15.52,49804.0
15.77,57908.0
16.02,53912.0
16.27,26215.1
16.52,39544.0
16.77,49364.0
17.02,58192.0
17.27,29472.0
17.52,56584.0
17.77,58398.4
18.02,59280.0
18.27,30340.0
18.52,54717.1
18.77,59260.0
19.02,60500.0
19.27,34156.0
19.52,47436.0
19.77,61784.0
20.02,54155.4
20.27,1044.0
20.52,21932.0
20.77,33248.0
21.02,41992.0
21.27,42512.0
21.52,28860.0
21.77,45624.0
22.02,48028.0
22.27,46664.0
22.52,26059.8
22.78,47282.9
23.03,46820.0
23.28,47924.0
23.53,25820.0
23.78,46424.0
24.03,50596.0
24.28,50148.0
24.53,25808.8
24.78,47661.4
25.03,51192.0
25.28,51108.0
25.53,26452.0
25.78,50248.0
26.03,49127.5
26.28,30096.0
26.53,20736.0
26.78,40400.0
27.03,39904.0
27.28,39680.0
27.53,22095.6
27.78,40932.0
28.03,41288.0
28.28,40324.0
28.53,23732.0
28.78,39820.0
29.03,41520.0
29.28,39668.0
29.53,21757.0
29.78,40756.0
30.03,42256.0
30.28,30756.0
30.53,24516.0
30.78,40440.0
31.03,42268.0
31.28,39684.0
31.53,21613.5
31.78,40956.0
32.03,41472.0
32.28,39524.0
32.53,28136.0
32.78,39768.0
33.03,43352.0
33.28,40456.0
33.53,25144.0
33.78,41412.0
34.03,42812.0
34.28,42418.3
34.53,23744.0
34.78,41684.0
35.03,44352.0
35.28,43000.0
35.53,26948.0
35.78,46676.0
36.03,44720.0
36.28,39605.6
36.53,23472.0
36.78,42952.0
37.03,49076.0
37.28,47868.0
37.53,24828.0
37.78,47044.0
38.03,50848.0
38.28,44156.0
38.53,23940.0
38.78,42932.0
39.03,43860.6
39.28,41560.0
39.53,25588.0
39.78,41772.0
40.04,43940.2
40.29,42376.0
40.54,22928.0
40.79,40604.0
41.04,45028.0
41.29,41080.0
41.54,23732.0
41.79,36400.0
42.04,43596.0
42.29,43004.0
42.54,28084.0
42.79,43270.9
43.04,44380.0
43.29,43792.0
43.54,23320.0
43.79,44272.0
44.04,45264.0
44.29,32440.0
44.54,27244.0
44.79,45352.0
45.04,44376.0
45.29,43840.6
45.54,21091.6
45.79,51736.0
46.04,53116.0
46.29,52512.0
46.54,24621.5
46.79,40816.0
47.04,42792.0
47.29,43444.0
47.54,26852.6
47.79,43832.0
48.04,45736.0
48.29,43116.0
48.54,25024.0
48.79,44892.0
49.04,44968.0
49.29,44984.0
49.54,30596.0
49.79,53980.0
50.04,57000.0
50.29,50824.7
50.54,24828.0
50.79,53143.4
51.04,54176.0
51.29,54752.0
51.54,40176.0
51.79,53048.0
52.04,57232.0
52.29,54440.0
52.54,30228.0
52.79,52320.0
53.04,58928.0
53.29,56988.1
53.54,30700.0
53.79,51436.0
54.04,60132.0
54.30,58282.9
54.55,27346.6
54.80,54608.0
55.05,57276.0
55.30,56757.0
55.55,32244.0
55.80,49520.0
56.05,59673.3
56.30,56932.0
56.55,32956.0
56.80,44476.0
