time,used_memory_rss(bytes)
0.00,29859606528
0.28,29834047488
0.56,29810716672
0.85,29804163072
1.13,29804032000
1.41,29804687360
1.69,29847035904
1.98,29829472256
2.26,29833011200
2.54,29835632640
2.82,29840863232
3.10,29840207872
3.39,29842960384
3.67,29867048960
3.95,29852442624
4.23,29856112640
4.51,29857554432
4.81,29893181440
5.09,29862526976
5.38,29864755200
5.66,29901500416
5.95,29872304128
6.23,29874663424
6.51,29877547008
6.78,29917028352
7.07,29876989952
7.35,29878956032
7.63,29906837504
7.92,29893967872
8.20,29901307904
8.48,29903142912
8.76,29968969728
9.05,29904752640
9.32,29906980864
9.60,29929525248
9.89,29915676672
10.17,29916856320
10.46,29918167040
10.74,29951827968
11.02,29915602944
11.30,29915078656
11.59,29935525888
11.87,29933199360
12.14,29936869376
12.43,29937262592
12.72,29958049792
12.99,29937856512
13.28,29938380800
13.56,29942312960
13.85,29945147392
14.13,29942788096
14.42,29945016320
14.69,29979930624
14.98,29949849600
15.26,29953912832
15.55,29956534272
15.83,30003085312
16.11,29961658368
16.40,29962969088
16.68,29982380032
16.97,29961273344
17.25,29957079040
17.53,29957079040
17.81,29962772480
18.10,29963558912
18.38,29963689984
18.67,29986881536
18.95,29972426752
19.23,29973737472
19.51,29974786048
19.79,30025052160
20.08,29993521152
20.35,19268050944
20.63,19284828160
20.91,38581604352
21.20,38571036672
21.48,38564220928
21.76,38557667328
22.05,38557126656
22.33,38551359488
22.61,38546247680
22.90,38562308096
23.18,38544711680
23.46,38540255232
23.75,38532382720
24.03,38566002688
24.31,38526668800
24.59,38523129856
24.88,38536945664
25.16,38522572800
25.44,38517051392
25.73,38513905664
26.02,38561280000
26.30,38512967680
26.58,38506938368
26.87,38510084096
27.15,38493003776
27.43,38483034112
27.71,38473465856
27.99,38502780928
28.28,38462066688
28.55,38453022720
28.83,38445551616
29.12,38440755200
29.40,38430269440
29.68,38420832256
29.96,38437642240
30.24,38409748480
30.52,38400573440
30.81,38387728384
31.09,38384017408
31.38,38370111488
31.66,38360150016
31.94,38375198720
32.22,38348197888
32.50,38338498560
32.79,38328668160
33.07,38327767040
33.36,38322126848
33.64,38312951808
33.92,38326661120
34.20,38302076928
34.49,38292508672
34.77,38283202560
35.06,38282776576
35.34,38267813888
35.63,38259032064
35.91,38272196608
36.19,38251405312
36.48,38240784384
36.76,38231478272
37.03,38254882816
37.31,38219100160
37.60,38212677632
37.88,38227136512
38.16,38204776448
38.44,38198484992
38.72,38190489600
39.00,38227378176
39.29,38182969344
39.56,38174056448
39.84,38166716416
40.12,38165581824
40.40,38144999424
40.68,38135431168
40.97,38169776128
41.25,38141444096
41.54,38132137984
41.82,38123225088
42.10,38118854656
42.38,38107451392
42.66,38097489920
42.95,38114258944
43.23,38093430784
43.51,38083469312
43.79,38073507840
44.08,38072270848
44.36,38052478976
44.64,38041993216
44.92,38058807296
45.21,38036529152
45.49,38027223040
45.77,38017654784
46.04,38042329088
46.32,37999513600
46.60,37993353216
46.89,38016225280
47.18,37995208704
47.46,37985378304
47.74,37975678976
48.01,37995454464
48.29,37954928640
48.57,37945360384
48.85,37946540032
49.12,37941706752
49.42,37932138496
49.69,37922177024
49.97,37946818560
50.24,37913149440
50.53,37928091648
50.81,37921800192
51.09,37930254336
