time,used_memory_rss(bytes)
0.00,48547037184
0.28,48519380992
0.56,48491855872
0.84,48464723968
1.12,48437592064
1.40,48411377664
1.68,48384376832
1.97,48356720640
2.25,48329719808
2.53,48302194688
2.81,48273883136
3.09,48245964800
3.37,48219226112
3.65,48191832064
3.93,48164306944
4.22,48138616832
4.49,48111484928
4.77,48084090880
5.05,48056565760
5.33,48029433856
5.61,48003088384
5.89,47974866944
6.17,47948652544
6.45,47920738304
6.73,47893729280
7.01,47866859520
7.29,47838703616
7.58,47811178496
7.86,47784701952
8.13,47757139968
8.42,47729483776
8.70,47703400448
8.98,47676137472
9.26,47648743424
9.54,47622660096
9.82,47595266048
10.10,47568396288
10.38,47541133312
10.65,47514394624
10.93,47487000576
11.22,47459999744
11.50,47433261056
11.78,47406391296
12.06,47379259392
12.34,47352258560
12.62,47324733440
12.91,47297732608
13.18,47271387136
13.46,47243993088
13.73,47216861184
14.01,47189729280
14.30,47161810944
14.58,47135072256
14.86,47108071424
15.13,47080415232
15.41,47052627968
15.69,47025364992
15.97,46997315584
16.25,46969921536
16.54,46942527488
16.81,46915395584
17.09,46887596032
17.37,46861250560
17.65,46833856512
17.93,46805676032
18.21,46778806272
18.49,46750756864
18.77,46722445312
19.05,46695706624
19.33,46667657216
19.61,46640001024
19.89,46613262336
20.17,46585212928
20.46,46557425664
20.74,46530686976
21.02,46503424000
21.30,46475505664
21.58,46448373760
21.86,46421241856
22.14,46393978880
22.42,46365929472
22.70,46338666496
22.98,46310879232
23.26,46283223040
23.54,46255828992
23.82,46228697088
24.09,46200778752
24.38,46173777920
24.65,46146121728
24.93,46118596608
25.22,46090416128
25.49,46063153152
25.77,46035759104
26.05,46008102912
26.34,45979512832
26.61,45952774144
26.89,45925773312
27.17,45899104256
27.45,45872365568
27.73,45845364736
28.02,45818494976
28.30,45791363072
28.58,45763969024
28.86,45736050688
29.15,45708394496
29.43,45681524736
29.71,45654261760
29.99,45627785216
30.27,45622018048
30.55,45618667520
30.83,45591666688
31.11,45564534784
31.39,45537796096
31.67,45510926336
31.95,45483008000
32.24,45456007168
32.52,45429137408
32.80,45401612288
33.08,45374742528
33.36,45347086336
33.65,45319299072
33.92,45292167168
34.21,45265428480
34.48,45238034432
34.77,45210771456
35.05,45184294912
35.33,45156769792
35.61,45135273984
35.89,45108273152
36.17,45080633344
36.45,45053239296
36.73,45025714176
37.01,44998320128
37.30,44969947136
37.58,44942159872
37.86,44925251584
38.13,44925382656
38.41,27913748480
38.70,27913748480
38.98,27914272768
39.26,27914272768
39.54,27914272768
39.82,27914272768
40.10,27914272768
40.38,27914272768
40.67,27914272768
40.95,27914272768
41.23,27914272768
41.51,55825420288
41.79,55825420288
42.07,55825420288
42.35,55825420288
42.63,55812050944
42.91,55785050112
43.19,55757918208
43.47,55730262016
43.76,55701364736
44.04,55673708544
44.32,55646445568
44.60,55618920448
44.88,55591526400
45.16,55564365824
45.44,55536709632
45.73,55508660224
46.01,55481004032
46.29,55452864512
46.56,55424815104
46.85,55397158912
47.13,55367868416
47.42,55340867584
47.69,55313473536
47.97,55285686272
48.26,55257505792
48.54,55230504960
48.82,55203241984
49.10,55173488640
49.38,55145308160
49.66,55117258752
49.95,55089209344
50.23,55061553152
50.51,55033634816
50.79,55005847552
51.07,54977798144
51.36,54949748736
51.64,54922092544
51.92,54894305280
52.20,54866649088
52.48,54838337536
52.76,54809894912
53.04,54781714432
53.33,54753927168
53.60,54725615616
53.88,54698090496
54.16,54670565376
54.44,54643040256
54.72,54615515136
55.00,54587334656
55.28,54559285248
55.56,54532415488
55.84,54507249664
56.13,54480179200
56.40,54452523008
56.68,54425522176
56.96,54397865984
57.24,54369947648
57.52,54341922816
57.80,54315708416
58.09,54287527936
58.37,54257512448
58.66,54229463040
58.94,54202068992
59.23,54175199232
59.51,54146625536
59.79,54118838272
60.07,54091444224
60.35,54063263744
60.63,54036918272
60.91,54008737792
61.20,53982130176
61.47,53953818624
61.76,53926293504
62.04,53898506240
62.32,53871112192
62.60,53843062784
62.89,53815406592
63.16,53787881472
63.44,53759176704
63.73,53731782656
64.01,53703733248
64.29,53676077056
64.57,53648420864
64.85,53621944320
65.12,53593239552
65.41,53566107648
65.69,53539237888
65.97,53511319552
66.25,53483008000
66.54,53455220736
66.82,53427433472
67.11,53399515136
67.39,53372477440
67.67,53344952320
67.95,53317165056
68.23,53289902080
68.50,53262901248
68.78,53235638272
69.06,53207982080
69.34,53179670528
69.63,53152145408
69.90,53124620288
70.19,53097881600
70.47,53072060416
70.74,53045977088
71.02,53018583040
71.30,52990533632
71.59,52962222080
71.87,52934221824
72.15,52906041344
72.44,52877860864
72.72,52850204672
73.00,52822679552
73.28,52795285504
73.55,52766842880
73.83,52739362816
74.11,52711706624
74.39,52684165120
74.68,52656504832
74.96,52629241856
75.24,52601585664
75.52,52573732864
75.81,52547518464
76.08,52520910848
76.36,52493647872
76.64,52466253824
76.92,52439252992
77.21,52412252160
77.49,52385382400
77.77,52357963776
78.05,52330831872
78.33,52304748544
78.61,52278796288
78.89,52252319744
79.17,52225318912
79.44,52198055936
79.72,52170792960
80.01,52143005696
80.29,52115742720
80.57,52088741888
80.85,52061609984
81.13,52035133440
81.40,52007411712
81.69,51979624448
81.98,51952361472
82.25,51924443136
82.54,51897311232
82.82,51870310400
83.10,51842260992
83.38,51814735872
83.66,51787866112
83.94,51760472064
84.22,51732291584
84.50,51704766464
84.79,51677765632
85.06,51650240512
85.34,51622977536
85.62,51595583488
85.91,51568058368
86.19,51540455424
86.47,51513585664
86.75,51487502336
87.03,51459715072
87.31,51433107456
87.58,51405320192
87.86,51377836032
88.14,51350310912
88.42,51322916864
88.70,51295391744
88.98,51268259840
89.26,51241259008
89.55,51213864960
89.83,51186733056
90.11,51159732224
90.39,51132338176
90.67,51105075200
90.96,51077156864
91.24,51050024960
91.53,51022368768
91.81,50995499008
92.09,50967056384
92.37,50941366272
92.66,50912661504
92.94,50884349952
93.22,50855776256
93.52,50829824000
93.80,50802036736
94.08,50773725184
94.36,50745544704
94.64,50717757440
94.92,50689839104
95.20,50661789696
95.48,50634657792
95.76,50607616000
96.04,50580615168
96.31,50551615488
96.60,50523828224
96.89,50496434176
97.17,50469433344
97.44,50442301440
97.72,50415955968
98.00,50388430848
98.28,50361036800
98.56,50333413376
98.83,50305363968
99.12,50277183488
99.40,50249396224
99.68,50221608960
99.96,50193559552
100.25,50166296576
100.53,50138771456
100.82,50110853120
101.10,50083721216
101.38,50056720384
101.65,50028933120
101.93,50001539072
102.22,49973358592
102.50,49946357760
102.78,49919356928
103.06,49891962880
103.34,49865281536
103.62,49839460352
103.89,49812197376
104.17,49784672256
104.46,49755885568
104.75,49728622592
105.03,49701490688
105.31,49674358784
105.59,49647226880
105.87,49620094976
106.15,49591775232
106.43,49564119040
106.71,49536200704
107.00,49508544512
107.28,49481281536
107.56,49453555712
107.84,49426161664
108.12,49398767616
108.40,49370513408
108.68,49343512576
108.96,49316249600
109.24,49288855552
109.52,49260675072
109.80,49233543168
110.08,49205755904
110.37,49178886144
110.64,49152147456
110.93,49125670912
111.21,49099194368
111.49,49074028544
111.76,49046634496
112.04,49019109376
112.33,48992632832
112.60,48965894144
112.88,48939155456
113.15,48911630336
113.43,48884236288
113.71,48856055808
113.99,48828399616
114.28,48800743424
114.56,48772694016
114.84,48744906752
115.12,48716595200
