timestamp_ms,instantaneous_rps
0.00,0.0
0.25,37872.0
0.50,47143.4
0.75,47556.0
1.00,48748.0
1.25,49472.0
1.50,49616.0
1.75,49596.0
2.00,49168.0
2.25,49084.0
2.50,49601.6
2.75,49016.0
3.00,50028.0
3.25,49904.0
3.50,45348.0
3.75,40712.0
4.00,42192.0
4.25,43036.0
4.50,41864.0
4.75,42480.0
5.00,47051.8
5.25,44188.0
5.50,45424.0
5.75,51256.0
6.00,51424.0
6.25,50232.0
6.50,51680.0
6.75,50856.0
7.00,51568.0
7.25,52136.0
7.50,51964.0
7.75,52112.0
8.00,50964.0
8.25,51035.9
8.50,46200.0
8.75,40732.0
9.00,42980.0
9.25,43664.0
9.50,44012.0
9.75,42864.0
10.00,42996.0
10.25,43556.0
10.50,44036.0
10.75,45072.0
11.01,44645.4
11.26,44800.0
11.51,45004.0
11.76,43932.0
12.01,44500.0
12.26,43704.0
12.51,44544.0
12.76,44259.0
13.01,45932.0
13.26,46288.0
13.51,43167.3
13.76,45160.0
14.01,45464.0
14.26,46004.0
14.51,45756.0
14.76,45620.0
15.01,45836.0
15.26,46404.0
15.51,46712.0
15.76,45552.0
16.01,46180.0
16.26,43266.9
16.51,46100.0
16.76,45720.0
17.01,46296.0
17.26,45324.0
17.51,42752.0
17.76,45376.0
18.01,45127.5
18.26,46752.0
18.51,45832.0
18.76,47216.0
19.01,46088.0
19.26,45272.0
19.51,41340.0
19.76,43420.0
20.01,46680.0
20.26,44717.1
20.51,47032.0
20.76,46440.0
21.01,46352.0
21.26,47368.0
21.51,47244.0
21.76,46314.7
22.01,47364.0
22.26,47628.0
22.51,48156.0
22.76,46000.0
23.01,47676.0
23.26,46216.0
23.51,47672.0
23.76,47496.0
24.01,46808.0
24.26,46528.0
24.51,46180.0
24.76,46672.0
25.01,47196.0
25.26,47108.0
25.51,45420.0
25.76,45448.0
26.01,46552.0
26.26,45613.5
26.51,47464.0
26.76,47508.0
27.01,46392.0
27.26,46028.0
27.51,47004.0
27.76,47836.0
28.01,46836.0
28.26,45652.0
28.51,51868.0
28.76,47705.2
29.01,47252.0
29.26,45644.0
29.51,45376.0
29.76,45700.0
30.01,44612.0
30.26,46580.0
30.51,46648.0
30.76,46952.0
31.01,45568.0
31.27,45502.0
31.52,44640.0
31.77,45876.0
32.02,46492.0
32.27,46164.0
32.52,46940.0
32.77,45724.0
33.02,46693.2
33.27,45060.0
33.52,45532.0
33.77,39400.0
34.02,47400.0
34.27,44748.0
34.52,47496.0
