timestamp_ms,instantaneous_rps
0.00,0.0
0.25,16812.0
0.50,20179.3
0.75,20992.0
1.00,21544.0
1.25,21320.0
1.50,21569.7
1.75,21992.0
2.00,21872.0
2.25,22104.0
2.50,22124.0
2.75,22490.0
3.00,22672.0
3.25,22792.8
3.50,23092.0
3.75,23528.0
4.00,23444.0
4.25,23264.0
4.50,24284.0
4.76,23713.1
5.01,24524.0
5.26,24136.0
5.51,24376.0
5.76,23713.1
6.01,24096.0
6.26,24604.0
6.51,24904.0
6.76,24525.9
7.01,24592.0
7.26,24724.0
7.51,24418.3
7.76,24580.0
8.01,25040.0
8.26,25068.0
8.51,25208.0
8.76,24948.0
9.01,24410.4
9.26,25108.0
9.51,25316.0
9.76,24812.8
10.01,24852.0
10.26,25320.0
10.51,25120.0
10.76,25207.2
11.01,24864.0
11.26,24764.0
11.51,22820.0
11.76,24920.0
12.01,24665.3
12.26,24604.0
12.51,25172.0
12.76,25008.0
13.01,25284.0
13.26,25180.0
13.51,25000.0
13.77,25131.5
14.02,25108.0
14.27,25120.0
14.52,25332.0
14.77,25088.0
15.02,25278.9
15.27,25524.0
15.52,25192.0
15.77,25418.3
16.02,25560.0
16.27,25500.0
16.52,25208.0
16.77,25488.0
17.02,25892.0
17.27,25720.0
17.52,25752.0
17.77,25685.3
18.02,25832.0
18.27,26076.0
18.52,25808.0
18.77,25784.0
19.02,25641.4
19.27,26216.0
19.52,25852.0
19.77,25756.0
20.02,25585.7
20.27,25756.0
20.52,26000.0
20.77,26036.0
21.02,26304.0
21.27,25956.2
21.52,26248.0
21.77,26236.0
22.02,25880.0
22.27,26116.0
22.52,26204.0
22.77,26151.4
23.02,26456.0
23.27,26172.0
23.52,26079.7
23.77,25648.0
24.02,25236.0
24.27,25552.0
24.52,25992.0
24.77,25406.4
25.02,25656.0
25.27,25992.0
25.52,26040.0
25.77,25402.4
26.02,27068.0
26.28,28434.3
26.53,28392.0
26.78,28740.0
27.03,28692.0
27.28,28685.3
27.53,28692.0
27.78,28728.0
28.03,28386.5
28.28,28656.0
28.53,28553.8
28.78,28716.0
29.03,28712.0
29.28,28464.0
29.53,28788.8
29.78,28844.0
30.03,29004.0
30.28,28996.0
30.53,28693.2
30.78,28968.0
31.03,28704.0
31.28,29060.0
31.53,28980.0
31.78,28844.0
32.03,25163.3
32.28,27620.0
32.53,28412.0
32.78,29072.0
33.03,28828.0
33.28,28944.0
33.53,29976.1
33.78,29212.0
34.03,28932.0
34.28,29111.6
34.53,29080.0
34.78,29356.0
35.03,28772.0
35.28,29124.0
35.53,29099.6
35.78,29456.0
36.04,28984.1
36.29,29828.0
36.54,29360.0
36.79,29168.0
37.04,29340.0
37.29,29012.0
37.54,29484.0
37.79,29812.8
38.04,30416.0
38.29,29636.0
38.54,29644.0
38.79,29544.0
39.04,30220.0
39.29,29749.0
39.54,29980.0
39.79,30048.0
40.04,29936.3
40.29,29836.0
40.54,29892.0
40.79,29928.3
41.04,30424.0
41.29,30184.0
41.54,30872.0
41.79,30256.0
42.04,30486.1
42.29,30412.0
42.54,30404.0
42.79,30708.0
43.04,30521.9
43.29,30376.0
43.54,30640.0
43.79,30748.0
44.04,30378.5
44.29,30348.0
44.54,29900.0
44.79,30396.0
45.04,30512.0
45.29,30412.0
45.54,29336.0
45.80,30446.2
46.05,30456.0
46.30,30536.0
46.55,30398.4
46.80,30512.0
47.05,30416.0
47.30,30832.0
47.55,30604.0
47.80,31164.0
48.05,30800.8
48.30,31168.0
48.55,31060.0
48.80,31020.0
49.05,30972.0
49.30,30944.2
49.55,31140.0
49.80,31316.0
50.05,31200.0
50.30,31171.3
50.55,31092.0
50.80,30868.0
51.05,31192.0
51.30,31236.0
51.55,31084.0
51.80,31023.9
52.05,31188.0
52.30,31368.0
52.55,31223.1
52.80,31500.0
53.05,31298.8
53.30,31424.0
53.55,31100.0
53.80,30736.0
54.05,31008.0
54.30,31171.3
54.55,31480.0
54.80,30976.0
55.05,31492.0
55.30,31692.0
55.55,31556.0
55.80,31412.0
56.05,31372.0
56.30,31553.8
56.55,31292.0
56.80,31700.0
57.05,31290.8
57.30,31376.0
57.55,31744.0
57.80,31564.0
58.06,31513.9
58.31,31740.0
58.56,29032.0
58.81,27808.0
59.06,28023.9
59.31,29016.0
59.56,28916.0
59.81,28760.0
60.06,29016.0
60.31,29148.0
60.56,28980.1
60.81,29120.0
61.06,29360.0
61.31,28641.4
61.56,28852.0
61.81,29048.0
62.06,29131.5
62.31,29456.0
62.56,29312.0
62.81,29152.0
63.06,29031.9
63.31,29524.0
63.56,29252.0
63.81,29284.0
64.06,29420.0
64.31,29490.0
64.56,29108.0
64.81,29280.0
65.06,29552.0
65.31,30816.0
65.56,33352.0
65.81,35380.0
66.06,35692.0
66.31,35776.0
66.56,35573.7
66.81,35868.0
67.06,35760.0
67.31,35892.0
67.56,35788.0
67.81,35772.0
68.06,35484.0
68.31,35868.0
68.56,35844.6
68.81,35596.0
69.06,34936.0
69.31,36700.0
69.56,40792.0
69.81,40612.0
70.06,40924.3
70.31,41012.0
70.56,41036.0
70.81,40920.0
71.06,40728.0
71.31,41004.0
71.56,40932.0
71.81,40868.0
72.06,40948.0
72.31,41000.0
72.56,40652.0
72.82,40964.1
73.07,40396.0
73.32,40972.0
73.57,41172.0
73.82,40948.2
74.07,40892.0
74.32,40852.0
74.57,41200.0
74.82,37264.0
75.07,35332.0
75.32,35268.0
75.57,38908.4
75.82,40692.0
76.07,40264.0
76.32,39332.0
76.57,40744.0
76.82,41079.7
77.07,39028.0
77.32,35032.0
77.57,35048.0
77.82,35340.0
78.07,35240.0
78.32,35424.0
78.57,35256.0
78.82,35187.3
79.07,35368.0
79.32,35276.0
79.57,35340.0
79.82,34796.0
80.07,37243.0
80.32,41048.0
80.57,41620.0
80.82,41648.0
81.07,39736.0
81.32,41500.0
81.57,40725.1
81.82,41484.0
82.07,35056.0
82.32,35648.0
82.57,35012.0
82.82,37580.0
83.07,41200.0
83.32,38096.0
83.57,35448.0
83.82,35576.0
84.07,35460.0
84.32,35644.0
84.57,37920.0
84.82,36000.0
85.07,36044.0
85.32,35664.0
85.57,35508.0
85.82,35314.7
86.07,35336.0
86.32,35428.0
86.57,36160.0
86.82,41572.0
87.07,41016.0
87.32,41648.0
87.57,40020.0
87.82,35536.0
88.08,35402.4
88.33,35560.0
88.58,35652.0
88.83,35532.0
89.08,35600.0
89.33,35640.0
89.58,35100.0
89.83,34964.1
90.08,34988.0
90.33,35652.0
90.58,35272.0
90.83,35620.0
91.08,35584.0
91.33,35561.8
91.58,35632.0
91.83,35184.0
92.08,35500.0
92.33,35556.0
92.58,35482.1
92.83,35480.0
93.08,35740.0
93.33,35044.0
93.58,35632.0
93.83,41223.1
94.08,41528.0
94.33,41604.0
94.58,41636.0
94.83,41936.0
95.08,35239.0
95.33,30404.0
95.58,33448.0
95.83,36132.0
96.08,37636.0
96.33,38440.0
96.58,38568.0
96.83,38816.0
97.08,39135.5
97.33,39828.0
97.58,39448.0
97.83,39912.0
98.08,39668.0
98.33,39641.4
98.58,39600.0
98.83,39744.0
99.08,39580.0
99.33,39960.0
99.58,39568.0
99.83,39764.0
100.08,39760.0
100.33,36948.0
100.58,36733.1
100.83,36608.0
101.08,36844.0
101.33,38600.0
101.58,40144.0
101.83,39820.0
102.08,39908.0
102.33,39960.2
102.58,40324.0
102.83,39872.0
103.08,40243.0
103.33,37636.0
103.58,34088.0
103.83,34252.0
104.08,34140.0
104.33,34028.0
104.58,34268.0
104.83,33112.0
105.08,33828.0
105.33,34152.0
105.59,34095.6
105.84,34440.0
106.09,33804.0
106.34,34052.0
106.59,34340.0
106.84,34060.0
107.09,32928.0
107.34,33892.0
107.59,34212.0
107.84,33840.6
108.09,34160.0
108.34,34124.0
108.59,34344.0
108.84,33589.6
109.09,34352.0
109.34,33864.0
109.59,33876.0
109.84,33944.0
110.09,34056.0
110.34,34268.0
110.59,34052.0
110.84,34160.0
111.09,34240.0
111.34,34416.0
111.59,34108.0
111.84,34028.0
112.09,34171.3
112.34,34368.0
112.59,33760.0
112.84,34392.0
113.09,34372.0
113.34,34252.0
113.59,34408.0
113.84,33840.0
114.09,34428.0
114.34,34360.0
114.59,34318.7
114.84,34236.0
115.09,34416.0
115.34,34276.0
115.59,34448.0
115.84,34350.6
116.09,37156.0
116.34,37288.0
116.59,36640.0
116.84,34095.6
117.09,33980.0
117.34,34008.0
117.59,33860.0
117.84,32880.0
118.09,31960.0
118.34,34580.0
118.59,34314.7
118.84,34656.0
119.09,34442.2
119.34,34284.0
119.59,34564.0
119.84,34330.7
120.09,34496.0
120.34,34396.0
120.59,34556.0
120.84,34376.0
121.09,33956.0
121.34,34352.0
121.59,34536.0
121.85,34008.0
122.10,34168.0
122.35,34356.0
122.60,34516.0
122.85,34628.0
123.10,34251.0
123.35,34524.0
123.60,33944.0
123.85,34480.0
124.10,35300.0
124.35,36188.0
124.60,35956.0
124.85,36032.0
125.10,35952.0
125.35,36348.0
125.60,36015.9
125.85,35900.0
126.10,36112.0
126.35,36200.0
126.60,36164.0
126.85,36304.0
127.10,35645.4
127.35,35624.0
127.60,35888.0
127.85,36228.0
128.10,35972.0
128.35,36100.0
128.60,36228.0
128.85,36160.0
129.10,36072.0
129.35,36071.7
129.60,36332.0
129.85,36416.0
130.10,36440.0
130.35,36288.0
130.60,35956.0
130.85,35342.6
131.10,36044.0
131.35,36148.0
131.60,35620.0
131.85,36184.0
132.10,35956.0
132.35,36204.0
132.60,36116.0
132.85,36124.0
133.10,35892.4
133.35,36264.0
133.60,36152.0
133.85,36288.0
134.10,36228.0
134.35,35884.0
134.60,36104.0
134.85,36120.0
135.10,36195.2
135.35,36744.0
135.60,42572.0
135.85,42636.0
136.10,42792.0
136.35,39164.0
136.60,35756.0
136.85,35760.0
137.10,36244.0
137.35,36308.0
137.60,35832.7
137.85,36292.0
138.10,36232.0
138.35,35992.0
138.60,36224.0
138.85,36388.0
139.10,36028.0
139.35,36308.0
139.60,36296.0
139.85,36140.0
140.10,36306.8
140.35,36112.0
140.60,36276.0
140.85,35888.0
141.10,36408.0
141.35,36504.0
141.60,36396.0
141.86,36342.6
142.11,34816.0
142.36,36008.0
142.61,36308.0
142.86,35808.0
143.11,36168.0
143.36,35740.0
143.61,36072.0
143.86,36334.7
144.11,36280.0
144.36,36160.0
144.61,36352.0
144.86,35984.0
145.11,36092.0
145.36,36500.0
145.61,36344.0
145.86,36476.0
146.11,35685.3
146.36,35928.3
146.61,36272.0
146.86,36016.0
147.11,36428.0
147.36,36500.0
147.61,36456.0
147.86,36460.0
148.11,36464.0
148.36,36460.0
148.61,36072.0
148.86,36376.0
149.11,36060.0
149.36,36396.0
149.61,36500.0
149.86,35952.2
150.11,36224.0
150.36,36208.0
150.61,36480.0
150.86,36296.0
151.11,36432.0
151.36,35508.0
151.61,36412.0
151.86,36131.5
152.11,36544.0
152.36,35956.0
152.61,36440.0
152.86,35952.0
153.11,36466.1
153.36,36560.0
153.61,36452.0
153.86,36524.0
154.11,36524.0
154.36,36524.0
154.61,36532.0
154.86,36374.5
155.11,36576.0
155.36,36444.0
155.61,36480.0
155.86,36108.0
156.11,36612.0
156.36,36656.0
156.61,36168.0
