time,used_memory_rss(bytes)
0.00,17650147328
0.28,17650147328
0.57,17650147328
0.85,35301031936
1.13,35306455040
1.40,35289153536
1.68,35271458816
1.96,35254288384
2.23,35237511168
2.51,35220340736
2.79,35203170304
3.07,35185213440
3.35,35167518720
3.63,35150610432
3.90,35133440000
4.18,35116531712
4.46,35100147712
4.75,35083649024
5.03,35067265024
5.30,35052191744
5.58,35036200960
5.87,35019948032
6.15,35004481536
6.43,34988097536
6.71,34971451392
6.99,34955067392
7.27,34939969536
7.54,34924503040
7.82,34908774400
8.10,34892914688
8.38,34876006400
8.66,34860224512
8.94,34844987392
9.22,34829389824
9.51,34814840832
9.78,34797932544
10.06,34782466048
10.35,34765950976
10.63,34750238720
10.90,34733330432
11.18,34716815360
11.47,34701217792
11.74,34684702720
12.02,34667532288
12.30,34649313280
12.59,34631880704
12.87,34614841344
13.15,34597539840
13.42,34579976192
13.71,34563067904
13.98,34545635328
14.27,34528595968
14.55,34511163392
14.83,34493337600
15.11,34476298240
15.39,34458472448
15.67,34441170944
15.95,34423869440
16.23,34406174720
16.51,34388963328
16.80,34371530752
17.07,34354098176
17.36,34336665600
17.64,34319167488
17.92,34301603840
18.20,34285875200
18.48,34269097984
18.76,34251927552
19.04,34234888192
19.32,34217717760
19.60,34200416256
19.88,34183770112
20.16,34166861824
20.44,34149560320
20.72,34132258816
21.00,34109579264
21.29,34092277760
21.57,34075369472
21.84,34058461184
22.13,34041028608
22.41,34024120320
22.69,34006294528
22.97,33989124096
23.25,33971822592
23.53,33955438592
23.81,33938006016
24.09,33920966656
24.37,33903271936
24.65,33883611136
24.94,33865031680
25.22,33846681600
25.50,33827938304
25.78,33808932864
26.06,33790844928
26.34,33772625920
26.62,33753751552
26.91,33736056832
27.19,33718624256
27.48,33701453824
27.75,33683628032
28.04,33666195456
28.32,33645481984
28.59,33627787264
28.87,33610223616
29.16,33592266752
29.44,33575096320
29.72,33557794816
30.00,33539969024
30.27,33522536448
30.56,33504186368
30.84,33486360576
31.12,33468272640
31.41,33450053632
31.69,33432489984
31.96,33414402048
32.25,33396838400
32.53,33379012608
32.81,33359482880
33.09,33341001728
33.38,33323569152
33.66,33305481216
33.94,33287000064
34.23,33293422592
34.51,33280708608
34.79,33262751744
35.08,33245843456
35.35,33228279808
35.64,33207144448
35.92,33189969920
36.19,33171881984
36.48,33154973696
36.76,33136885760
37.05,33119498240
37.33,33101672448
37.61,33084108800
37.89,33065496576
38.18,33047015424
38.46,33030500352
38.74,33015414784
39.02,32999030784
39.30,32982253568
39.58,32962813952
39.86,32946692096
40.14,32930045952
40.42,32913924096
40.70,32897277952
40.98,32880631808
41.26,32864116736
41.53,32848125952
41.81,32830955520
42.10,32815357952
42.38,32799629312
42.66,32783507456
42.94,32767123456
43.23,32750870528
43.51,32734617600
43.80,32719282176
44.08,32702898176
44.36,32686542848
44.64,32670027776
44.93,32653250560
45.21,32636604416
45.49,32619958272
45.77,32603312128
46.05,32585617408
46.33,32568053760
46.62,32551407616
46.90,32534269952
47.18,32512380928
47.46,32495521792
47.74,32478875648
48.02,32461221888
48.30,32443789312
48.59,32426881024
48.87,32409317376
49.15,32393457664
49.43,32377204736
49.72,32359780352
50.00,32343134208
50.27,32325963776
50.56,32309448704
50.84,32293457920
51.11,32276811776
51.39,32259903488
51.67,32243257344
51.95,32226742272
52.23,32209833984
52.51,32192925696
52.79,32176279552
53.07,32159502336
53.34,32142856192
53.62,32125562880
53.90,32108392448
54.19,32090697728
54.47,32070381568
54.75,32051113984
55.03,32033509376
55.31,32016076800
55.59,31998119936
55.87,31980478464
56.15,31962521600
56.43,31944957952
56.71,31926870016
56.99,31908782080
57.27,31890563072
57.55,31872212992
57.84,31853600768
58.12,31835643904
58.39,31818866688
58.67,31800254464
58.95,31782166528
59.23,31764471808
59.51,31767355392
59.80,31747383296
60.08,31729426432
60.36,31711338496
60.64,31692464128
60.92,31674114048
61.19,31656550400
61.47,31638462464
61.74,31620112384
62.02,31596781568
62.30,31577645056
62.59,31557984256
62.87,31539372032
63.16,31521284096
63.43,31502090240
63.71,31483346944
63.99,31464865792
64.27,31446777856
64.55,31427510272
64.84,31408766976
65.11,31390547968
65.39,31371411456
65.68,31355555840
65.95,20612362240
66.24,20625338368
66.52,20638969856
66.80,20652601344
67.08,20666232832
67.36,20679733248
67.64,20693757952
67.92,20707389440
68.20,20721020928
68.48,20734914560
68.76,20748283904
69.03,20761653248
69.32,20775415808
69.60,20784324608
69.88,20797169664
70.16,20811325440
70.44,20826529792
70.72,20841734144
71.00,20856807424
71.28,20872273920
71.57,20887871488
71.85,20903731200
72.14,20918935552
72.42,20934270976
72.70,20949475328
72.98,20964286464
73.26,20979228672
73.54,20994301952
73.82,21008719872
74.10,21024055296
74.38,21039128576
74.66,21054857216
74.94,21069668352
75.22,21084348416
75.50,21098635264
75.78,21111218176
76.06,21124194304
76.34,21137301504
76.62,21151981568
76.90,21166661632
77.18,21175832576
77.47,21190119424
77.75,21204930560
78.03,21217513472
78.32,21230096384
78.60,21243072512
78.89,21255786496
79.17,21268500480
79.45,21280952320
79.73,21293535232
80.01,21305593856
80.30,21318045696
80.58,21330366464
80.86,21343473664
81.14,21355401216
81.43,21369556992
81.71,21383974912
81.98,21398392832
82.27,21412679680
82.55,21427097600
82.84,21439680512
83.12,21451476992
83.40,21463928832
83.68,21476249600
83.96,21490143232
84.24,21502201856
84.53,21514653696
84.81,21526712320
85.09,21538770944
85.37,21551484928
85.66,21563412480
85.94,21575471104
86.22,21587529728
86.50,21599981568
86.78,21612040192
87.06,21624098816
87.35,21633929216
87.63,21647691776
87.91,21661716480
88.19,21675479040
88.47,21687930880
88.75,21699858432
89.04,21711785984
89.32,21723451392
89.61,21735247872
89.89,21746651136
90.17,21758447616
90.45,21770244096
90.74,21781647360
91.02,21793050624
91.30,21802356736
91.58,21813891072
91.86,21825294336
92.14,21836435456
92.43,21847707648
92.71,21858848768
92.99,21870514176
93.27,21882048512
93.55,21893320704
93.84,21904592896
94.12,21916258304
94.39,21927661568
94.68,21941686272
94.96,21952565248
95.24,21965541376
95.53,21978779648
95.81,22001192960
96.09,22040645632
96.38,22065549312
96.66,22084423680
96.94,22098972672
97.22,22112473088
97.50,22122958848
97.78,22135410688
98.06,22147862528
98.33,22159790080
98.62,22171979776
98.90,22184562688
99.18,22196621312
99.46,22209204224
99.75,22221524992
100.03,22234107904
100.31,22246428672
100.60,22258618368
100.88,22270808064
101.16,22282342400
101.44,22293876736
101.73,22305148928
102.01,22316814336
102.29,22328872960
102.58,22340669440
102.86,22352465920
103.15,22364786688
103.43,22376714240
103.71,22388379648
104.00,22400569344
104.28,22411055104
104.57,22421147648
104.85,22431240192
105.13,22437269504
105.42,22447493120
105.70,22457585664
105.99,22467547136
106.27,22477901824
106.55,22487601152
106.83,22497169408
107.11,22506999808
107.38,22516830208
107.66,22526922752
107.95,22536359936
108.23,22545928192
108.51,22555365376
108.79,22565326848
109.08,22575550464
109.35,22585511936
109.64,22595735552
109.92,22605434880
110.20,22614740992
110.48,22624309248
110.76,22634270720
111.05,22643970048
111.33,22653538304
111.61,22663368704
111.89,22673068032
112.17,22683029504
112.45,22692990976
112.73,22699151360
113.02,22708457472
113.29,22717894656
113.57,22727069696
113.85,22736637952
114.12,22746337280
114.41,22756167680
114.69,22765735936
114.98,22775566336
115.26,22784872448
115.54,22794178560
115.81,22803746816
116.09,22813052928
116.37,22821965824
116.65,22831534080
116.93,22841888768
117.21,22852112384
117.49,22861549568
117.77,22870462464
118.05,22879637504
118.32,22889205760
118.61,22898249728
118.89,22907162624
119.18,22916468736
119.46,22925774848
119.74,22935080960
120.01,22944387072
120.30,22950285312
120.57,22959067136
120.85,22968373248
121.13,22977286144
121.42,22986199040
121.69,22994980864
121.97,23003762688
122.24,23013199872
122.53,23022243840
122.81,23031418880
123.09,23040462848
123.37,23049244672
123.64,23058288640
123.92,23067070464
124.19,23076114432
124.47,23084371968
124.75,23059800064
125.02,23069368320
125.31,23078412288
125.58,23088504832
125.86,23097548800
126.14,23106592768
126.42,23115898880
126.70,23125204992
126.97,23133986816
127.25,23143292928
127.53,23152336896
127.81,23157841920
128.09,23167410176
128.37,23176454144
128.65,23185760256
128.93,23194804224
