time,used_memory_rss(bytes)
0.00,47855345664
0.28,47826247680
0.55,47796101120
0.84,47766609920
1.11,47737249792
1.39,47708020736
1.67,47678660608
1.95,47649169408
2.23,47620726784
2.50,47592284160
2.77,47563317248
3.05,47533301760
3.33,47503941632
3.61,47475105792
3.89,47445352448
4.17,47416254464
4.45,47387287552
4.73,47358320640
5.01,47328698368
5.29,47299207168
5.58,47270895616
5.85,47242715136
6.13,47213563904
6.41,47184728064
6.68,47155630080
6.96,47126663168
7.24,47097434112
7.52,47068217344
7.80,47038988288
8.08,47009890304
8.36,46980661248
8.64,46952087552
8.92,46922248192
9.20,46893019136
9.48,46863790080
9.76,46847275008
10.04,46847275008
10.32,46821584896
10.60,46792880128
10.88,46763651072
11.17,46734422016
11.45,46705324032
11.73,46676094976
12.01,46645817344
12.30,46616457216
12.58,46587097088
12.86,46556950528
13.15,46526648320
13.43,46496763904
13.72,46467796992
14.00,46438830080
14.28,46410518528
14.56,46381027328
14.84,46351142912
15.12,46321782784
15.40,46292422656
15.69,46263193600
15.97,46233309184
16.25,46203949056
16.54,46174326784
16.82,46146146304
17.09,46116675584
17.37,46087446528
17.66,46058741760
17.93,46029512704
18.22,46000545792
18.50,45971447808
18.78,45941694464
19.06,45912596480
19.34,45883736064
19.62,45854932992
19.90,45825835008
20.18,45795819520
20.47,45766459392
20.75,45736968192
21.03,45707386880
21.31,45677895680
21.59,45648273408
21.88,45619044352
22.16,45589291008
22.44,45561110528
22.73,45531619328
23.01,45501341696
23.29,45471588352
23.58,45440978944
23.86,45411942400
24.14,45382975488
24.42,45354401792
24.70,45325959168
24.98,45298302976
25.26,45268680704
25.54,45238665216
25.82,45209567232
26.10,45180207104
26.38,45151502336
26.66,45122142208
26.95,45092519936
27.23,45063290880
27.50,45035372544
27.78,45005750272
28.07,44976914432
28.34,44947292160
28.63,44926717952
28.91,44926717952
29.19,27914973184
29.47,27914973184
29.75,27914973184
30.04,27914973184
30.32,27914973184
30.60,27914973184
30.88,27914973184
31.16,27914973184
31.44,27914973184
31.72,55826608128
31.99,55826608128
32.27,55826608128
32.55,55826608128
32.83,55799869440
33.11,55769620480
33.39,55740522496
33.67,55709081600
33.95,55679328256
34.23,55649705984
34.52,55620083712
34.80,55590330368
35.08,55560839168
35.36,55531347968
35.64,55503429632
35.92,55473938432
36.21,55444316160
36.49,55414956032
36.77,55385464832
37.05,55355973632
37.33,55326482432
