time,used_memory_rss(bytes)
0.00,53107503104
0.28,53078929408
0.57,53051273216
0.85,53022961664
1.14,52995829760
1.42,52967780352
1.70,52939862016
1.98,52912861184
2.26,52885598208
2.54,52857942016
2.82,52830154752
3.11,52803153920
3.39,52776022016
3.67,52749021184
3.95,52721627136
4.23,52694364160
4.51,52667494400
4.79,52640362496
5.07,52613623808
5.35,52586754048
5.63,52559437824
5.91,52532961280
6.19,52506370048
6.47,52480155648
6.75,52454072320
7.02,52427255808
7.31,52399460352
7.59,52372459520
7.88,52344934400
8.16,52317802496
8.45,52290801664
8.73,52264062976
9.01,52236537856
9.29,52209537024
9.57,52181483520
9.86,52154220544
10.14,52126826496
10.42,52099432448
10.71,52072169472
10.99,52044644352
11.27,52016988160
11.55,51991298048
11.83,51963883520
12.11,51936882688
12.39,51909488640
12.67,51882356736
12.95,51855486976
13.23,51827720192
13.52,51799932928
13.81,51772145664
14.09,51744489472
14.38,51717394432
14.66,51690524672
14.94,51662770176
15.22,51636555776
15.50,51608899584
15.79,51580895232
16.07,51553501184
16.35,51525976064
16.63,51498844160
16.91,51471450112
17.19,51444580352
17.47,51418628096
17.75,51391180800
18.04,51364311040
18.32,51336523776
18.60,51309654016
18.89,51282522112
19.16,51255390208
19.45,51229700096
19.73,51229700096
20.01,51224326144
20.29,51198111744
20.57,51172028416
20.84,51145289728
21.12,51118419968
21.39,51091156992
21.67,51064680448
21.95,51037810688
22.23,51010809856
22.51,50983809024
22.80,50956152832
23.08,50928496640
23.37,50901889024
23.65,50875412480
23.93,50848804864
24.21,50821279744
24.49,50794409984
24.77,50767015936
25.05,50739621888
25.34,50712227840
25.62,50684833792
25.90,50656530432
26.19,50628481024
26.47,50600824832
26.75,50573692928
27.03,50546167808
27.32,50519035904
27.59,50491117568
27.88,50463461376
28.17,50435936256
28.45,50408673280
28.73,50382065664
29.00,50354409472
29.29,50325708800
29.58,50297397248
29.86,50269741056
30.14,50242215936
30.43,50214428672
30.71,50187034624
30.99,50160033792
31.27,50132770816
31.55,50105638912
31.83,50078244864
32.12,50050588672
32.41,50022014976
32.69,49994620928
32.97,49967226880
33.26,49939832832
33.54,49912438784
33.83,49885175808
34.11,49857519616
34.39,49830912000
34.67,49802862592
34.95,49775468544
