time,used_memory_rss(bytes)
0.00,46286553088
0.28,46273445888
0.55,46248411136
0.84,46227177472
1.12,46216560640
1.40,46184284160
1.68,46158725120
1.97,46133428224
2.25,46147280896
2.54,46096994304
2.82,46072614912
3.10,46064488448
3.38,46036815872
3.67,46011387904
3.95,45987401728
4.24,46001684480
4.52,45951483904
4.80,45925793792
5.09,45913997312
5.37,45891342336
5.65,45866176512
5.94,45841534976
6.21,45871919104
6.49,45807304704
6.78,45782401024
7.06,45762740224
7.34,45748166656
7.63,45723394048
7.91,45698621440
8.19,45711814656
8.47,45670805504
8.76,45646163968
9.04,45626241024
9.32,45610622976
9.61,45580070912
9.89,45554905088
10.18,45575143424
10.46,45524877312
10.74,45499711488
11.03,45474938880
11.32,45463556096
11.60,45438783488
11.88,45414141952
12.16,45411315712
12.45,45375008768
12.73,45350367232
13.01,45325856768
13.29,45313667072
13.57,45289943040
13.85,45266350080
14.13,45263466496
14.41,45230567424
14.70,45205794816
14.98,45181415424
15.26,45168390144
15.54,45144141824
15.81,45119762432
16.09,45098659840
16.37,45082189824
16.66,45058334720
16.94,45034479616
17.22,45040574464
17.50,44995756032
17.79,44971507712
18.07,44947521536
18.36,44934180864
18.64,44910063616
18.92,44885422080
19.20,44896952320
19.48,44852330496
19.76,44827951104
20.04,44806717440
20.33,44798808064
20.61,44774166528
20.90,44749262848
21.19,44757876736
21.47,44715950080
21.75,44690653184
22.04,44669026304
22.33,44655702016
22.61,44630405120
22.90,44606287872
23.18,44613193728
23.46,44573216768
23.74,44548968448
24.02,44524720128
24.30,44514082816
24.58,44489834496
24.87,44465192960
25.14,44466892800
25.42,44431843328
25.70,44406677504
25.99,44401303552
26.27,44421021696
26.56,44371443712
26.84,44346277888
27.13,44349161472
27.41,44311920640
27.69,44287541248
27.97,44256632832
28.26,44280123392
28.54,44235034624
28.82,44211310592
29.10,44199120896
29.39,44173008896
29.67,44168421376
29.95,27472834560
30.23,27493670912
30.50,27472932864
30.78,27472932864
31.06,27473063936
31.35,27473260544
31.63,27473260544
31.91,27473391616
32.19,27473391616
32.47,27473391616
32.75,27473391616
33.04,54942756864
33.32,54942785536
33.60,54942785536
33.88,54942785536
34.16,54959603712
34.44,54943936512
34.73,54943936512
35.01,54952980480
35.28,54921248768
35.57,54896082944
35.85,54869999616
36.14,54854680576
36.41,54829645824
36.70,54804348928
36.97,54784819200
37.25,54763520000
37.53,54738354176
37.80,54713188352
38.08,54688776192
38.37,54662692864
38.65,54636871680
38.93,54612230144
39.21,54599102464
39.49,54573281280
39.77,54547722240
40.05,54545821696
40.33,54507679744
40.60,54482382848
40.88,54456168448
41.16,54441111552
41.45,54414372864
41.74,54388289536
42.02,54379962368
42.30,54345359360
42.58,54319407104
42.85,54293979136
43.14,54280306688
43.42,54254223360
43.71,54227877888
43.99,54214377472
44.27,54187646976
44.55,54160908288
44.84,54134562816
45.13,54117937152
45.42,54091329536
45.70,54064590848
45.98,54050304000
46.26,54024163328
46.55,53997555712
46.83,53971865600
47.11,53956472832
47.39,53931175936
47.67,53905485824
47.94,53882142720
48.22,53864284160
48.51,53838462976
