time,used_memory_rss(bytes)
0.00,50498367488
0.28,50469138432
0.56,50439946240
0.84,50412158976
1.12,50384240640
1.40,50355535872
1.68,50327355392
1.96,50298781696
2.24,50272043008
2.51,50243993600
2.79,50216599552
3.06,50188156928
3.34,50159714304
3.62,50130485248
3.90,50102173696
4.18,50073731072
4.46,50045157376
4.74,50017239040
5.01,49989582848
5.29,49960484864
5.57,49931911168
5.85,49903468544
6.13,49875943424
6.41,49846976512
6.69,49818140672
6.97,49789566976
7.25,49761648640
7.53,49734254592
7.81,49705197568
8.10,49676492800
8.38,49648181248
8.66,49618952192
8.94,49590902784
9.22,49561280512
9.51,49532706816
9.79,49503608832
10.07,49474904064
10.36,49447510016
10.64,49417924608
10.91,49390006272
11.19,49361170432
11.47,49332858880
11.75,49304809472
12.02,49276497920
12.30,49247531008
12.58,49219481600
12.86,49191301120
13.14,49163644928
13.42,49135464448
13.69,49107152896
13.97,49078579200
14.26,49049759744
14.54,49021710336
14.82,48992743424
15.10,48963907584
15.38,48935727104
15.66,48908595200
15.93,48880152576
16.21,48851447808
16.50,48821121024
16.78,48792678400
17.06,48763580416
17.35,48735531008
17.62,48707088384
17.91,48678252544
18.18,48650203136
18.46,48621498368
18.75,48592662528
19.03,48564088832
19.30,48535384064
19.58,48506679296
19.87,48478629888
20.14,48450187264
20.42,48421613568
20.70,48391942144
20.97,48363761664
21.25,48334794752
21.54,48306352128
21.82,48277123072
22.10,48248156160
22.39,48219582464
22.67,48190746624
22.95,48162172928
23.23,48132943872
23.52,48104763392
23.80,48076357632
24.07,48047259648
24.36,48019079168
24.63,47990505472
24.91,47962324992
25.19,47934144512
25.47,47905439744
25.75,47876603904
26.03,47848292352
26.31,47818715136
26.59,47789748224
26.86,47766417408
27.14,47739023360
27.42,47710187520
27.70,47680565248
27.98,47651467264
28.26,47621058560
28.55,47593742336
28.83,47565955072
29.10,47537119232
29.38,47508414464
29.66,47479447552
29.94,47450480640
30.22,47421906944
30.50,47393071104
30.78,47363448832
31.05,47334088704
31.34,47305777152
31.62,47277203456
31.90,47247675392
32.18,47218446336
32.46,47189610496
32.74,47161159680
33.02,47132454912
33.30,47104012288
33.57,47075700736
33.85,47047258112
34.13,47018237952
34.41,46989926400
34.69,46962008064
34.96,46933827584
35.24,46905516032
35.51,46877335552
35.79,46848499712
36.07,46820450304
36.35,46791004160
36.63,46762823680
36.90,46734774272
37.18,46706724864
37.45,46678544384
37.73,46649839616
38.00,46621396992
38.28,46592954368
38.56,46565298176
38.83,46535806976
39.12,46506053632
39.39,46477611008
39.67,46448906240
39.95,46419808256
40.23,46390185984
40.51,46361612288
40.79,46332592128
41.07,46325252096
41.36,46318829568
41.64,46290649088
41.92,46261932032
42.20,46233358336
42.48,46205440000
42.76,46176997376
43.03,46148685824
43.31,46120374272
43.59,46091407360
43.88,46063357952
44.15,46034653184
44.44,46006079488
44.71,45976981504
45.00,45948407808
45.28,45920096256
45.55,45891784704
45.83,45863211008
46.11,45835685888
46.40,45806718976
46.68,45777592320
46.96,45748887552
47.24,45720182784
47.52,45692264448
47.80,45663821824
48.07,45636165632
48.35,45607985152
48.62,45579935744
48.91,45550575616
49.19,45521739776
49.47,45492903936
49.75,45464199168
50.02,45436411904
50.30,45407444992
50.58,45378740224
50.85,45348823040
51.14,45319987200
51.42,45290889216
51.70,45261262848
51.98,45231906816
52.26,45203464192
52.54,45174759424
52.81,45145792512
53.10,45116825600
53.38,45088907264
53.66,45059940352
53.94,45030973440
54.22,45002399744
54.50,44973039616
54.78,44943941632
55.06,44925808640
55.34,44925808640
55.62,27914805248
55.90,27914805248
56.18,27914805248
56.46,27914805248
56.74,27914805248
57.02,27914805248
57.30,27914805248
57.59,27914805248
57.87,27914805248
58.14,55826485248
58.42,55826485248
58.70,55826485248
58.99,55825305600
59.27,55794503680
59.56,55762161664
59.84,55731752960
60.12,55701082112
60.40,55670542336
60.68,55639871488
60.96,55607762944
61.24,55576961024
61.52,55546159104
61.80,55514689536
62.08,55484542976
62.35,55453609984
62.63,55422939136
62.91,55392530432
63.19,55362383872
63.47,55330979840
63.75,55300571136
64.03,55269769216
64.31,55239491584
64.59,55209213952
64.86,55178543104
65.14,55149838336
65.42,55118249984
65.70,55088365568
65.98,55057432576
66.26,55027023872
66.54,54996484096
66.83,54966206464
67.11,54935404544
67.39,54905257984
67.67,54874587136
67.96,54843392000
68.24,54813114368
68.53,54782181376
68.81,54751248384
69.09,54720380928
69.37,54690234368
69.65,54660349952
69.92,54629679104
70.20,54598746112
70.49,54567944192
70.77,54537191424
71.05,54506192896
71.33,54476046336
71.61,54445375488
71.89,54413836288
72.17,54382772224
72.46,54352887808
72.73,54323396608
73.01,54293774336
73.29,54264414208
73.57,54234660864
73.84,54204645376
74.13,54173843456
74.41,54143827968
74.69,54113681408
74.97,54083272704
75.25,54053257216
75.53,54023372800
75.81,53992816640
76.09,53962276864
76.37,53932261376
76.65,53901983744
76.93,53872099328
77.21,53841428480
77.50,53810364416
77.78,53779431424
78.06,53750595584
78.34,53719007232
78.63,53687988224
78.91,53657055232
79.20,53626646528
79.48,53596385280
79.76,53565714432
80.04,53535567872
80.32,53505028096
80.60,53475540992
80.88,53448003584
81.17,53416992768
81.45,53386846208
81.73,53357486080
82.00,53326290944
82.29,53296406528
82.56,53265866752
82.84,53235458048
83.12,53205835776
83.41,53175558144
83.68,53145673728
83.96,53114609664
84.25,53084987392
84.53,53054185472
84.81,53022597120
85.10,52992057344
85.38,52961648640
85.66,52931108864
85.94,52901748736
86.21,52871077888
86.49,52840275968
86.78,52809211904
87.06,52778409984
87.34,52748263424
87.62,52718247936
87.90,52687708160
88.19,52657299456
88.47,52626759680
88.75,52595433472
89.03,52565417984
89.31,52535271424
89.58,52504207360
89.86,52473012224
90.14,52442341376
90.43,52411670528
90.70,52381130752
90.98,52350328832
91.27,52319354880
91.54,52288552960
91.82,52257030144
92.11,52227407872
92.39,52196605952
92.67,52166328320
92.94,52136574976
93.22,52106297344
93.50,52074971136
93.78,52044431360
94.06,52013629440
94.34,51982827520
94.62,51951894528
94.91,51920437248
95.18,51888345088
95.46,51856494592
95.75,51824119808
96.03,51792269312
96.31,51761074176
96.59,51729485824
96.87,51698814976
97.15,51668013056
97.42,51636948992
97.70,51605491712
97.98,51574546432
98.26,51552657408
98.54,51528146944
98.81,51497213952
99.09,51467329536
99.37,51436527616
99.65,51405463552
99.93,51374923776
100.20,51343466496
100.49,51312664576
100.77,51281076224
101.05,51250667520
101.33,51226439680
101.61,51195244544
101.89,51164704768
102.17,51133378560
102.45,51102838784
102.73,51072430080
103.01,51043463168
103.29,51011874816
103.57,50980941824
103.85,50950008832
104.13,50919206912
104.41,50888142848
104.69,50856947712
104.97,50826539008
105.24,50795606016
105.53,50764804096
105.80,50734002176
106.08,50702675968
106.36,50671886336
106.64,50640429056
106.92,50608517120
107.20,50577846272
107.48,50547306496
107.75,50516766720
108.03,50485047296
108.31,50454114304
108.59,50422788096
108.87,50391592960
109.15,50359611392
109.43,50328809472
109.71,50298269696
109.98,50267598848
110.27,50236665856
110.55,50205601792
110.83,50174013440
111.11,50141351936
111.40,50110418944
111.68,50079617024
111.96,50048028672
112.24,50016833536
112.52,49986162688
112.81,49954836480
113.09,49924034560
113.37,49892577280
113.65,49862299648
113.94,49829924864
114.21,49798205440
114.50,49767010304
114.78,49735684096
115.06,49704488960
115.34,49673162752
115.62,49641967616
115.90,49611427840
116.18,49580363776
116.46,49549824000
116.74,49519415296
117.02,49488482304
117.30,49457549312
117.57,49427533824
117.86,49396207616
118.14,49364226048
118.42,49333161984
118.70,49302360064
118.98,49271427072
119.25,49239969792
119.53,49208774656
119.82,49177841664
120.09,49146777600
120.37,49115590656
120.65,49084919808
120.93,49054511104
121.20,49022320640
121.49,48990863360
121.77,48959266816
122.05,48927809536
122.33,48899235840
122.61,48868040704
122.89,48836554752
123.17,48805310464
123.45,48773197824
123.73,48742789120
124.01,48712249344
124.29,48681054208
124.57,48649961472
124.85,48619028480
125.12,48588488704
125.41,48557686784
125.69,48526622720
125.97,48495427584
126.25,48464494592
126.53,48433823744
126.81,48402497536
127.08,48371433472
127.36,48340107264
127.64,48308781056
127.92,48278110208
128.20,48247177216
128.48,48216113152
128.76,48184393728
129.04,48153198592
129.33,48121872384
129.61,48090546176
129.89,48059219968
130.17,48028549120
130.44,47997304832
130.73,47967420416
131.01,47936356352
131.29,47904845824
131.58,47874174976
131.86,47842910208
132.14,47811059712
132.42,47779864576
132.70,47749193728
132.98,47718129664
133.26,47687589888
133.54,47656525824
133.82,47625330688
134.10,47594266624
134.38,47563333632
134.66,47532138496
134.94,47500419072
135.22,47468306432
135.51,47436455936
135.79,47405654016
136.06,47374458880
136.34,47342608384
136.62,47312199680
136.90,47280480256
137.18,47249809408
137.46,47218483200
137.74,47187419136
138.02,47156092928
138.30,47125422080
138.58,47094751232
138.86,47063949312
139.13,47032098816
139.41,47000772608
139.69,46968528896
139.98,46936547328
140.27,46904827904
140.54,46873108480
140.83,46841520128
141.10,46809538560
141.38,46776688640
141.66,46745116672
141.95,46713004032
142.23,46681415680
142.51,46650613760
142.79,46618501120
143.07,46586912768
143.35,46555193344
143.63,46522687488
143.92,46491099136
144.20,46459510784
144.48,46427660288
144.76,46395547648
145.04,46363435008
145.33,46332764160
145.61,46301831168
145.88,46270636032
146.16,46239571968
146.44,46208815104
146.72,46177095680
146.99,46146162688
147.27,46114836480
147.55,46082985984
147.84,46053625856
148.11,46022168576
148.39,45990973440
148.67,45958729728
148.96,45926879232
149.24,45904072704
149.52,45874319360
149.79,45842993152
150.08,45811798016
150.35,45780340736
150.63,45749014528
150.91,45729091584
151.19,45729091584
151.47,45702352896
151.75,45671419904
152.04,45640093696
152.31,45607972864
152.60,45576777728
152.88,45544665088
153.16,45517139968
153.44,45486731264
153.71,45458157568
153.99,45426831360
154.27,45396815872
154.55,45364703232
154.83,45332459520
155.12,45301002240
155.40,45269676032
155.68,45238480896
155.96,45207941120
156.24,45176221696
156.52,45145157632
156.81,45113700352
157.09,45083553792
157.38,45051834368
157.66,45020377088
157.94,44989837312
158.22,44958248960
158.50,44927315968
158.79,44925616128
159.07,27914817536
159.35,27914817536
159.64,27914817536
159.91,27914817536
160.20,27914817536
160.48,27914817536
160.76,27914817536
161.04,27914817536
161.33,27914817536
161.61,27914817536
161.89,27913633792
162.17,27912912896
162.45,27912912896
162.73,27912912896
163.02,27912912896
163.30,27913830400
163.59,27914354688
163.87,27914354688
164.15,27914354688
164.43,27914354688
164.71,27914354688
164.99,27914354688
165.26,27914354688
165.55,27914354688
165.83,27914354688
166.11,27914354688
166.39,27914354688
