time,used_memory_rss(bytes)
0.00,51373674496
0.28,51347591168
0.56,51323342848
0.83,51298701312
1.11,51273736192
1.38,51248177152
1.67,51223404544
1.94,51197321216
2.23,51172024320
2.50,51146104832
2.79,51119890432
3.07,51093544960
3.35,51067854848
3.63,51042861056
3.90,51017433088
4.19,50992267264
4.47,50966315008
4.75,50940231680
5.03,50914672640
5.31,50888642560
5.59,50862952448
5.87,50837786624
6.15,50811965440
6.43,50786406400
6.71,50761240576
6.99,50735288320
7.27,50709598208
7.55,50683645952
7.83,50657300480
8.11,50631741440
8.39,50606051328
8.67,50580885504
8.95,50555195392
9.22,50529374208
9.50,50502385664
9.78,50477481984
10.06,50451005440
10.34,50429247488
10.62,50403426304
10.90,50377736192
11.18,50351783936
11.46,50325831680
11.74,50300141568
12.02,50274451456
12.30,50249023488
12.58,50223202304
12.86,50198560768
13.14,50172346368
13.42,50152075264
13.70,50152337408
13.98,50143948800
14.27,50118901760
14.54,50092163072
14.83,50066251776
15.11,50040692736
15.38,50015133696
15.66,49989705728
15.94,49964146688
16.23,49939505152
16.50,49913667584
16.78,49887846400
17.07,49862418432
17.34,49837121536
17.62,49811431424
17.90,49785610240
18.18,49759789056
18.47,49733574656
18.75,49707622400
19.03,49681539072
19.32,49655586816
19.60,49629749248
19.88,49603796992
20.16,49577975808
20.44,49552023552
20.72,49526595584
21.00,49500905472
21.28,49475215360
21.56,49450573824
21.84,49426063360
22.12,49401028608
22.40,49375768576
22.67,49351520256
22.95,49326223360
23.23,49301450752
23.51,49276940288
23.79,49252429824
24.07,49228312576
24.35,49204981760
24.62,49180995584
24.89,49156747264
25.17,49131905024
25.45,49107394560
25.73,49083539456
26.00,49058242560
26.29,49033994240
26.56,49009704960
26.83,48985849856
27.11,48961994752
27.38,48937091072
27.66,48912318464
27.94,48888201216
28.22,48863166464
28.50,48838025216
28.78,48812466176
29.05,48787374080
29.33,48762208256
29.61,48736911360
29.89,48709931008
30.18,48683978752
30.46,48658026496
30.75,48633122816
31.03,48607825920
31.32,48581480448
31.60,48555528192
31.89,48529707008
32.17,48423407616
32.45,48220508160
32.73,48151228416
33.01,48125014016
33.30,48099979264
33.58,48074420224
33.86,48048992256
34.14,48023957504
34.42,47998267392
34.70,47972839424
34.98,47946756096
35.26,47920410624
35.54,47894720512
35.82,47868768256
36.10,47843078144
36.38,47816470528
36.66,47791173632
36.95,47765745664
37.23,47740055552
37.52,47714234368
37.80,47688806400
38.08,47662985216
38.35,47637688320
38.63,47611604992
38.91,47586832384
39.19,47561666560
39.47,47537287168
39.74,47511277568
40.02,47486898176
40.29,47462387712
40.56,47437746176
40.84,47412187136
41.12,47387545600
41.39,47363559424
41.67,47338262528
41.95,47313752064
42.22,47289372672
42.49,47264731136
42.78,47238516736
43.06,47212695552
43.34,47212564480
43.63,29378891776
43.91,29378891776
44.20,29378891776
44.48,29378891776
44.76,29378891776
45.05,29378891776
45.34,29378891776
45.62,29378891776
45.90,29378891776
46.18,29378891776
46.46,29378891776
46.74,29378891776
47.03,58755854336
47.30,58755854336
47.57,58755854336
47.85,58747858944
48.12,58723479552
48.40,58699231232
48.68,58674126848
48.95,58648961024
49.23,58624319488
49.51,58599153664
49.78,58573664256
50.06,58549526528
50.34,58525147136
